etiqueta;acumulado;frame;tiempo;
peaton;1.0;111.222222222;0.25
peaton;2.0;155.711111111;0.35
peaton;3.0;1290.17777778;2.9
peaton;4.0;2513.62222222;5.65
peaton;5.0;4515.62222222;10.15
peaton;6.0;7474.13333333;16.8
ciclista;1.0;8430.64444444;18.95
ciclista;2.0;8808.8;19.8
peaton;7.0;9654.08888889;21.7
peaton;8.0;10632.8444444;23.9
ciclista;3.0;14191.9555556;31.9
peaton;9.0;15615.6;35.1
peaton;10.0;15838.0444444;35.6
peaton;11.0;16216.2;36.45
peaton;12.0;16349.6666667;36.75
ciclista;4.0;17840.0444444;40.1
peaton;13.0;18841.0444444;42.35
peaton;14.0;18863.2888889;42.4
peaton;15.0;19174.7111111;43.1
ciclista;5.0;19886.5333333;44.7
peaton;16.0;22822.8;51.3
peaton;17.0;23000.7555556;51.7
peaton;18.0;25136.2222222;56.5
ciclista;6.0;28028.0;63.0
peaton;19.0;28606.3555556;64.3
ciclista;7.0;28828.8;64.8
motociclista;1.0;32298.9333333;72.6
peaton;20.0;32988.5111111;74.15
peaton;21.0;33767.0666667;75.9
ciclista;8.0;33789.3111111;75.95
peaton;22.0;35435.4;79.65
peaton;23.0;36369.6666667;81.75
peaton;24.0;39550.6222222;88.9
peaton;25.0;40952.0222222;92.05
peaton;26.0;41552.6222222;93.4
peaton;27.0;44044.0;99.0
particular;1.0;45022.7555556;101.2
peaton;28.0;46490.8888889;104.5
peaton;29.0;46691.0888889;104.95
peaton;30.0;46846.8;105.3
peaton;31.0;47647.6;107.1
ciclista;9.0;47736.5777778;107.3
peaton;32.0;48136.9777778;108.2
peaton;33.0;49471.6444444;111.2
peaton;34.0;49627.3555556;111.55
ciclista;10.0;50316.9333333;113.1
peaton;35.0;50539.3777778;113.6
peaton;36.0;50873.0444444;114.35
peaton;37.0;51028.7555556;114.7
peaton;38.0;52585.8666667;118.2
peaton;39.0;56233.9555556;126.4
peaton;40.0;57702.0888889;129.7
peaton;41.0;57791.0666667;129.9
peaton;42.0;58347.1777778;131.15
peaton;43.0;59325.9333333;133.35
peaton;44.0;59392.6666667;133.5
peaton;45.0;62529.1333333;140.55
peaton;46.0;62573.6222222;140.65
peaton;47.0;63574.6222222;142.9
peaton;48.0;63975.0222222;143.8
peaton;49.0;65042.7555556;146.2
peaton;50.0;65977.0222222;148.3
peaton;51.0;66288.4444444;149.0
peaton;52.0;67867.8;152.55
peaton;53.0;67979.0222222;152.8
peaton;54.0;70247.9555556;157.9
peaton;55.0;70781.8222222;159.1
peaton;56.0;72383.4222222;162.7
peaton;57.0;72405.6666667;162.75
peaton;58.0;72516.8888889;163.0
ciclista;11.0;74251.9555556;166.9
peaton;59.0;76187.2222222;171.25
peaton;60.0;79501.6444444;178.7
peaton;61.0;79546.1333333;178.8
peaton;62.0;80435.9111111;180.8
peaton;63.0;83016.2666667;186.6
peaton;64.0;84061.7555556;188.95
peaton;65.0;85529.8888889;192.25
peaton;66.0;85552.1333333;192.3
peaton;67.0;86708.8444444;194.9
peaton;68.0;89111.2444444;200.3
peaton;69.0;90156.7333333;202.65
peaton;70.0;90267.9555556;202.9
peaton;71.0;90757.3333333;204.0
peaton;72.0;91780.5777778;206.3
peaton;73.0;95806.8222222;215.35
peaton;74.0;96073.7555556;215.95
peaton;75.0;96140.4888889;216.1
peaton;76.0;101812.822222;228.85
peaton;77.0;101812.822222;228.85
peaton;78.0;101835.066667;228.9
ciclista;12.0;104415.422222;234.7
ciclista;13.0;106372.933333;239.1
peaton;79.0;106884.555556;240.25
peaton;80.0;106973.533333;240.45
peaton;81.0;106995.777778;240.5
ciclista;14.0;106995.777778;240.5
peaton;82.0;108085.755556;242.95
peaton;83.0;108330.444444;243.5
peaton;84.0;108352.688889;243.55
peaton;85.0;109798.577778;246.8
peaton;86.0;112401.177778;252.65
peaton;87.0;113135.244444;254.3
peaton;88.0;114069.511111;256.4
ciclista;15.0;114492.155556;257.35
ciclista;16.0;117539.644444;264.2
peaton;89.0;117851.066667;264.9
peaton;90.0;117895.555556;265.0
peaton;91.0;118318.2;265.95
peaton;92.0;121810.577778;273.8
ciclista;17.0;124568.888889;280.0
ciclista;18.0;125569.888889;282.25
peaton;93.0;126259.466667;283.8
peaton;94.0;126926.8;285.3
peaton;95.0;127104.755556;285.7
ciclista;19.0;127371.688889;286.3
ciclista;20.0;127438.422222;286.45
peaton;96.0;127972.288889;287.65
motociclista;2.0;127994.533333;287.7
motociclista;3.0;128016.777778;287.75
ciclista;21.0;128706.355556;289.3
peaton;97.0;128795.333333;289.5
ciclista;22.0;129306.955556;290.65
peaton;98.0;130041.022222;292.3
peaton;99.0;130130.0;292.5
peaton;100.0;131531.4;295.65
peaton;101.0;132309.955556;297.4
ciclista;23.0;132821.577778;298.55
ciclista;24.0;133266.466667;299.55
peaton;102.0;133600.133333;300.3
ciclista;25.0;136402.933333;306.6
peaton;103.0;137982.288889;310.15
ciclista;26.0;144321.955556;324.4
peaton;104.0;144410.933333;324.6
peaton;105.0;146279.466667;328.8
peaton;106.0;148148.0;333.0
peaton;107.0;149905.311111;336.95
ciclista;27.0;150728.355556;338.8
ciclista;28.0;151351.2;340.2
peaton;108.0;151707.111111;341.0
peaton;109.0;151773.844444;341.15
peaton;110.0;152619.133333;343.05
peaton;111.0;153108.511111;344.15
peaton;112.0;153308.711111;344.6
ciclista;29.0;153486.666667;345.0
peaton;113.0;154154.0;346.5
ciclista;30.0;154443.177778;347.15
ciclista;31.0;154509.911111;347.3
ciclista;32.0;155110.511111;348.65
peaton;114.0;155243.977778;348.95
peaton;115.0;157713.111111;354.5
peaton;116.0;161539.155556;363.1
peaton;117.0;162362.2;364.95
peaton;118.0;163785.844444;368.15
peaton;119.0;164408.688889;369.55
peaton;120.0;164475.422222;369.7
peaton;121.0;165810.088889;372.7
peaton;122.0;167990.044444;377.6
peaton;123.0;168168.0;378.0
peaton;124.0;168412.688889;378.55
peaton;125.0;169235.733333;380.4
peaton;126.0;169369.2;380.7
peaton;127.0;169547.155556;381.1
peaton;128.0;170859.577778;384.05
peaton;129.0;171037.533333;384.45
peaton;130.0;172817.088889;388.45
peaton;131.0;172861.577778;388.55
peaton;132.0;174463.177778;392.15
peaton;133.0;174463.177778;392.15
peaton;134.0;175731.111111;395.0
ciclista;33.0;176865.577778;397.55
peaton;135.0;178556.155556;401.35
ciclista;34.0;178823.088889;401.95
peaton;136.0;180580.4;405.9
peaton;137.0;180980.8;406.8
peaton;138.0;182938.311111;411.2
peaton;139.0;184584.4;414.9
peaton;140.0;187342.711111;421.1
ciclista;35.0;191658.133333;430.8
ciclista;36.0;192147.511111;431.9
peaton;141.0;192748.111111;433.25
peaton;142.0;196640.888889;442.0
peaton;143.0;196863.333333;442.5
peaton;144.0;198020.044444;445.1
peaton;145.0;198109.022222;445.3
peaton;146.0;198198.0;445.5
peaton;147.0;198731.866667;446.7
ciclista;37.0;202113.022222;454.3
ciclista;38.0;203492.177778;457.4
peaton;148.0;204404.2;459.45
peaton;149.0;207674.133333;466.8
peaton;150.0;209787.355556;471.55
peaton;151.0;209854.088889;471.7
peaton;152.0;213613.4;480.15
peaton;153.0;213635.644444;480.2
ciclista;39.0;216660.888889;487.0
peaton;154.0;218306.977778;490.7
peaton;155.0;219597.155556;493.6
peaton;156.0;219752.866667;493.95
ciclista;40.0;219953.066667;494.4
peaton;157.0;220464.688889;495.55
peaton;158.0;222511.177778;500.15
peaton;159.0;222577.911111;500.3
peaton;160.0;222689.133333;500.55
ciclista;41.0;222711.377778;500.6
ciclista;42.0;223267.488889;501.85
peaton;161.0;224446.444444;504.5
peaton;162.0;224602.155556;504.85
peaton;163.0;224757.866667;505.2
peaton;164.0;225202.755556;506.2
peaton;165.0;227783.111111;512.0
ciclista;43.0;231208.755556;519.7
peaton;166.0;232009.555556;521.5
peaton;167.0;233277.488889;524.35
ciclista;44.0;234145.022222;526.3
ciclista;45.0;236147.022222;530.8
peaton;168.0;236858.844444;532.4
peaton;169.0;238727.377778;536.6
peaton;170.0;238838.6;536.85
ciclista;46.0;239439.2;538.2
peaton;171.0;240373.466667;540.3
peaton;172.0;240796.111111;541.25
peaton;173.0;242953.822222;546.1
peaton;174.0;243176.266667;546.6
peaton;175.0;243420.955556;547.15
peaton;176.0;243576.666667;547.5
peaton;177.0;245067.044444;550.85
peaton;178.0;246713.133333;554.55
peaton;179.0;246957.822222;555.1
peaton;180.0;248314.733333;558.15
peaton;181.0;250005.311111;561.95
peaton;182.0;250205.511111;562.4
peaton;183.0;251095.288889;564.4
peaton;184.0;253008.311111;568.7
peaton;185.0;253853.6;570.6
ciclista;47.0;255633.155556;574.6
peaton;186.0;258613.911111;581.3
peaton;187.0;259147.777778;582.5
peaton;188.0;259993.066667;584.4
peaton;189.0;261550.177778;587.9
peaton;190.0;262150.777778;589.25
peaton;191.0;262506.688889;590.05
peaton;192.0;263107.288889;591.4
peaton;193.0;263596.666667;592.5
peaton;194.0;264264.0;594.0
ciclista;48.0;264264.0;594.0
ciclista;49.0;264664.4;594.9
peaton;195.0;266021.311111;597.95
ciclista;50.0;267556.177778;601.4
peaton;196.0;272049.555556;611.5
peaton;197.0;274540.933333;617.1
peaton;198.0;277010.066667;622.65
peaton;199.0;279790.622222;628.9
peaton;200.0;282104.044444;634.1
peaton;201.0;285262.755556;641.2
peaton;202.0;285707.644444;642.2
peaton;203.0;286819.866667;644.7
peaton;204.0;292380.977778;657.2
ciclista;51.0;292825.866667;658.2
peaton;205.0;293760.133333;660.3
ciclista;52.0;294471.955556;661.9
peaton;206.0;297208.022222;668.05
peaton;207.0;297385.977778;668.45
peaton;208.0;297741.888889;669.25
peaton;209.0;298587.177778;671.15
peaton;210.0;301123.044444;676.85
peaton;211.0;301123.044444;676.85
ciclista;53.0;308085.555556;692.5
peaton;212.0;309531.444444;695.75
peaton;213.0;315848.866667;709.95
peaton;214.0;318495.955556;715.9
peaton;215.0;319608.177778;718.4
peaton;216.0;320364.488889;720.1
peaton;217.0;320787.133333;721.05
peaton;218.0;321632.422222;722.95
peaton;219.0;322344.244444;724.55
peaton;220.0;324991.333333;730.5
peaton;221.0;325502.955556;731.65
peaton;222.0;325569.688889;731.8
peaton;223.0;327949.844444;737.15
peaton;224.0;329662.666667;741.0
peaton;225.0;330596.933333;743.1
peaton;226.0;330752.644444;743.45
peaton;227.0;330930.6;743.85
peaton;228.0;331041.822222;744.1
peaton;229.0;332243.022222;746.8
peaton;230.0;332309.755556;746.95
peaton;231.0;332354.244444;747.05
peaton;232.0;332910.355556;748.3
peaton;233.0;334334.0;751.5
peaton;234.0;334667.666667;752.25
peaton;235.0;334979.088889;752.95
peaton;236.0;336247.022222;755.8
peaton;237.0;336247.022222;755.8
motociclista;4.0;338649.422222;761.2
peaton;238.0;338983.088889;761.95
peaton;239.0;341051.822222;766.6
peaton;240.0;341763.644444;768.2
peaton;241.0;342920.355556;770.8
peaton;242.0;343009.333333;771.0
peaton;243.0;343009.333333;771.0
peaton;244.0;343298.511111;771.65
peaton;245.0;344255.022222;773.8
peaton;246.0;345500.711111;776.6
peaton;247.0;346101.311111;777.95
peaton;248.0;350305.511111;787.4
peaton;249.0;352352.0;792.0
ciclista;54.0;356044.577778;800.3
ciclista;55.0;356089.066667;800.4
peaton;250.0;356267.022222;800.8
peaton;251.0;358358.0;805.5
peaton;252.0;358936.355556;806.8
peaton;253.0;360115.311111;809.45
peaton;254.0;363874.622222;817.9
peaton;255.0;363985.844444;818.15
peaton;256.0;364097.066667;818.4
ciclista;56.0;365765.4;822.15
peaton;257.0;369191.044444;829.85
peaton;258.0;371304.266667;834.6
peaton;259.0;371793.644444;835.7
peaton;260.0;373595.444444;839.75
peaton;261.0;376553.955556;846.4
peaton;262.0;377288.022222;848.05
peaton;263.0;378778.4;851.4
peaton;264.0;380335.511111;854.9
peaton;265.0;381069.577778;856.55
peaton;266.0;381091.822222;856.6
peaton;267.0;384784.4;864.9
peaton;268.0;385051.333333;865.5
peaton;269.0;386697.422222;869.2
peaton;270.0;387765.155556;871.6
peaton;271.0;388121.066667;872.4
peaton;272.0;388832.888889;874.0
peaton;273.0;392458.733333;882.15
peaton;274.0;392614.444444;882.5
peaton;275.0;392992.6;883.35
peaton;276.0;393215.044444;883.85
peaton;277.0;394305.022222;886.3
peaton;278.0;394683.177778;887.15
peaton;279.0;396529.466667;891.3
peaton;280.0;396662.933333;891.6


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;280.0;895.55
particular;1.0;895.55
taxi;0.0;895.55
motociclista;4.0;895.55
bus;0.0;895.55
camion;0.0;895.55
minivan;0.0;895.55
ciclista;56.0;895.55
tractomula;0.0;895.55


Conteo definitivo;direccion positiva
etiqueta;conteo;tiempo;
peaton;136.0;895.55
particular;0.0;895.55
taxi;0.0;895.55
motociclista;4.0;895.55
bus;0.0;895.55
camion;0.0;895.55
minivan;0.0;895.55
ciclista;9.0;895.55
tractomula;0.0;895.55


Conteo definitivo;direccion negativa
etiqueta;conteo;tiempo;
peaton;144.0;895.55
particular;1.0;895.55
taxi;0.0;895.55
motociclista;0.0;895.55
bus;0.0;895.55
camion;0.0;895.55
minivan;0.0;895.55
ciclista;47.0;895.55
tractomula;0.0;895.55
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
