etiqueta;acumulado;frame;tiempo;
peaton;1.0;289.177777778;0.65
peaton;2.0;489.377777778;1.1
peaton;3.0;1178.95555556;2.65
ciclista;1.0;1201.2;2.7
peaton;4.0;1401.4;3.15
peaton;5.0;1623.84444444;3.65
peaton;6.0;1846.28888889;4.15
peaton;7.0;3225.44444444;7.25
peaton;8.0;3358.91111111;7.55
peaton;9.0;3470.13333333;7.8
peaton;10.0;6139.46666667;13.8
peaton;11.0;7162.71111111;16.1
ciclista;2.0;7474.13333333;16.8
peaton;12.0;7607.6;17.1
peaton;13.0;9476.13333333;21.3
peaton;14.0;9498.37777778;21.35
peaton;15.0;10721.8222222;24.1
peaton;16.0;10788.5555556;24.25
peaton;17.0;11900.7777778;26.75
peaton;18.0;12968.5111111;29.15
peaton;19.0;14814.8;33.3
peaton;20.0;17395.1555556;39.1
peaton;21.0;17528.6222222;39.4
peaton;22.0;19130.2222222;43.0
peaton;23.0;19130.2222222;43.0
peaton;24.0;21799.5555556;49.0
peaton;25.0;22733.8222222;51.1
peaton;26.0;23801.5555556;53.5
peaton;27.0;23979.5111111;53.9
peaton;28.0;24847.0444444;55.85
peaton;29.0;25180.7111111;56.6
peaton;30.0;26203.9555556;58.9
peaton;31.0;26559.8666667;59.7
peaton;32.0;28940.0222222;65.05
peaton;33.0;29896.5333333;67.2
peaton;34.0;30074.4888889;67.6
peaton;35.0;31809.5555556;71.5
peaton;36.0;32988.5111111;74.15
peaton;37.0;33811.5555556;76.0
peaton;38.0;34523.3777778;77.6
peaton;39.0;34790.3111111;78.2
peaton;40.0;35969.2666667;80.85
peaton;41.0;36147.2222222;81.25
peaton;42.0;39795.3111111;89.45
peaton;43.0;40529.3777778;91.1
peaton;44.0;40573.8666667;91.2
peaton;45.0;40729.5777778;91.55
peaton;46.0;40729.5777778;91.55
peaton;47.0;40751.8222222;91.6
peaton;48.0;42219.9555556;94.9
peaton;49.0;43020.7555556;96.7
peaton;50.0;43109.7333333;96.9
peaton;51.0;43243.2;97.2
peaton;52.0;43287.6888889;97.3
peaton;53.0;45000.5111111;101.15
peaton;54.0;46624.3555556;104.8
peaton;55.0;47981.2666667;107.85
peaton;56.0;48159.2222222;108.25
peaton;57.0;48181.4666667;108.3
peaton;58.0;49516.1333333;111.3
peaton;59.0;49694.0888889;111.7
peaton;60.0;50695.0888889;113.95
peaton;61.0;51874.0444444;116.6
peaton;62.0;52363.4222222;117.7
peaton;63.0;53408.9111111;120.05
peaton;64.0;53764.8222222;120.85
peaton;65.0;55922.5333333;125.7
peaton;66.0;57568.6222222;129.4
peaton;67.0;58347.1777778;131.15
peaton;68.0;59236.9555556;133.15
peaton;69.0;60638.3555556;136.3
peaton;70.0;62551.3777778;140.6
peaton;71.0;63196.4666667;142.05
peaton;72.0;64508.8888889;145.0
peaton;73.0;64642.3555556;145.3
peaton;74.0;64731.3333333;145.5
peaton;75.0;65954.7777778;148.25
peaton;76.0;67422.9111111;151.55
peaton;77.0;67778.8222222;152.35
peaton;78.0;67867.8;152.55
peaton;79.0;68646.3555556;154.3
peaton;80.0;70559.3777778;158.6
peaton;81.0;71426.9111111;160.55
peaton;82.0;71515.8888889;160.75
peaton;83.0;71604.8666667;160.95
peaton;84.0;72160.9777778;162.2
peaton;85.0;72316.6888889;162.55
peaton;86.0;72806.0666667;163.65
peaton;87.0;73673.6;165.6
peaton;88.0;75141.7333333;168.9
peaton;89.0;77188.2222222;173.5
peaton;90.0;77366.1777778;173.9
peaton;91.0;78834.3111111;177.2
peaton;92.0;79190.2222222;178.0
peaton;93.0;81637.1111111;183.5
peaton;94.0;82082.0;184.5
peaton;95.0;83372.1777778;187.4
peaton;96.0;84573.3777778;190.1
peaton;97.0;84951.5333333;190.95
peaton;98.0;87198.2222222;196.0
peaton;99.0;89111.2444444;200.3
peaton;100.0;89467.1555556;201.1
peaton;101.0;90045.5111111;202.4
peaton;102.0;90935.2888889;204.4
peaton;103.0;93404.4222222;209.95
peaton;104.0;94205.2222222;211.75
peaton;105.0;95784.5777778;215.3
peaton;106.0;96807.8222222;217.6
peaton;107.0;98209.2222222;220.75
peaton;108.0;98542.8888889;221.5
peaton;109.0;100522.644444;225.95
peaton;110.0;100611.622222;226.15
peaton;111.0;101968.533333;229.2
peaton;112.0;102079.755556;229.45
peaton;113.0;102680.355556;230.8
peaton;114.0;102724.844444;230.9
peaton;115.0;105171.733333;236.4
peaton;116.0;106172.733333;238.65
peaton;117.0;108241.466667;243.3
peaton;118.0;108730.844444;244.4
peaton;119.0;108753.088889;244.45
peaton;120.0;108775.333333;244.5
ciclista;3.0;110777.333333;249.0
peaton;121.0;110866.311111;249.2
peaton;122.0;111066.511111;249.65
peaton;123.0;114603.377778;257.6
peaton;124.0;115292.955556;259.15
peaton;125.0;115648.866667;259.95
peaton;126.0;117028.022222;263.05
peaton;127.0;117250.466667;263.55
peaton;128.0;117361.688889;263.8
peaton;129.0;117584.133333;264.3
peaton;130.0;117895.555556;265.0
peaton;131.0;117917.8;265.05
peaton;132.0;117962.288889;265.15
peaton;133.0;119096.755556;267.7
peaton;134.0;121476.911111;273.05
peaton;135.0;124702.355556;280.3
peaton;136.0;124813.577778;280.55
peaton;137.0;126593.133333;284.55
peaton;138.0;127038.022222;285.55
peaton;139.0;129017.777778;290.0
peaton;140.0;131820.577778;296.3
peaton;141.0;132621.377778;298.1
peaton;142.0;133755.844444;300.65
peaton;143.0;135846.822222;305.35
peaton;144.0;137693.111111;309.5
peaton;145.0;137960.044444;310.1
peaton;146.0;138493.911111;311.3
peaton;147.0;139561.644444;313.7
peaton;148.0;139962.044444;314.6
peaton;149.0;140317.955556;315.4
peaton;150.0;140785.088889;316.45
peaton;151.0;141252.222222;317.5
peaton;152.0;142053.022222;319.3
peaton;153.0;142142.0;319.5
peaton;154.0;143076.266667;321.6
peaton;155.0;143343.2;322.2
peaton;156.0;143543.4;322.65
peaton;157.0;143587.888889;322.75
peaton;158.0;144099.511111;323.9
peaton;159.0;144766.844444;325.4
peaton;160.0;145701.111111;327.5
peaton;161.0;147614.133333;331.8
peaton;162.0;148859.822222;334.6
peaton;163.0;150327.955556;337.9
peaton;164.0;154020.533333;346.2
peaton;165.0;157579.644444;354.2
peaton;166.0;159092.266667;357.6
ciclista;4.0;159314.711111;358.1
peaton;167.0;160204.488889;360.1
peaton;168.0;160293.466667;360.3
ciclista;5.0;160760.6;361.35
peaton;169.0;160916.311111;361.7
peaton;170.0;161138.755556;362.2
peaton;171.0;162651.377778;365.6
peaton;172.0;162762.6;365.85
peaton;173.0;163140.755556;366.7
peaton;174.0;163163.0;366.75
peaton;175.0;164475.422222;369.7
peaton;176.0;165543.155556;372.1
peaton;177.0;166010.288889;373.15
peaton;178.0;166032.533333;373.2
peaton;179.0;166299.466667;373.8
peaton;180.0;167433.933333;376.35
peaton;181.0;167723.111111;377.0
peaton;182.0;169725.111111;381.5
peaton;183.0;171371.2;385.2
peaton;184.0;172038.533333;386.7
peaton;185.0;172372.2;387.45
peaton;186.0;173706.866667;390.45
peaton;187.0;173907.066667;390.9
peaton;188.0;175152.755556;393.7
peaton;189.0;175330.711111;394.1
peaton;190.0;179646.133333;403.8
peaton;191.0;181670.377778;408.35
peaton;192.0;181759.355556;408.55
peaton;193.0;181915.066667;408.9
peaton;194.0;182048.533333;409.2
peaton;195.0;182115.266667;409.35
peaton;196.0;183049.533333;411.45
peaton;197.0;188299.222222;423.25
peaton;198.0;188699.622222;424.15
peaton;199.0;189900.822222;426.85
ciclista;6.0;191836.088889;431.2
peaton;200.0;192926.066667;433.65
peaton;201.0;193749.111111;435.5
peaton;202.0;194127.266667;436.35
peaton;203.0;196196.0;441.0
ciclista;7.0;196262.733333;441.15
peaton;204.0;196529.666667;441.75
peaton;205.0;196596.4;441.9
peaton;206.0;197330.466667;443.55
peaton;207.0;197997.8;445.05
peaton;208.0;199176.755556;447.7
peaton;209.0;199221.244444;447.8
ciclista;8.0;199577.155556;448.6
peaton;210.0;199577.155556;448.6
peaton;211.0;200222.244444;450.05
peaton;212.0;201623.644444;453.2
peaton;213.0;201979.555556;454.0
peaton;214.0;202646.888889;455.5
peaton;215.0;203314.222222;457.0
peaton;216.0;204115.022222;458.8
peaton;217.0;204404.2;459.45
peaton;218.0;204493.177778;459.65
peaton;219.0;204648.888889;460.0
peaton;220.0;205916.822222;462.85
peaton;221.0;208719.622222;469.15
peaton;222.0;210009.8;472.05
peaton;223.0;210521.422222;473.2
peaton;224.0;211099.777778;474.5
peaton;225.0;212100.777778;476.75
peaton;226.0;212745.866667;478.2
peaton;227.0;212790.355556;478.3
peaton;228.0;212990.555556;478.75
peaton;229.0;213124.022222;479.05
peaton;230.0;216393.955556;486.4
peaton;231.0;217328.222222;488.5
ciclista;9.0;218484.933333;491.1
peaton;232.0;221376.711111;497.6
peaton;233.0;223601.155556;502.6
peaton;234.0;224980.311111;505.7
peaton;235.0;225136.022222;506.05
peaton;236.0;225647.644444;507.2
peaton;237.0;225803.355556;507.55
peaton;238.0;227271.488889;510.85
peaton;239.0;228672.888889;514.0
peaton;240.0;229696.133333;516.3
peaton;241.0;231164.266667;519.6
peaton;242.0;231586.911111;520.55
peaton;243.0;232254.244444;522.05
peaton;244.0;232765.866667;523.2
peaton;245.0;234011.555556;526.0
peaton;246.0;234545.422222;527.2
peaton;247.0;234634.4;527.4
peaton;248.0;234723.377778;527.6
peaton;249.0;235679.888889;529.75
peaton;250.0;236992.311111;532.7
peaton;251.0;238771.866667;536.7
peaton;252.0;239239.0;537.75
peaton;253.0;239973.066667;539.4
peaton;254.0;240929.577778;541.55
peaton;255.0;240951.822222;541.6
peaton;256.0;241085.288889;541.9
peaton;257.0;242731.377778;545.6
peaton;258.0;243999.311111;548.45
peaton;259.0;245311.733333;551.4
peaton;260.0;247113.533333;555.45
peaton;261.0;248826.355556;559.3
peaton;262.0;251228.755556;564.7
peaton;263.0;251695.888889;565.75
peaton;264.0;253186.266667;569.1
peaton;265.0;253898.088889;570.7
peaton;266.0;254965.822222;573.1
ciclista;10.0;255277.244444;573.8
peaton;267.0;255922.333333;575.25
peaton;268.0;257991.066667;579.9
peaton;269.0;258502.688889;581.05
peaton;270.0;258925.333333;582.0
peaton;271.0;259325.733333;582.9
peaton;272.0;260171.022222;584.8
peaton;273.0;262350.977778;589.7
peaton;274.0;264842.355556;595.3
peaton;275.0;265331.733333;596.4
peaton;276.0;270848.355556;608.8
peaton;277.0;271159.777778;609.5
peaton;278.0;272249.755556;611.95
peaton;279.0;272716.888889;613.0
peaton;280.0;273161.777778;614.0
peaton;281.0;273784.622222;615.4
peaton;282.0;274985.822222;618.1
peaton;283.0;276009.066667;620.4
peaton;284.0;277588.422222;623.95
peaton;285.0;278189.022222;625.3
peaton;286.0;278233.511111;625.4
peaton;287.0;278856.355556;626.8
peaton;288.0;279301.244444;627.8
peaton;289.0;279701.644444;628.7
peaton;290.0;280524.688889;630.55
peaton;291.0;280769.377778;631.1
peaton;292.0;282393.222222;634.75
peaton;293.0;285663.155556;642.1
peaton;294.0;285863.355556;642.55
peaton;295.0;286019.066667;642.9
peaton;296.0;287687.4;646.65
peaton;297.0;287776.377778;646.85
peaton;298.0;288288.0;648.0
peaton;299.0;288465.955556;648.4
peaton;300.0;288777.377778;649.1
peaton;301.0;290890.6;653.85
peaton;302.0;291513.444444;655.25
peaton;303.0;292358.733333;657.15
peaton;304.0;292603.422222;657.7
peaton;305.0;292714.644444;657.95
peaton;306.0;292714.644444;657.95
peaton;307.0;292781.377778;658.1
peaton;308.0;293204.022222;659.05
peaton;309.0;293226.266667;659.1
peaton;310.0;293737.888889;660.25
peaton;311.0;294271.755556;661.45
peaton;312.0;295695.4;664.65
peaton;313.0;295940.088889;665.2
peaton;314.0;296918.844444;667.4
peaton;315.0;298253.511111;670.4
peaton;316.0;298742.888889;671.5
peaton;317.0;299365.733333;672.9
peaton;318.0;299921.844444;674.15
peaton;319.0;301946.088889;678.7
peaton;320.0;303147.288889;681.4
peaton;321.0;303258.511111;681.65
peaton;322.0;303436.466667;682.05
peaton;323.0;303681.155556;682.6
peaton;324.0;305104.8;685.8
peaton;325.0;306016.822222;687.85
peaton;326.0;306083.555556;688.0
peaton;327.0;307418.222222;691.0
peaton;328.0;308841.866667;694.2
peaton;329.0;308886.355556;694.3
peaton;330.0;309486.955556;695.65
peaton;331.0;311177.533333;699.45
peaton;332.0;312022.822222;701.35
peaton;333.0;312912.6;703.35
peaton;334.0;313668.911111;705.05
peaton;335.0;315003.577778;708.05
peaton;336.0;316471.711111;711.35
peaton;337.0;316694.155556;711.85
peaton;338.0;317250.266667;713.1
peaton;339.0;318006.577778;714.8
peaton;340.0;319007.577778;717.05
peaton;341.0;320142.044444;719.6
peaton;342.0;321232.022222;722.05
peaton;343.0;322099.555556;724.0
peaton;344.0;323612.177778;727.4
peaton;345.0;323923.6;728.1
peaton;346.0;326103.555556;733.0
peaton;347.0;326326.0;733.5
peaton;348.0;326326.0;733.5
peaton;349.0;328706.155556;738.85
peaton;350.0;329106.555556;739.75
peaton;351.0;329840.622222;741.4
peaton;352.0;331353.244444;744.8
peaton;353.0;331731.4;745.65
peaton;354.0;333866.866667;750.45
peaton;355.0;333911.355556;750.55
peaton;356.0;334356.244444;751.55
ciclista;11.0;335112.555556;753.25
peaton;357.0;335312.755556;753.7
peaton;358.0;335357.244444;753.8
peaton;359.0;335668.666667;754.5
peaton;360.0;336158.044444;755.6
peaton;361.0;336513.955556;756.4
peaton;362.0;337359.244444;758.3
peaton;363.0;338449.222222;760.75
peaton;364.0;338849.622222;761.65
peaton;365.0;340807.133333;766.05
peaton;366.0;341096.311111;766.7
peaton;367.0;341719.155556;768.1
peaton;368.0;341986.088889;768.7
peaton;369.0;342675.666667;770.25
peaton;370.0;343098.311111;771.2
peaton;371.0;343231.777778;771.5
ciclista;12.0;344032.577778;773.3
peaton;372.0;344166.044444;773.6
peaton;373.0;344432.977778;774.2
peaton;374.0;345812.133333;777.3
peaton;375.0;351239.777778;789.5
peaton;376.0;351795.888889;790.75
peaton;377.0;354554.2;796.95
peaton;378.0;355955.6;800.1
peaton;379.0;356000.088889;800.2
peaton;380.0;356689.666667;801.75
peaton;381.0;359069.822222;807.1
peaton;382.0;359737.155556;808.6
peaton;383.0;360360.0;810.0
peaton;384.0;360493.466667;810.3
peaton;385.0;360760.4;810.9
peaton;386.0;362428.733333;814.65
peaton;387.0;362673.422222;815.2
peaton;388.0;363096.066667;816.15
peaton;389.0;363274.022222;816.55
peaton;390.0;365276.022222;821.05
peaton;391.0;365520.711111;821.6
ciclista;13.0;365654.177778;821.9
peaton;392.0;365809.888889;822.25
peaton;393.0;365876.622222;822.4
peaton;394.0;367522.711111;826.1
peaton;395.0;370058.577778;831.8
peaton;396.0;370236.533333;832.2
peaton;397.0;370325.511111;832.4
peaton;398.0;370325.511111;832.4
peaton;399.0;370414.488889;832.6
peaton;400.0;370725.911111;833.3
peaton;401.0;370948.355556;833.8
peaton;402.0;372327.511111;836.9
peaton;403.0;374262.777778;841.25
peaton;404.0;375441.733333;843.9
peaton;405.0;379979.6;854.1
peaton;406.0;380157.555556;854.5
peaton;407.0;380913.866667;856.2
peaton;408.0;381269.777778;857.0
peaton;409.0;383271.777778;861.5
peaton;410.0;386386.0;868.5
peaton;411.0;386964.355556;869.8
ciclista;14.0;387542.711111;871.1
peaton;412.0;387587.2;871.2
peaton;413.0;394349.511111;886.4
peaton;414.0;395728.666667;889.5
peaton;415.0;397530.466667;893.55
peaton;416.0;398709.422222;896.2


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;416.0;898.55
particular;0.0;898.55
taxi;0.0;898.55
motociclista;0.0;898.55
bus;0.0;898.55
camion;0.0;898.55
minivan;0.0;898.55
ciclista;14.0;898.55
tractomula;0.0;898.55


Conteo definitivo;direccion positiva
etiqueta;conteo;tiempo;
peaton;222.0;898.55
particular;0.0;898.55
taxi;0.0;898.55
motociclista;0.0;898.55
bus;0.0;898.55
camion;0.0;898.55
minivan;0.0;898.55
ciclista;9.0;898.55
tractomula;0.0;898.55


Conteo definitivo;direccion negativa
etiqueta;conteo;tiempo;
peaton;194.0;898.55
particular;0.0;898.55
taxi;0.0;898.55
motociclista;0.0;898.55
bus;0.0;898.55
camion;0.0;898.55
minivan;0.0;898.55
ciclista;5.0;898.55
tractomula;0.0;898.55
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
