etiqueta;acumulado;frame;tiempo;
ciclista;1.0;26960.2666667;60.6
ciclista;2.0;27627.6;62.1
ciclista;3.0;27738.8222222;62.35
particular;1.0;28561.8666667;64.2
particular;2.0;29229.2;65.7
particular;3.0;30363.6666667;68.25
particular;4.0;31631.6;71.1
taxi;1.0;32232.2;72.45
particular;5.0;33055.2444444;74.3
particular;6.0;33900.5333333;76.2
particular;7.0;34567.8666667;77.7
particular;8.0;35947.0222222;80.8
particular;9.0;36480.8888889;82.0
ciclista;4.0;39595.1111111;89.0
ciclista;5.0;41819.5555556;94.0
ciclista;6.0;41975.2666667;94.35
ciclista;7.0;42264.4444444;95.0
ciclista;8.0;43665.8444444;98.15
ciclista;9.0;49160.2222222;110.5
ciclista;10.0;49427.1555556;111.1
peaton;1.0;79479.4;178.65
taxi;2.0;80213.4666667;180.3
motociclista;1.0;80858.5555556;181.75
minivan;1.0;82237.7111111;184.85
particular;10.0;83171.9777778;186.95
particular;11.0;84084.0;189.0
minivan;2.0;84617.8666667;190.2
taxi;3.0;85418.6666667;192.0
particular;12.0;86130.4888889;193.6
particular;13.0;86931.2888889;195.4
particular;14.0;87509.6444444;196.7
particular;15.0;88488.4;198.9
particular;16.0;89066.7555556;200.2
particular;17.0;89667.3555556;201.55
ciclista;11.0;92625.8666667;208.2
motociclista;2.0;93626.8666667;210.45
ciclista;12.0;100211.222222;225.25
ciclista;13.0;100989.777778;227.0
ciclista;14.0;101523.644444;228.2
peaton;2.0;132977.288889;298.9
motociclista;3.0;133644.622222;300.4
motociclista;4.0;134178.488889;301.6
particular;18.0;136269.466667;306.3
particular;19.0;137292.711111;308.6
particular;20.0;138226.977778;310.7
minivan;3.0;138916.555556;312.25
particular;21.0;140095.511111;314.9
particular;22.0;141141.0;317.25
taxi;4.0;141830.577778;318.8
particular;23.0;142342.2;319.95
particular;24.0;143498.911111;322.55
ciclista;15.0;147703.111111;332.0
ciclista;16.0;147992.288889;332.65
ciclista;17.0;149037.777778;335.0
ciclista;18.0;154020.533333;346.2
ciclista;19.0;156756.6;352.35
particular;25.0;186319.466667;418.8
particular;26.0;188010.044444;422.6
particular;27.0;189389.2;425.7
particular;28.0;190345.711111;427.85
particular;29.0;191146.511111;429.65
taxi;5.0;191969.555556;431.5
particular;30.0;192770.355556;433.3
particular;31.0;194260.733333;436.65
particular;32.0;194638.888889;437.5
motociclista;5.0;194638.888889;437.5
particular;33.0;195662.133333;439.8
motociclista;6.0;196351.711111;441.35
ciclista;20.0;198820.844444;446.9
ciclista;21.0;201645.888889;453.25
ciclista;22.0;204537.666667;459.75
ciclista;23.0;205116.022222;461.05
ciclista;24.0;205405.2;461.7
ciclista;25.0;205738.866667;462.45
ciclista;26.0;208119.022222;467.8
ciclista;27.0;208363.711111;468.35
particular;34.0;239906.333333;539.25
particular;35.0;240618.155556;540.85
particular;36.0;241552.422222;542.95
taxi;6.0;242197.511111;544.4
particular;37.0;242397.711111;544.85
particular;38.0;243398.711111;547.1
taxi;7.0;244088.288889;548.65
particular;39.0;245022.555556;550.75
particular;40.0;245534.177778;551.9
particular;41.0;246357.222222;553.75
particular;42.0;247469.444444;556.25
particular;43.0;247825.355556;557.05
ciclista;28.0;250049.8;562.05
ciclista;29.0;256611.911111;576.8
ciclista;30.0;259036.555556;582.25
ciclista;31.0;260282.244444;585.05
ciclista;32.0;293181.777778;659.0
particular;44.0;293559.933333;659.85
ciclista;33.0;294249.511111;661.4
motociclista;7.0;294850.111111;662.75
particular;45.0;295339.488889;663.85
particular;46.0;296207.022222;665.8
particular;47.0;296651.911111;666.8
particular;48.0;297497.2;668.7
particular;49.0;298520.444444;671.0
particular;50.0;299143.288889;672.4
motociclista;8.0;299632.666667;673.5
particular;51.0;300388.977778;675.2
particular;52.0;301189.777778;677.0
particular;53.0;302324.244444;679.55
ciclista;34.0;302947.088889;680.95
particular;54.0;303080.555556;681.25
ciclista;35.0;313379.733333;704.4
ciclista;36.0;313602.177778;704.9
ciclista;37.0;315003.577778;708.05
ciclista;38.0;317005.577778;712.55
motociclista;9.0;345767.644444;777.2
particular;55.0;347235.777778;780.5
particular;56.0;348014.333333;782.25
particular;57.0;348904.111111;784.25
particular;58.0;350194.288889;787.15
particular;59.0;351173.044444;789.35
particular;60.0;351996.088889;791.2
particular;61.0;352885.866667;793.2
particular;62.0;353775.644444;795.2
particular;63.0;354932.355556;797.8
particular;64.0;355755.4;799.65
particular;65.0;356711.911111;801.8
particular;66.0;357646.177778;803.9
ciclista;39.0;358313.511111;805.4
ciclista;40.0;363652.177778;817.4
peaton;3.0;364964.6;820.35
ciclista;41.0;365609.688889;821.8
ciclista;42.0;366076.822222;822.85
ciclista;43.0;366543.955556;823.9
ciclista;44.0;367100.066667;825.15
ciclista;45.0;368790.644444;828.95
peaton;4.0;371793.644444;835.7
motociclista;10.0;398820.644444;896.45


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;4.0;897.55
particular;66.0;897.55
taxi;7.0;897.55
motociclista;10.0;897.55
bus;0.0;897.55
camion;0.0;897.55
minivan;3.0;897.55
ciclista;45.0;897.55
tractomula;0.0;897.55


Conteo definitivo;direccion positiva
etiqueta;conteo;tiempo;
peaton;1.0;897.55
particular;0.0;897.55
taxi;0.0;897.55
motociclista;0.0;897.55
bus;0.0;897.55
camion;0.0;897.55
minivan;0.0;897.55
ciclista;18.0;897.55
tractomula;0.0;897.55


Conteo definitivo;direccion negativa
etiqueta;conteo;tiempo;
peaton;3.0;897.55
particular;66.0;897.55
taxi;7.0;897.55
motociclista;10.0;897.55
bus;0.0;897.55
camion;0.0;897.55
minivan;3.0;897.55
ciclista;27.0;897.55
tractomula;0.0;897.55
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
