etiqueta;acumulado;frame;tiempo;
ciclista;1.0;778.555555556;1.75
ciclista;2.0;1601.6;3.6
motociclista;1.0;18462.8888889;41.5
particular;1.0;18974.5111111;42.65
particular;2.0;19931.0222222;44.8
particular;3.0;20309.1777778;45.65
particular;4.0;22266.6888889;50.05
motociclista;2.0;25247.4444444;56.75
particular;5.0;25492.1333333;57.3
motociclista;3.0;25581.1111111;57.5
particular;6.0;26003.7555556;58.45
motociclista;4.0;26426.4;59.4
particular;7.0;27249.4444444;61.25
particular;8.0;27805.5555556;62.5
particular;9.0;28139.2222222;63.25
particular;10.0;28250.4444444;63.5
particular;11.0;28650.8444444;64.4
particular;12.0;29384.9111111;66.05
particular;13.0;31475.8888889;70.75
particular;14.0;33366.6666667;75.0
taxi;1.0;43043.0;96.75
particular;15.0;43510.1333333;97.8
particular;16.0;43888.2888889;98.65
particular;17.0;44044.0;99.0
particular;18.0;45289.6888889;101.8
ciclista;3.0;60816.3111111;136.7
ciclista;4.0;62462.4;140.4
ciclista;5.0;63863.8;143.55
peaton;1.0;64019.5111111;143.9
motociclista;5.0;72516.8888889;163.0
particular;19.0;73273.2;164.7
motociclista;6.0;74007.2666667;166.35
particular;20.0;74251.9555556;166.9
particular;21.0;79724.0888889;179.2
particular;22.0;84150.7333333;189.15
particular;23.0;95784.5777778;215.3
motociclista;7.0;96563.1333333;217.05
taxi;2.0;96763.3333333;217.5
taxi;3.0;97252.7111111;218.6
particular;24.0;97541.8888889;219.25
particular;25.0;97808.8222222;219.85
taxi;4.0;98253.7111111;220.85
particular;26.0;98609.6222222;221.65
particular;27.0;99121.2444444;222.8
peaton;2.0;102190.977778;229.7
ciclista;6.0;115159.488889;258.85
ciclista;7.0;115804.577778;260.3
ciclista;8.0;117895.555556;265.0
particular;28.0;133600.133333;300.3
particular;29.0;134134.0;301.5
particular;30.0;135179.488889;303.85
particular;31.0;135312.955556;304.15
particular;32.0;136047.022222;305.8
particular;33.0;136136.0;306.0
particular;34.0;136714.355556;307.3
particular;35.0;136914.555556;307.75
particular;36.0;144766.844444;325.4
motociclista;8.0;148615.133333;334.05
particular;37.0;149304.711111;335.6
particular;38.0;149927.555556;337.0
particular;39.0;151217.733333;339.9
minivan;1.0;152240.977778;342.2
particular;40.0;153086.266667;344.1
particular;41.0;153308.711111;344.6
particular;42.0;153753.6;345.6
particular;43.0;154865.822222;348.1
particular;44.0;155132.755556;348.7
particular;45.0;156445.177778;351.65
peaton;3.0;159047.777778;357.5
ciclista;9.0;159314.711111;358.1
ciclista;10.0;172928.311111;388.7
ciclista;11.0;173640.133333;390.3
particular;46.0;178667.377778;401.6
particular;47.0;179868.577778;404.3
particular;48.0;180647.133333;406.05
particular;49.0;184050.533333;413.7
particular;50.0;185718.866667;417.45
particular;51.0;185830.088889;417.7
particular;52.0;186897.822222;420.1
particular;53.0;186986.8;420.3
particular;54.0;187720.866667;421.95
particular;55.0;187965.555556;422.5
particular;56.0;188054.533333;422.7
particular;57.0;188699.622222;424.15
particular;58.0;191391.2;430.2
particular;59.0;193504.422222;434.95
particular;60.0;194727.866667;437.7
particular;61.0;195372.955556;439.15
particular;62.0;197931.066667;444.9
taxi;5.0;199087.777778;447.5
particular;63.0;202758.111111;455.75
particular;64.0;203002.8;456.3
particular;65.0;203225.244444;456.8
ciclista;12.0;203469.933333;457.35
particular;66.0;203937.066667;458.4
particular;67.0;204248.488889;459.1
particular;68.0;204292.977778;459.2
particular;69.0;205049.288889;460.9
particular;70.0;205138.266667;461.1
particular;71.0;206161.511111;463.4
particular;72.0;206228.244444;463.55
ciclista;13.0;214948.066667;483.15
peaton;4.0;222310.977778;499.7
motociclista;9.0;231453.444444;520.25
particular;73.0;232298.733333;522.15
particular;74.0;233166.266667;524.1
particular;75.0;233233.0;524.25
taxi;6.0;234078.288889;526.15
particular;76.0;239216.755556;537.7
particular;77.0;239750.622222;538.9
particular;78.0;239861.844444;539.15
particular;79.0;240195.511111;539.9
particular;80.0;240929.577778;541.55
particular;81.0;241285.488889;542.35
particular;82.0;243131.777778;546.5
ciclista;14.0;254988.066667;573.15
particular;83.0;256033.555556;575.5
particular;84.0;256122.533333;575.7
motociclista;10.0;256456.2;576.45
particular;85.0;256967.822222;577.6
particular;86.0;257323.733333;578.4
particular;87.0;257368.222222;578.5
particular;88.0;257835.355556;579.55
particular;89.0;258435.955556;580.9
taxi;7.0;258903.088889;581.95
particular;90.0;259414.711111;583.1
particular;91.0;259525.933333;583.35
particular;92.0;260126.533333;584.7
particular;93.0;261483.444444;587.75
particular;94.0;262173.022222;589.3
peaton;5.0;262373.222222;589.75
ciclista;15.0;268001.066667;602.4
ciclista;16.0;270025.311111;606.95
peaton;6.0;270625.911111;608.3
motociclista;11.0;284929.088889;640.45
particular;95.0;292870.355556;658.3
particular;96.0;293404.222222;659.5
particular;97.0;294205.022222;661.3
particular;98.0;295495.2;664.2
motociclista;12.0;309131.044444;694.85
motociclista;13.0;309220.022222;695.05
particular;99.0;309687.155556;696.1
particular;100.0;310043.066667;696.9
particular;101.0;310398.977778;697.7
particular;102.0;310576.933333;698.1
particular;103.0;311244.266667;699.6
particular;104.0;313780.133333;705.3
particular;105.0;314047.066667;705.9
particular;106.0;314692.155556;707.35
particular;107.0;314936.844444;707.9
particular;108.0;315737.644444;709.7
peaton;7.0;320898.355556;721.3
ciclista;17.0;330975.088889;743.95
ciclista;18.0;332109.555556;746.5
motociclista;14.0;338805.133333;761.55
particular;109.0;339339.0;762.75
particular;110.0;339405.733333;762.9
minivan;2.0;339939.6;764.1
particular;111.0;340517.955556;765.4
taxi;8.0;346546.2;778.95
particular;112.0;346768.644444;779.45
particular;113.0;347258.022222;780.55
particular;114.0;347925.355556;782.05
particular;115.0;347969.844444;782.15
particular;116.0;348570.444444;783.5
motociclista;15.0;350972.844444;788.9
particular;117.0;362362.0;814.5
particular;118.0;363407.488889;816.85
taxi;9.0;363451.977778;816.95
peaton;8.0;364230.533333;818.7
particular;119.0;364319.511111;818.9
particular;120.0;365498.466667;821.55
particular;121.0;366210.288889;823.15
ciclista;19.0;383027.088889;860.95
peaton;9.0;383249.533333;861.45
particular;122.0;391724.666667;880.5
particular;123.0;392903.622222;883.15
particular;124.0;393459.733333;884.4
taxi;10.0;395417.244444;888.8
particular;125.0;397130.066667;892.65
particular;126.0;397775.155556;894.1
particular;127.0;398664.933333;896.1


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;9.0;897.55
particular;127.0;897.55
taxi;10.0;897.55
motociclista;15.0;897.55
bus;0.0;897.55
camion;0.0;897.55
minivan;2.0;897.55
ciclista;19.0;897.55
tractomula;0.0;897.55


Conteo definitivo;direccion positiva
etiqueta;conteo;tiempo;
peaton;3.0;897.55
particular;72.0;897.55
taxi;4.0;897.55
motociclista;10.0;897.55
bus;0.0;897.55
camion;0.0;897.55
minivan;1.0;897.55
ciclista;16.0;897.55
tractomula;0.0;897.55


Conteo definitivo;direccion negativa
etiqueta;conteo;tiempo;
peaton;6.0;897.55
particular;55.0;897.55
taxi;6.0;897.55
motociclista;5.0;897.55
bus;0.0;897.55
camion;0.0;897.55
minivan;1.0;897.55
ciclista;3.0;897.55
tractomula;0.0;897.55
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
