etiqueta;acumulado;frame;tiempo;
particular;1.0;311.422222222;0.7
taxi;1.0;400.4;0.9
taxi;2.0;1001.0;2.25
particular;2.0;1067.73333333;2.4
particular;3.0;1356.91111111;3.05
particular;4.0;1824.04444444;4.1
taxi;3.0;2179.95555556;4.9
motociclista;1.0;2224.44444444;5.0
particular;5.0;2380.15555556;5.35
particular;6.0;2758.31111111;6.2
particular;7.0;3403.4;7.65
particular;8.0;3581.35555556;8.05
particular;9.0;4092.97777778;9.2
particular;10.0;4204.2;9.45
particular;11.0;4582.35555556;10.3
particular;12.0;4782.55555556;10.75
particular;13.0;5694.57777778;12.8
ciclista;1.0;6784.55555556;15.25
motociclista;2.0;10454.8888889;23.5
ciclista;2.0;13991.7555556;31.45
ciclista;3.0;14970.5111111;33.65
ciclista;4.0;16305.1777778;36.65
ciclista;5.0;18529.6222222;41.65
ciclista;6.0;19463.8888889;43.75
particular;14.0;27138.2222222;61.0
taxi;4.0;27605.3555556;62.05
particular;15.0;28495.1333333;64.05
motociclista;3.0;29140.2222222;65.5
particular;16.0;29518.3777778;66.35
taxi;5.0;30185.7111111;67.85
particular;17.0;30764.0666667;69.15
particular;18.0;30942.0222222;69.55
particular;19.0;32032.0;72.0
minivan;1.0;33255.4444444;74.75
particular;20.0;33299.9333333;74.85
motociclista;4.0;33811.5555556;76.0
particular;21.0;34300.9333333;77.1
particular;22.0;34501.1333333;77.55
motociclista;5.0;34901.5333333;78.45
particular;23.0;35435.4;79.65
particular;24.0;35457.6444444;79.7
particular;25.0;35947.0222222;80.8
particular;26.0;35991.5111111;80.9
particular;27.0;37281.6888889;83.8
particular;28.0;38082.4888889;85.6
taxi;6.0;38104.7333333;85.65
particular;29.0;39439.4;88.65
particular;30.0;43131.9777778;96.95
particular;31.0;44622.3555556;100.3
particular;32.0;45734.5777778;102.8
motociclista;6.0;49315.9333333;110.85
motociclista;7.0;49582.8666667;111.45
motociclista;8.0;49760.8222222;111.85
particular;33.0;50027.7555556;112.45
particular;34.0;50272.4444444;113.0
particular;35.0;50739.5777778;114.05
particular;36.0;50939.7777778;114.5
minivan;2.0;51184.4666667;115.05
particular;37.0;51429.1555556;115.6
particular;38.0;51985.2666667;116.85
particular;39.0;52608.1111111;118.25
particular;40.0;52786.0666667;118.65
taxi;7.0;53075.2444444;119.3
ciclista;7.0;53141.9777778;119.45
particular;41.0;53408.9111111;120.05
particular;42.0;53742.5777778;120.8
particular;43.0;53787.0666667;120.9
particular;44.0;54120.7333333;121.65
particular;45.0;54387.6666667;122.25
particular;46.0;54387.6666667;122.25
taxi;8.0;54921.5333333;123.45
particular;47.0;55232.9555556;124.15
particular;48.0;55321.9333333;124.35
particular;49.0;55388.6666667;124.5
particular;50.0;55922.5333333;125.7
particular;51.0;55967.0222222;125.8
taxi;9.0;55989.2666667;125.85
particular;52.0;56367.4222222;126.7
particular;53.0;56478.6444444;126.95
minivan;3.0;56634.3555556;127.3
particular;54.0;57057.0;128.25
particular;55.0;57168.2222222;128.5
particular;56.0;57590.8666667;129.45
particular;57.0;57635.3555556;129.55
particular;58.0;57702.0888889;129.7
motociclista;9.0;58146.9777778;130.7
motociclista;10.0;58169.2222222;130.75
particular;59.0;58480.6444444;131.45
motociclista;11.0;68824.3111111;154.7
ciclista;8.0;69602.8666667;156.45
ciclista;9.0;69914.2888889;157.15
peaton;1.0;70425.9111111;158.3
ciclista;10.0;72005.2666667;161.85
ciclista;11.0;75097.2444444;168.8
particular;60.0;80280.2;180.45
motociclista;12.0;80769.5777778;181.55
particular;61.0;81014.2666667;182.1
particular;62.0;82059.7555556;184.45
particular;63.0;82571.3777778;185.6
particular;64.0;82860.5555556;186.25
particular;65.0;83928.2888889;188.65
particular;66.0;84017.2666667;188.85
particular;67.0;85085.0;191.25
particular;68.0;85841.3111111;192.95
particular;69.0;86063.7555556;193.45
particular;70.0;86797.8222222;195.1
taxi;10.0;87309.4444444;196.25
motociclista;13.0;88021.2666667;197.85
particular;71.0;88132.4888889;198.1
motociclista;14.0;88599.6222222;199.15
camion;1.0;88911.0444444;199.85
particular;72.0;88977.7777778;200.0
particular;73.0;89533.8888889;201.25
motociclista;15.0;90067.7555556;202.45
particular;74.0;90890.8;204.3
particular;75.0;91647.1111111;206.0
particular;76.0;91691.6;206.1
particular;77.0;92247.7111111;207.35
particular;78.0;92581.3777778;208.1
taxi;11.0;93159.7333333;209.4
particular;79.0;93604.6222222;210.4
particular;80.0;94494.4;212.4
particular;81.0;94516.6444444;212.45
particular;82.0;95228.4666667;214.05
particular;83.0;95628.8666667;214.95
particular;84.0;97386.1777778;218.9
particular;85.0;97831.0666667;219.9
particular;86.0;98298.2;220.95
motociclista;16.0;98342.6888889;221.05
particular;87.0;99143.4888889;222.85
ciclista;12.0;101901.8;229.05
motociclista;17.0;102880.555556;231.25
motociclista;18.0;103347.688889;232.3
motociclista;19.0;103547.888889;232.75
taxi;12.0;104081.755556;233.95
particular;88.0;104571.133333;235.05
particular;89.0;104593.377778;235.1
camion;2.0;104860.311111;235.7
particular;90.0;105216.222222;236.5
taxi;13.0;105460.911111;237.05
particular;91.0;105727.844444;237.65
taxi;14.0;105905.8;238.05
particular;92.0;106439.666667;239.25
particular;93.0;106484.155556;239.35
taxi;15.0;106906.8;240.3
taxi;16.0;107018.022222;240.55
particular;94.0;107329.444444;241.25
taxi;17.0;107774.333333;242.25
particular;95.0;107841.066667;242.4
motociclista;20.0;107974.533333;242.7
taxi;18.0;108308.2;243.45
particular;96.0;108463.911111;243.8
taxi;19.0;108931.044444;244.85
particular;97.0;109086.755556;245.2
taxi;20.0;109642.866667;246.45
particular;98.0;109887.555556;247.0
particular;99.0;110087.755556;247.45
particular;100.0;110376.933333;248.1
particular;101.0;110755.088889;248.95
particular;102.0;111466.911111;250.55
particular;103.0;111711.6;251.1
ciclista;13.0;116071.511111;260.9
ciclista;14.0;116382.933333;261.6
ciclista;15.0;119519.4;268.65
ciclista;16.0;119519.4;268.65
ciclista;17.0;120720.6;271.35
ciclista;18.0;121298.955556;272.65
ciclista;19.0;122455.666667;275.25
ciclista;20.0;124257.466667;279.3
ciclista;21.0;125569.888889;282.25
ciclista;22.0;126192.733333;283.65
ciclista;23.0;128305.955556;288.4
ciclista;24.0;129040.022222;290.05
motociclista;21.0;132710.355556;298.3
motociclista;22.0;132732.6;298.35
motociclista;23.0;133399.933333;299.85
taxi;21.0;133533.4;300.15
camion;3.0;133933.8;301.05
motociclista;24.0;134311.955556;301.9
particular;104.0;134957.044444;303.35
taxi;22.0;135090.511111;303.65
particular;105.0;135713.355556;305.05
particular;106.0;136336.2;306.45
motociclista;25.0;136736.6;307.35
motociclista;26.0;136914.555556;307.75
particular;107.0;137314.955556;308.65
bus;1.0;137826.577778;309.8
taxi;23.0;138315.955556;310.9
taxi;24.0;138382.688889;311.05
motociclista;27.0;138961.044444;312.35
motociclista;28.0;139227.977778;312.95
taxi;25.0;140006.533333;314.7
particular;108.0;140874.066667;316.65
particular;109.0;141808.333333;318.75
taxi;26.0;142742.6;320.85
particular;110.0;143009.533333;321.45
particular;111.0;143432.177778;322.4
particular;112.0;143676.866667;322.95
taxi;27.0;145300.711111;326.6
motociclista;29.0;148481.666667;333.75
taxi;28.0;149727.355556;336.55
motociclista;30.0;150750.6;338.85
particular;113.0;151996.288889;341.65
taxi;29.0;154220.733333;346.65
particular;114.0;156267.222222;351.25
particular;115.0;156289.466667;351.3
motociclista;31.0;156801.088889;352.45
particular;116.0;156912.311111;352.7
motociclista;32.0;157290.466667;353.55
particular;117.0;157423.933333;353.85
particular;118.0;157913.311111;354.95
particular;119.0;158335.955556;355.9
motociclista;33.0;158424.933333;356.1
taxi;30.0;158625.133333;356.55
motociclista;34.0;158758.6;356.85
particular;120.0;159470.422222;358.45
particular;121.0;159603.888889;358.75
particular;122.0;159959.8;359.55
particular;123.0;160093.266667;359.85
particular;124.0;160160.0;360.0
taxi;31.0;160426.933333;360.6
particular;125.0;160627.133333;361.05
taxi;32.0;160983.044444;361.85
taxi;33.0;161138.755556;362.2
taxi;34.0;161161.0;362.25
particular;126.0;161694.866667;363.45
taxi;35.0;161717.111111;363.5
particular;127.0;162206.488889;364.6
particular;128.0;162273.222222;364.75
particular;129.0;162451.177778;365.15
taxi;36.0;162784.844444;365.9
particular;130.0;163163.0;366.75
particular;131.0;163296.466667;367.05
particular;132.0;163385.444444;367.25
particular;133.0;164186.244444;369.05
particular;134.0;164386.444444;369.5
particular;135.0;165253.977778;371.45
ciclista;25.0;167634.133333;376.8
ciclista;26.0;173907.066667;390.9
ciclista;27.0;174641.133333;392.55
ciclista;28.0;176509.666667;396.75
ciclista;29.0;178155.755556;400.45
ciclista;30.0;179579.4;403.65
ciclista;31.0;179913.066667;404.4
motociclista;35.0;185896.822222;417.85
particular;136.0;186831.088889;419.95
particular;137.0;186964.555556;420.25
motociclista;36.0;187342.711111;421.1
particular;138.0;188054.533333;422.7
taxi;37.0;188210.244444;423.05
particular;139.0;189344.711111;425.6
particular;140.0;189989.8;427.05
particular;141.0;189989.8;427.05
particular;142.0;190790.6;428.85
particular;143.0;190879.577778;429.05
particular;144.0;191569.155556;430.6
particular;145.0;191947.311111;431.45
particular;146.0;192592.4;432.9
particular;147.0;192659.133333;433.05
particular;148.0;193170.755556;434.2
particular;149.0;194305.222222;436.75
motociclista;37.0;194594.4;437.4
taxi;38.0;195328.466667;439.05
particular;150.0;196218.244444;441.05
particular;151.0;196640.888889;442.0
particular;152.0;196752.111111;442.25
particular;153.0;197374.955556;443.65
particular;154.0;197842.088889;444.7
particular;155.0;198442.688889;446.05
particular;156.0;199065.533333;447.45
particular;157.0;199087.777778;447.5
particular;158.0;199844.088889;449.2
particular;159.0;200200.0;450.0
taxi;39.0;201023.044444;451.85
particular;160.0;201445.688889;452.8
particular;161.0;201512.422222;452.95
taxi;40.0;202179.755556;454.45
particular;162.0;202246.488889;454.6
particular;163.0;203647.888889;457.75
particular;164.0;203692.377778;457.85
particular;165.0;204337.466667;459.3
particular;166.0;204604.4;459.9
particular;167.0;205293.977778;461.45
particular;168.0;205449.688889;461.8
taxi;41.0;205783.355556;462.55
motociclista;38.0;209186.755556;470.2
particular;169.0;209386.955556;470.65
particular;170.0;209787.355556;471.55
ciclista;32.0;209854.088889;471.7
particular;171.0;209854.088889;471.7
peaton;2.0;209943.066667;471.9
particular;172.0;210187.755556;472.45
particular;173.0;210410.2;472.95
particular;174.0;210832.844444;473.9
motociclista;39.0;210966.311111;474.2
particular;175.0;211411.2;475.2
taxi;42.0;211477.933333;475.35
particular;176.0;211655.888889;475.75
motociclista;40.0;211922.822222;476.35
taxi;43.0;212234.244444;477.05
particular;177.0;212745.866667;478.2
particular;178.0;212790.355556;478.3
particular;179.0;213457.688889;479.8
particular;180.0;213479.933333;479.85
particular;181.0;213791.355556;480.55
minivan;4.0;214258.488889;481.6
particular;182.0;214458.688889;482.05
particular;183.0;214547.666667;482.25
particular;184.0;215148.266667;483.6
taxi;44.0;215170.511111;483.65
particular;185.0;215793.355556;485.05
particular;186.0;216193.755556;485.95
particular;187.0;216349.466667;486.3
taxi;45.0;216861.088889;487.45
particular;188.0;217239.244444;488.3
minivan;5.0;217550.666667;489.0
taxi;46.0;217595.155556;489.1
particular;189.0;217928.822222;489.85
particular;190.0;218129.022222;490.3
particular;191.0;218306.977778;490.7
particular;192.0;218952.066667;492.15
particular;193.0;219530.422222;493.45
camion;4.0;220086.533333;494.7
ciclista;33.0;223334.222222;502.0
ciclista;34.0;225247.244444;506.3
ciclista;35.0;226982.311111;510.2
ciclista;36.0;227004.555556;510.25
motociclista;41.0;230630.4;518.4
ciclista;37.0;230919.577778;519.05
ciclista;38.0;231142.022222;519.55
ciclista;39.0;231742.622222;520.9
ciclista;40.0;232298.733333;522.15
ciclista;41.0;233388.711111;524.6
motociclista;42.0;239683.888889;538.75
taxi;47.0;239884.088889;539.2
particular;194.0;240751.622222;541.15
particular;195.0;241129.777778;542.0
particular;196.0;241886.088889;543.7
particular;197.0;242153.022222;544.3
particular;198.0;243087.288889;546.4
motociclista;43.0;243131.777778;546.5
particular;199.0;243243.0;546.75
particular;200.0;244221.755556;548.95
taxi;48.0;244688.888889;550.0
particular;201.0;245623.155556;552.1
particular;202.0;246290.488889;553.6
particular;203.0;247024.555556;555.25
camion;5.0;247825.355556;557.05
motociclista;44.0;247892.088889;557.2
taxi;49.0;248559.422222;558.7
particular;204.0;248737.377778;559.1
motociclista;45.0;248804.111111;559.25
particular;205.0;249671.644444;561.2
particular;206.0;249738.377778;561.35
particular;207.0;250338.977778;562.7
particular;208.0;251050.8;564.3
particular;209.0;252518.933333;567.6
taxi;50.0;253319.733333;569.4
motociclista;46.0;253875.844444;570.65
particular;210.0;254943.577778;573.05
particular;211.0;257523.933333;578.85
motociclista;47.0;261883.844444;588.65
taxi;51.0;262973.822222;591.1
particular;212.0;263263.0;591.75
ciclista;42.0;263685.644444;592.7
particular;213.0;263997.066667;593.4
minivan;6.0;264130.533333;593.7
minivan;7.0;264197.266667;593.85
motociclista;48.0;264330.733333;594.15
taxi;52.0;264909.088889;595.45
particular;214.0;265176.022222;596.05
particular;215.0;265420.711111;596.6
particular;216.0;265910.088889;597.7
particular;217.0;266043.555556;598.0
particular;218.0;266243.755556;598.45
particular;219.0;266822.111111;599.75
particular;220.0;266822.111111;599.75
particular;221.0;266955.577778;600.05
particular;222.0;267289.244444;600.8
taxi;53.0;267444.955556;601.15
particular;223.0;267978.822222;602.35
particular;224.0;268023.311111;602.45
particular;225.0;268112.288889;602.65
taxi;54.0;268290.244444;603.05
particular;226.0;268957.577778;604.55
particular;227.0;269647.155556;606.1
particular;228.0;269647.155556;606.1
particular;229.0;269780.622222;606.4
particular;230.0;270069.8;607.05
particular;231.0;270225.511111;607.4
taxi;55.0;270581.422222;608.2
particular;232.0;270892.844444;608.9
particular;233.0;271871.6;611.1
motociclista;49.0;272427.711111;612.35
taxi;56.0;272694.644444;612.95
taxi;57.0;272872.6;613.35
particular;234.0;273562.177778;614.9
ciclista;43.0;279279.0;627.75
ciclista;44.0;282193.022222;634.3
ciclista;45.0;284239.511111;638.9
motociclista;50.0;285351.733333;641.4
ciclista;46.0;285841.111111;642.5
peaton;3.0;292603.422222;657.7
particular;235.0;293293.0;659.25
particular;236.0;294116.044444;661.1
taxi;58.0;294471.955556;661.9
particular;237.0;295317.244444;663.8
particular;238.0;296006.822222;665.35
peaton;4.0;296518.444444;666.5
peaton;5.0;296807.622222;667.15
minivan;8.0;297230.266667;668.1
particular;239.0;298120.044444;670.1
particular;240.0;298453.711111;670.85
peaton;6.0;298943.088889;671.95
taxi;59.0;299121.044444;672.35
taxi;60.0;299632.666667;673.5
peaton;7.0;299921.844444;674.15
peaton;8.0;300166.533333;674.7
motociclista;51.0;300767.133333;676.05
particular;241.0;301278.755556;677.2
peaton;9.0;302124.044444;679.1
peaton;10.0;303125.044444;681.35
peaton;11.0;304126.044444;683.6
camion;6.0;304815.622222;685.15
particular;242.0;305038.066667;685.65
particular;243.0;305594.177778;686.9
particular;244.0;305749.888889;687.25
particular;245.0;306417.222222;688.75
peaton;12.0;308619.422222;693.7
particular;246.0;308975.333333;694.5
peaton;13.0;309131.044444;694.85
particular;247.0;309575.933333;695.85
taxi;61.0;310221.022222;697.3
motociclista;52.0;315270.511111;708.65
motociclista;53.0;315492.955556;709.15
motociclista;54.0;315871.111111;710.0
taxi;62.0;316071.311111;710.45
particular;248.0;316449.466667;711.3
particular;249.0;316783.133333;712.05
particular;250.0;317005.577778;712.55
particular;251.0;317583.933333;713.85
particular;252.0;317939.844444;714.65
ciclista;47.0;318051.066667;714.9
particular;253.0;318362.488889;715.6
motociclista;55.0;318562.688889;716.05
particular;254.0;318584.933333;716.1
particular;255.0;318963.088889;716.95
motociclista;56.0;319207.777778;717.5
particular;256.0;319541.444444;718.25
particular;257.0;319719.4;718.65
particular;258.0;320542.444444;720.5
particular;259.0;320742.644444;720.95
particular;260.0;321209.777778;722.0
particular;261.0;321343.244444;722.3
motociclista;57.0;321521.2;722.7
particular;262.0;321921.6;723.6
particular;263.0;322299.755556;724.45
particular;264.0;322499.955556;724.9
particular;265.0;322744.644444;725.45
particular;266.0;323056.066667;726.15
particular;267.0;323256.266667;726.6
particular;268.0;323278.511111;726.65
particular;269.0;323790.133333;727.8
particular;270.0;324101.555556;728.5
particular;271.0;324635.422222;729.7
particular;272.0;325814.377778;732.35
ciclista;48.0;326303.755556;733.45
ciclista;49.0;328439.222222;738.25
ciclista;50.0;329996.333333;741.75
ciclista;51.0;330930.6;743.85
ciclista;52.0;330952.844444;743.9
ciclista;53.0;331531.2;745.2
ciclista;54.0;335690.911111;754.55
ciclista;55.0;336113.555556;755.5
ciclista;56.0;336736.4;756.9
ciclista;57.0;342631.177778;770.15
peaton;14.0;343854.622222;772.9
motociclista;58.0;346546.2;778.95
particular;273.0;346813.133333;779.55
particular;274.0;348058.822222;782.35
particular;275.0;348503.711111;783.35
motociclista;59.0;348570.444444;783.5
particular;276.0;349482.466667;785.55
particular;277.0;349504.711111;785.6
particular;278.0;350060.822222;786.85
particular;279.0;350261.022222;787.3
particular;280.0;350639.177778;788.15
taxi;63.0;351751.4;790.65
particular;281.0;352085.066667;791.4
particular;282.0;352285.266667;791.85
particular;283.0;352685.666667;792.75
particular;284.0;353931.355556;795.55
particular;285.0;354176.044444;796.1
motociclista;60.0;354465.222222;796.75
taxi;64.0;354798.888889;797.5
minivan;9.0;355088.066667;798.15
particular;286.0;355532.955556;799.15
particular;287.0;357735.155556;804.1
particular;288.0;357801.888889;804.25
particular;289.0;358869.622222;806.65
particular;290.0;359092.066667;807.15
taxi;65.0;359425.733333;807.9
particular;291.0;360248.777778;809.75
particular;292.0;360515.711111;810.35
motociclista;61.0;360760.4;810.9
particular;293.0;361472.222222;812.5
taxi;66.0;361472.222222;812.5
particular;294.0;362050.577778;813.8
particular;295.0;362250.777778;814.25
particular;296.0;362717.911111;815.3
particular;297.0;363652.177778;817.4
taxi;67.0;364230.533333;818.7
particular;298.0;365098.066667;820.65
particular;299.0;365565.2;821.7
ciclista;58.0;368279.022222;827.8
motociclista;62.0;368612.688889;828.55
motociclista;63.0;369369.0;830.25
motociclista;64.0;369702.666667;831.0
particular;300.0;369769.4;831.15
particular;301.0;370014.088889;831.7
taxi;68.0;370370.0;832.5
motociclista;65.0;370636.933333;833.1
particular;302.0;370748.155556;833.35
motociclista;66.0;370770.4;833.4
motociclista;67.0;371304.266667;834.6
particular;303.0;371348.755556;834.7
minivan;10.0;371415.488889;834.85
particular;304.0;372105.066667;836.4
particular;305.0;372149.555556;836.5
particular;306.0;372594.444444;837.5
particular;307.0;372861.377778;838.1
particular;308.0;372994.844444;838.4
taxi;69.0;373595.444444;839.75
particular;309.0;373617.688889;839.8
taxi;70.0;373795.644444;840.2
particular;310.0;374551.955556;841.9
particular;311.0;374618.688889;842.05
particular;312.0;374774.4;842.4
particular;313.0;375219.288889;843.4
particular;314.0;375552.955556;844.15
particular;315.0;375664.177778;844.4
particular;316.0;376287.022222;845.8
particular;317.0;376442.733333;846.15
particular;318.0;376464.977778;846.2
motociclista;68.0;376954.355556;847.3
motociclista;69.0;377043.333333;847.5
particular;319.0;377176.8;847.8
particular;320.0;377354.755556;848.2
particular;321.0;378088.822222;849.85
particular;322.0;378889.622222;851.65
taxi;71.0;379045.333333;852.0
particular;323.0;379623.688889;853.3
particular;324.0;379801.644444;853.7
particular;325.0;380580.2;855.45
motociclista;70.0;380646.933333;855.6
peaton;15.0;387008.844444;869.9
peaton;16.0;388454.733333;873.15
ciclista;59.0;389255.533333;874.95
ciclista;60.0;389989.6;876.6
ciclista;61.0;391324.266667;879.6
ciclista;62.0;392013.844444;881.15
particular;326.0;400266.533333;899.7


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;16.0;900.3
particular;326.0;900.3
taxi;71.0;900.3
motociclista;70.0;900.3
bus;1.0;900.3
camion;6.0;900.3
minivan;10.0;900.3
ciclista;62.0;900.3
tractomula;0.0;900.3


Conteo definitivo;direccion positiva
etiqueta;conteo;tiempo;
peaton;11.0;900.3
particular;141.0;900.3
taxi;31.0;900.3
motociclista;29.0;900.3
bus;1.0;900.3
camion;4.0;900.3
minivan;3.0;900.3
ciclista;16.0;900.3
tractomula;0.0;900.3


Conteo definitivo;direccion negativa
etiqueta;conteo;tiempo;
peaton;5.0;900.3
particular;185.0;900.3
taxi;40.0;900.3
motociclista;41.0;900.3
bus;0.0;900.3
camion;2.0;900.3
minivan;7.0;900.3
ciclista;46.0;900.3
tractomula;0.0;900.3
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
