etiqueta;acumulado;frame;tiempo;
ciclista;1.0;3581.35555556;8.05
ciclista;2.0;15170.7111111;34.1
ciclista;3.0;20687.3333333;46.5
ciclista;4.0;22133.2222222;49.75
ciclista;5.0;23890.5333333;53.7
ciclista;6.0;27494.1333333;61.8
ciclista;7.0;28851.0444444;64.85
ciclista;8.0;31542.6222222;70.9
ciclista;9.0;32743.8222222;73.6
ciclista;10.0;35635.6;80.1
motociclista;1.0;36525.3777778;82.1
ciclista;11.0;36569.8666667;82.2
ciclista;12.0;36569.8666667;82.2
ciclista;13.0;36681.0888889;82.45
ciclista;14.0;37704.3333333;84.75
ciclista;15.0;37837.8;85.05
ciclista;16.0;37904.5333333;85.2
ciclista;17.0;40885.2888889;91.9
peaton;1.0;41752.8222222;93.85
ciclista;18.0;44444.4;99.9
ciclista;19.0;46246.2;103.95
ciclista;20.0;52541.3777778;118.1
ciclista;21.0;54187.4666667;121.8
peaton;2.0;54231.9555556;121.9
ciclista;22.0;59392.6666667;133.5
ciclista;23.0;61861.8;139.05
ciclista;24.0;63752.5777778;143.3
ciclista;25.0;63997.2666667;143.85
ciclista;26.0;68757.5777778;154.55
ciclista;27.0;76854.5555556;172.75
ciclista;28.0;80969.7777778;182.0
ciclista;29.0;81904.0444444;184.1
ciclista;30.0;87798.8222222;197.35
ciclista;31.0;88911.0444444;199.85
ciclista;32.0;90001.0222222;202.3
motociclista;2.0;91157.7333333;204.9
ciclista;33.0;103080.755556;231.7
ciclista;34.0;103303.2;232.2
ciclista;35.0;115070.511111;258.65
ciclista;36.0;116293.955556;261.4
ciclista;37.0;117294.955556;263.65
ciclista;38.0;118029.022222;265.3
ciclista;39.0;136002.533333;305.7
ciclista;40.0;137025.777778;308.0
ciclista;41.0;137381.688889;308.8
ciclista;42.0;139873.066667;314.4
ciclista;43.0;144522.155556;324.85
ciclista;44.0;145456.422222;326.95
ciclista;45.0;147035.777778;330.5
ciclista;46.0;151128.755556;339.7
ciclista;47.0;160938.555556;361.75
ciclista;48.0;161628.133333;363.3
ciclista;49.0;162050.777778;364.25
ciclista;50.0;166121.511111;373.4
ciclista;51.0;167255.977778;375.95
ciclista;52.0;168079.022222;377.8
ciclista;53.0;170525.911111;383.3
ciclista;54.0;171282.222222;385.0
ciclista;55.0;178956.555556;402.25
ciclista;56.0;182382.2;409.95
ciclista;57.0;183449.933333;412.35
ciclista;58.0;185029.288889;415.9
ciclista;59.0;185696.622222;417.4
ciclista;60.0;186252.733333;418.65
ciclista;61.0;186519.666667;419.25
ciclista;62.0;186764.355556;419.8
ciclista;63.0;188899.822222;424.6
peaton;3.0;189344.711111;425.6
ciclista;64.0;192725.866667;433.2
ciclista;65.0;194171.755556;436.45
ciclista;66.0;196707.622222;442.15
ciclista;67.0;198976.555556;447.25
peaton;4.0;200111.022222;449.8
ciclista;68.0;201156.511111;452.15
ciclista;69.0;202290.977778;454.7
ciclista;70.0;202913.822222;456.1
peaton;5.0;203714.622222;457.9
ciclista;71.0;204003.8;458.55
peaton;6.0;204515.422222;459.7
ciclista;72.0;206895.577778;465.05
ciclista;73.0;207140.266667;465.6
ciclista;74.0;207696.377778;466.85
ciclista;75.0;208296.977778;468.2
ciclista;76.0;209320.222222;470.5
peaton;7.0;209342.466667;470.55
ciclista;77.0;209542.666667;471.0
ciclista;78.0;214236.244444;481.55
ciclista;79.0;214569.911111;482.3
ciclista;80.0;214658.888889;482.5
ciclista;81.0;215281.733333;483.9
ciclista;82.0;215904.577778;485.3
ciclista;83.0;218974.311111;492.2
ciclista;84.0;230541.422222;518.2
ciclista;85.0;231297.733333;519.9
peaton;8.0;231342.222222;520.0
ciclista;86.0;232187.511111;521.9
ciclista;87.0;232276.488889;522.1
ciclista;88.0;238504.933333;536.1
ciclista;89.0;242108.533333;544.2
ciclista;90.0;243176.266667;546.6
ciclista;91.0;246312.733333;553.65
ciclista;92.0;250539.177778;563.15
motociclista;3.0;251562.422222;565.45
ciclista;93.0;251851.6;566.1
ciclista;94.0;253230.755556;569.2
ciclista;95.0;254165.022222;571.3
ciclista;96.0;254187.266667;571.35
ciclista;97.0;255610.911111;574.55
ciclista;98.0;257746.377778;579.35
ciclista;99.0;258480.444444;581.0
ciclista;100.0;259281.244444;582.8
ciclista;101.0;261149.777778;587.0
ciclista;102.0;262173.022222;589.3
motociclista;4.0;262439.955556;589.9
ciclista;103.0;263285.244444;591.8
ciclista;104.0;267444.955556;601.15
ciclista;105.0;267533.933333;601.35
ciclista;106.0;267600.666667;601.5
ciclista;107.0;268579.422222;603.7
ciclista;108.0;268868.6;604.35
ciclista;109.0;269380.222222;605.5
ciclista;110.0;269424.711111;605.6
ciclista;111.0;269825.111111;606.5
ciclista;112.0;269847.355556;606.55
ciclista;113.0;270781.622222;608.65
ciclista;114.0;271182.022222;609.55
ciclista;115.0;271471.2;610.2
ciclista;116.0;272294.244444;612.05
ciclista;117.0;275252.755556;618.7
ciclista;118.0;276676.4;621.9
ciclista;119.0;277877.6;624.6
ciclista;120.0;279078.8;627.3
ciclista;121.0;279790.622222;628.9
ciclista;122.0;286597.422222;644.2
ciclista;123.0;287020.066667;645.15
ciclista;124.0;288443.711111;648.35
ciclista;125.0;296918.844444;667.4
ciclista;126.0;297007.822222;667.6
ciclista;127.0;298742.888889;671.5
ciclista;128.0;299410.222222;673.0
ciclista;129.0;299588.177778;673.4
ciclista;130.0;303636.666667;682.5
ciclista;131.0;305794.377778;687.35
ciclista;132.0;306461.711111;688.85
ciclista;133.0;311066.311111;699.2
ciclista;134.0;311600.177778;700.4
ciclista;135.0;314714.4;707.4
ciclista;136.0;316316.0;711.0
ciclista;137.0;318718.4;716.4
ciclista;138.0;320030.822222;719.35
ciclista;139.0;320675.911111;720.8
ciclista;140.0;321432.222222;722.5
ciclista;141.0;325747.644444;732.2
ciclista;142.0;332687.911111;747.8
ciclista;143.0;343676.666667;772.5
ciclista;144.0;345678.666667;777.0
ciclista;145.0;347369.244444;780.8
ciclista;146.0;348370.244444;783.05
ciclista;147.0;351084.066667;789.15
ciclista;148.0;354265.022222;796.3
ciclista;149.0;354732.155556;797.35
ciclista;150.0;355421.733333;798.9
ciclista;151.0;358135.555556;805.0
motociclista;5.0;358157.8;805.05
ciclista;152.0;359603.688889;808.3
ciclista;153.0;365631.933333;821.85
ciclista;154.0;366632.933333;824.1
ciclista;155.0;372750.155556;837.85
ciclista;156.0;374107.066667;840.9
ciclista;157.0;379801.644444;853.7
ciclista;158.0;382626.688889;860.05
ciclista;159.0;383116.066667;861.15


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;8.0;897.55
particular;0.0;897.55
taxi;0.0;897.55
motociclista;5.0;897.55
bus;0.0;897.55
camion;0.0;897.55
minivan;0.0;897.55
ciclista;159.0;897.55
tractomula;0.0;897.55


Conteo definitivo;direccion positiva
etiqueta;conteo;tiempo;
peaton;1.0;897.55
particular;0.0;897.55
taxi;0.0;897.55
motociclista;4.0;897.55
bus;0.0;897.55
camion;0.0;897.55
minivan;0.0;897.55
ciclista;43.0;897.55
tractomula;0.0;897.55


Conteo definitivo;direccion negativa
etiqueta;conteo;tiempo;
peaton;7.0;897.55
particular;0.0;897.55
taxi;0.0;897.55
motociclista;1.0;897.55
bus;0.0;897.55
camion;0.0;897.55
minivan;0.0;897.55
ciclista;116.0;897.55
tractomula;0.0;897.55
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
