etiqueta;acumulado;frame;tiempo;
ciclista;1.0;7741.06666667;17.4
ciclista;2.0;8074.73333333;18.15
ciclista;3.0;8630.84444444;19.4
ciclista;4.0;10499.3777778;23.6
ciclista;5.0;10788.5555556;24.25
ciclista;6.0;11834.0444444;26.6
particular;1.0;41641.6;93.6
particular;2.0;42753.8222222;96.1
particular;3.0;43999.5111111;98.9
particular;4.0;45133.9777778;101.45
particular;5.0;46357.4222222;104.2
taxi;1.0;47914.5333333;107.7
particular;6.0;47936.7777778;107.75
particular;7.0;49382.6666667;111.0
taxi;2.0;49805.3111111;111.95
particular;8.0;50272.4444444;113.0
particular;9.0;51162.2222222;115.0
particular;10.0;52096.4888889;117.1
particular;11.0;52786.0666667;118.65
ciclista;7.0;55855.8;125.55
ciclista;8.0;56322.9333333;126.6
ciclista;9.0;56634.3555556;127.3
ciclista;10.0;59971.0222222;134.8
ciclista;11.0;61105.4888889;137.35
ciclista;12.0;61661.6;138.6
ciclista;13.0;62618.1111111;140.75
particular;12.0;95183.9777778;213.95
particular;13.0;95918.0444444;215.6
particular;14.0;96985.7777778;218.0
particular;15.0;97608.6222222;219.4
particular;16.0;98921.0444444;222.35
particular;17.0;99699.6;224.1
particular;18.0;100522.644444;225.95
taxi;3.0;101078.755556;227.2
particular;19.0;101634.866667;228.45
particular;20.0;102413.422222;230.2
taxi;4.0;103280.955556;232.15
motociclista;1.0;103525.644444;232.7
ciclista;14.0;106840.066667;240.15
ciclista;15.0;107418.422222;241.45
ciclista;16.0;109286.955556;245.65
ciclista;17.0;112334.444444;252.5
ciclista;18.0;114937.044444;258.35
ciclista;19.0;117072.511111;263.15
particular;21.0;149082.266667;335.1
particular;22.0;150305.711111;337.85
particular;23.0;151417.933333;340.35
particular;24.0;152574.644444;342.95
particular;25.0;154710.111111;347.75
particular;26.0;156356.2;351.45
particular;27.0;157579.644444;354.2
ciclista;20.0;159203.488889;357.85
ciclista;21.0;161205.488889;362.35
ciclista;22.0;166900.066667;375.15
ciclista;23.0;167300.466667;376.05
ciclista;24.0;167745.355556;377.05
motociclista;2.0;168501.666667;378.75
particular;28.0;202313.222222;454.75
taxi;5.0;204760.111111;460.25
particular;29.0;205516.422222;461.95
particular;30.0;206050.288889;463.15
particular;31.0;206472.933333;464.1
particular;32.0;207941.066667;467.4
particular;33.0;208875.333333;469.5
particular;34.0;209631.644444;471.2
taxi;6.0;210098.777778;472.25
taxi;7.0;210521.422222;473.2
particular;35.0;211211.0;474.75
ciclista;25.0;220820.6;496.35
ciclista;26.0;222822.6;500.85
ciclista;27.0;223423.2;502.2
ciclista;28.0;224802.355556;505.3
ciclista;29.0;228917.577778;514.55
particular;36.0;255099.288889;573.4
taxi;8.0;255744.377778;574.85
particular;37.0;256678.644444;576.95
particular;38.0;257835.355556;579.55
minivan;1.0;259236.755556;582.7
particular;39.0;260104.288889;584.65
taxi;9.0;260148.777778;584.75
particular;40.0;261172.022222;587.05
particular;41.0;262217.511111;589.4
particular;42.0;262996.066667;591.15
particular;43.0;263707.888889;592.75
ciclista;30.0;267022.311111;600.2
peaton;1.0;271738.133333;610.8
ciclista;31.0;272538.933333;612.6
ciclista;32.0;273628.911111;615.05
ciclista;33.0;273673.4;615.15
ciclista;34.0;274029.311111;615.95
ciclista;35.0;275297.244444;618.8
ciclista;36.0;276009.066667;620.4
ciclista;37.0;277677.4;624.15
ciclista;38.0;278233.511111;625.4
ciclista;39.0;278945.333333;627.0
ciclista;40.0;279367.977778;627.95
ciclista;41.0;279990.822222;629.35
particular;44.0;308463.711111;693.35
particular;45.0;309397.977778;695.45
motociclista;3.0;309976.333333;696.75
particular;46.0;310665.911111;698.3
motociclista;4.0;311199.777778;699.5
motociclista;5.0;311488.955556;700.15
particular;47.0;312378.733333;702.15
particular;48.0;312467.711111;702.35
particular;49.0;312489.955556;702.4
particular;50.0;313001.577778;703.55
particular;51.0;314047.066667;705.9
particular;52.0;315070.311111;708.2
particular;53.0;316338.244444;711.05
particular;54.0;316938.844444;712.4
particular;55.0;318006.577778;714.8
motociclista;6.0;325280.511111;731.15
peaton;2.0;328861.866667;739.2
particular;56.0;362028.333333;813.75
ciclista;42.0;362829.133333;815.55
particular;57.0;362918.111111;815.75
particular;58.0;364141.555556;818.5
particular;59.0;365120.311111;820.7
particular;60.0;366210.288889;823.15
particular;61.0;367077.822222;825.1
particular;62.0;367900.866667;826.95
particular;63.0;368501.466667;828.3
particular;64.0;368723.911111;828.8
particular;65.0;369902.866667;831.45
particular;66.0;370948.355556;833.8
ciclista;43.0;375753.155556;844.6
ciclista;44.0;380246.533333;854.7
ciclista;45.0;380891.622222;856.15
ciclista;46.0;381736.911111;858.05
ciclista;47.0;382159.555556;859.0
ciclista;48.0;382582.2;859.95
ciclista;49.0;383004.844444;860.9
ciclista;50.0;384895.622222;865.15


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;2.0;900.05
particular;66.0;900.05
taxi;9.0;900.05
motociclista;6.0;900.05
bus;0.0;900.05
camion;0.0;900.05
minivan;1.0;900.05
ciclista;50.0;900.05
tractomula;0.0;900.05


Conteo definitivo;direccion positiva
etiqueta;conteo;tiempo;
peaton;0.0;900.05
particular;0.0;900.05
taxi;0.0;900.05
motociclista;0.0;900.05
bus;0.0;900.05
camion;0.0;900.05
minivan;0.0;900.05
ciclista;24.0;900.05
tractomula;0.0;900.05


Conteo definitivo;direccion negativa
etiqueta;conteo;tiempo;
peaton;2.0;900.05
particular;66.0;900.05
taxi;9.0;900.05
motociclista;6.0;900.05
bus;0.0;900.05
camion;0.0;900.05
minivan;1.0;900.05
ciclista;26.0;900.05
tractomula;0.0;900.05
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
