etiqueta;acumulado;frame;tiempo;
peaton;1.0;200.2;0.45
peaton;2.0;2179.95555556;4.9
ciclista;1.0;5049.48888889;11.35
peaton;3.0;8475.13333333;19.05
peaton;4.0;10299.1777778;23.15
peaton;5.0;10410.4;23.4
peaton;6.0;11233.4444444;25.25
peaton;7.0;11300.1777778;25.4
peaton;8.0;12234.4444444;27.5
peaton;9.0;12301.1777778;27.65
peaton;10.0;12479.1333333;28.05
peaton;11.0;13724.8222222;30.85
peaton;12.0;14458.8888889;32.5
peaton;13.0;14525.6222222;32.65
peaton;14.0;14547.8666667;32.7
peaton;15.0;16193.9555556;36.4
peaton;16.0;17217.2;38.7
peaton;17.0;18974.5111111;42.65
peaton;18.0;19174.7111111;43.1
peaton;19.0;19285.9333333;43.35
peaton;20.0;19463.8888889;43.75
peaton;21.0;21198.9555556;47.65
peaton;22.0;21287.9333333;47.85
peaton;23.0;21688.3333333;48.75
peaton;24.0;21977.5111111;49.4
peaton;25.0;23111.9777778;51.95
peaton;26.0;24024.0;54.0
peaton;27.0;25025.0;56.25
peaton;28.0;26003.7555556;58.45
ciclista;2.0;26404.1555556;59.35
peaton;29.0;26626.6;59.85
ciclista;3.0;27316.1777778;61.4
peaton;30.0;27538.6222222;61.9
peaton;31.0;28828.8;64.8
peaton;32.0;29451.6444444;66.2
peaton;33.0;29785.3111111;66.95
peaton;34.0;31876.2888889;71.65
peaton;35.0;31987.5111111;71.9
peaton;36.0;33388.9111111;75.05
ciclista;4.0;34857.0444444;78.35
peaton;37.0;35635.6;80.1
peaton;38.0;36836.8;82.8
peaton;39.0;37103.7333333;83.4
peaton;40.0;40484.8888889;91.0
peaton;41.0;41063.2444444;92.3
peaton;42.0;41975.2666667;94.35
peaton;43.0;43487.8888889;97.75
peaton;44.0;44911.5333333;100.95
peaton;45.0;45779.0666667;102.9
peaton;46.0;46157.2222222;103.75
peaton;47.0;46624.3555556;104.8
peaton;48.0;49404.9111111;111.05
peaton;49.0;49627.3555556;111.55
peaton;50.0;50072.2444444;112.55
peaton;51.0;51451.4;115.65
peaton;52.0;52163.2222222;117.25
peaton;53.0;52496.8888889;118.0
peaton;54.0;52763.8222222;118.6
peaton;55.0;53853.8;121.05
ciclista;5.0;54498.8888889;122.5
peaton;56.0;54565.6222222;122.65
peaton;57.0;55388.6666667;124.5
peaton;58.0;55855.8;125.55
peaton;59.0;56011.5111111;125.9
peaton;60.0;56389.6666667;126.75
ciclista;6.0;59325.9333333;133.35
peaton;61.0;59481.6444444;133.7
peaton;62.0;60816.3111111;136.7
peaton;63.0;60883.0444444;136.85
peaton;64.0;62529.1333333;140.55
peaton;65.0;62840.5555556;141.25
peaton;66.0;63797.0666667;143.4
peaton;67.0;63975.0222222;143.8
peaton;68.0;64820.3111111;145.7
ciclista;7.0;66221.7111111;148.85
ciclista;8.0;66310.6888889;149.05
peaton;69.0;66444.1555556;149.35
ciclista;9.0;71026.5111111;159.65
ciclista;10.0;71048.7555556;159.7
peaton;70.0;74763.5777778;168.05
peaton;71.0;76142.7333333;171.15
peaton;72.0;78389.4222222;176.2
peaton;73.0;78767.5777778;177.05
ciclista;11.0;79523.8888889;178.75
peaton;74.0;80280.2;180.45
ciclista;12.0;81058.7555556;182.2
peaton;75.0;82571.3777778;185.6
peaton;76.0;83438.9111111;187.55
peaton;77.0;83794.8222222;188.35
peaton;78.0;85173.9777778;191.45
peaton;79.0;86019.2666667;193.35
peaton;80.0;89333.6888889;200.8
peaton;81.0;92336.6888889;207.55
peaton;82.0;93537.8888889;210.25
peaton;83.0;93760.3333333;210.75
peaton;84.0;94538.8888889;212.5
peaton;85.0;94917.0444444;213.35
peaton;86.0;96518.6444444;216.95
ciclista;13.0;96563.1333333;217.05
peaton;87.0;99944.2888889;224.65
peaton;88.0;100122.244444;225.05
ciclista;14.0;101857.311111;228.95
peaton;89.0;102190.977778;229.7
peaton;90.0;104682.355556;235.3
ciclista;15.0;105705.6;237.6
peaton;91.0;106639.866667;239.7
peaton;92.0;108152.488889;243.1
peaton;93.0;113379.933333;254.85
peaton;94.0;113713.6;255.6
peaton;95.0;113869.311111;255.95
peaton;96.0;114937.044444;258.35
peaton;97.0;115070.511111;258.65
peaton;98.0;115626.622222;259.9
peaton;99.0;115648.866667;259.95
peaton;100.0;117695.355556;264.55
peaton;101.0;119319.2;268.2
ciclista;16.0;119363.688889;268.3
peaton;102.0;119563.888889;268.75
peaton;103.0;120765.088889;271.45
peaton;104.0;121209.977778;272.45
peaton;105.0;121921.8;274.05
peaton;106.0;122411.177778;275.15
peaton;107.0;123412.177778;277.4
peaton;108.0;123923.8;278.55
peaton;109.0;124502.155556;279.85
peaton;110.0;126037.022222;283.3
peaton;111.0;127527.4;286.65
peaton;112.0;128750.844444;289.4
peaton;113.0;128817.577778;289.55
peaton;114.0;129507.155556;291.1
peaton;115.0;130997.533333;294.45
peaton;116.0;131464.666667;295.5
peaton;117.0;132154.244444;297.05
peaton;118.0;132910.555556;298.75
peaton;119.0;133088.511111;299.15
peaton;120.0;135090.511111;303.65
peaton;121.0;135668.866667;304.95
peaton;122.0;135668.866667;304.95
peaton;123.0;136247.222222;306.25
peaton;124.0;136269.466667;306.3
peaton;125.0;137693.111111;309.5
peaton;126.0;138226.977778;310.7
peaton;127.0;139027.777778;312.5
peaton;128.0;139517.155556;313.6
peaton;129.0;139850.822222;314.35
peaton;130.0;140696.111111;316.25
peaton;131.0;142497.911111;320.3
peaton;132.0;144878.066667;325.65
peaton;133.0;144967.044444;325.85
peaton;134.0;145367.444444;326.75
peaton;135.0;146435.177778;329.15
peaton;136.0;147324.955556;331.15
peaton;137.0;149149.0;335.25
peaton;138.0;149682.866667;336.45
ciclista;17.0;149883.066667;336.9
peaton;139.0;150150.0;337.5
peaton;140.0;150372.444444;338.0
peaton;141.0;151106.511111;339.65
peaton;142.0;153909.311111;345.95
peaton;143.0;154420.933333;347.1
peaton;144.0;154443.177778;347.15
peaton;145.0;157268.222222;353.5
peaton;146.0;158447.177778;356.15
peaton;147.0;159982.044444;359.6
peaton;148.0;161049.777778;362.0
peaton;149.0;161272.222222;362.5
peaton;150.0;161383.444444;362.75
peaton;151.0;163096.266667;366.6
peaton;152.0;164920.311111;370.7
peaton;153.0;166410.688889;374.05
peaton;154.0;167611.888889;376.75
peaton;155.0;171593.644444;385.7
peaton;156.0;171860.577778;386.3
peaton;157.0;172639.133333;388.05
peaton;158.0;173528.911111;390.05
peaton;159.0;175597.644444;394.7
peaton;160.0;175931.311111;395.45
peaton;161.0;176109.266667;395.85
peaton;162.0;178066.777778;400.25
peaton;163.0;178645.133333;401.55
peaton;164.0;178912.066667;402.15
peaton;165.0;179090.022222;402.55
peaton;166.0;180713.866667;406.2
peaton;167.0;181158.755556;407.2
peaton;168.0;184206.244444;414.05
peaton;169.0;184228.488889;414.1
peaton;170.0;185362.955556;416.65
peaton;171.0;187631.888889;421.75
peaton;172.0;187743.111111;422.0
peaton;173.0;190078.777778;427.25
peaton;174.0;190412.444444;428.0
peaton;175.0;190657.133333;428.55
peaton;176.0;191391.2;430.2
peaton;177.0;191680.377778;430.85
peaton;178.0;191836.088889;431.2
peaton;179.0;192169.755556;431.95
ciclista;18.0;194216.244444;436.55
peaton;180.0;195328.466667;439.05
peaton;181.0;196485.177778;441.65
peaton;182.0;197219.244444;443.3
peaton;183.0;197285.977778;443.45
peaton;184.0;197597.4;444.15
peaton;185.0;199087.777778;447.5
peaton;186.0;199443.688889;448.3
peaton;187.0;201267.733333;452.4
peaton;188.0;201534.666667;453.0
peaton;189.0;204204.0;459.0
ciclista;19.0;204270.733333;459.15
peaton;190.0;204315.222222;459.25
peaton;191.0;205649.888889;462.25
peaton;192.0;206139.266667;463.35
peaton;193.0;206695.377778;464.6
peaton;194.0;207229.244444;465.8
peaton;195.0;208808.6;469.35
peaton;196.0;210187.755556;472.45
peaton;197.0;210721.622222;473.65
peaton;198.0;211144.266667;474.6
peaton;199.0;212745.866667;478.2
peaton;200.0;212812.6;478.35
peaton;201.0;213079.533333;478.95
peaton;202.0;213924.822222;480.85
peaton;203.0;215659.888889;484.75
peaton;204.0;216104.777778;485.75
peaton;205.0;216216.0;486.0
peaton;206.0;217439.444444;488.75
peaton;207.0;219574.911111;493.55
peaton;208.0;221398.955556;497.65
peaton;209.0;223089.533333;501.45
peaton;210.0;223111.777778;501.5
peaton;211.0;226181.511111;508.4
peaton;212.0;228027.8;512.55
peaton;213.0;228650.644444;513.95
peaton;214.0;232565.666667;522.75
peaton;215.0;233633.4;525.15
peaton;216.0;237036.8;532.8
peaton;217.0;237459.444444;533.75
peaton;218.0;238238.0;535.5
peaton;219.0;239617.155556;538.6
peaton;220.0;240017.555556;539.5
peaton;221.0;240640.4;540.9
peaton;222.0;241463.444444;542.75
peaton;223.0;242686.888889;545.5
peaton;224.0;242976.066667;546.15
peaton;225.0;244088.288889;548.65
peaton;226.0;245578.666667;552.0
ciclista;20.0;246535.177778;554.15
peaton;227.0;248136.777778;557.75
peaton;228.0;249471.444444;560.75
peaton;229.0;250049.8;562.05
peaton;230.0;250895.088889;563.95
peaton;231.0;251028.555556;564.25
peaton;232.0;252363.222222;567.25
peaton;233.0;252518.933333;567.6
peaton;234.0;253786.866667;570.45
peaton;235.0;253942.577778;570.8
peaton;236.0;254276.244444;571.55
peaton;237.0;255054.8;573.3
peaton;238.0;256233.755556;575.95
peaton;239.0;256456.2;576.45
peaton;240.0;257612.911111;579.05
peaton;241.0;259481.444444;583.25
peaton;242.0;261995.066667;588.9
peaton;243.0;266421.711111;598.85
peaton;244.0;266510.688889;599.05
peaton;245.0;271004.066667;609.15
peaton;246.0;271849.355556;611.05
peaton;247.0;272783.622222;613.15
peaton;248.0;275630.911111;619.55
ciclista;21.0;277810.866667;624.45
peaton;249.0;278633.911111;626.3
peaton;250.0;280346.733333;630.15
ciclista;22.0;282193.022222;634.3
peaton;251.0;282348.733333;634.65
ciclista;23.0;282393.222222;634.75
peaton;252.0;283194.022222;636.55
peaton;253.0;283460.955556;637.15
peaton;254.0;286797.622222;644.65
peaton;255.0;287042.311111;645.2
peaton;256.0;290356.733333;652.65
peaton;257.0;291891.6;656.1
peaton;258.0;291980.577778;656.3
peaton;259.0;292625.666667;657.75
peaton;260.0;294427.466667;661.8
peaton;261.0;295406.222222;664.0
peaton;262.0;295561.933333;664.35
peaton;263.0;295828.866667;664.95
peaton;264.0;296073.555556;665.5
ciclista;24.0;297319.244444;668.3
ciclista;25.0;297363.733333;668.4
peaton;265.0;300477.955556;675.4
peaton;266.0;301434.466667;677.55
peaton;267.0;301790.377778;678.35
peaton;268.0;301990.577778;678.8
peaton;269.0;304370.733333;684.15
peaton;270.0;305327.244444;686.3
ciclista;26.0;306350.488889;688.6
peaton;271.0;306550.688889;689.05
peaton;272.0;306862.111111;689.75
peaton;273.0;308775.133333;694.05
peaton;274.0;308864.111111;694.25
peaton;275.0;309175.533333;694.95
peaton;276.0;310932.844444;698.9
peaton;277.0;312334.244444;702.05
peaton;278.0;313802.377778;705.35
peaton;279.0;314180.533333;706.2
peaton;280.0;314469.711111;706.85
peaton;281.0;316872.111111;712.25
peaton;282.0;317917.6;714.6
peaton;283.0;318651.666667;716.25
peaton;284.0;318696.155556;716.35
peaton;285.0;322833.622222;725.65
peaton;286.0;324679.911111;729.8
peaton;287.0;324902.355556;730.3
peaton;288.0;324946.844444;730.4
peaton;289.0;326815.377778;734.6
peaton;290.0;328061.066667;737.4
peaton;291.0;328861.866667;739.2
peaton;292.0;329818.377778;741.35
ciclista;27.0;330218.777778;742.25
peaton;293.0;330307.755556;742.45
peaton;294.0;330708.155556;743.35
peaton;295.0;331686.911111;745.55
peaton;296.0;332176.288889;746.65
peaton;297.0;333288.511111;749.15
peaton;298.0;333399.733333;749.4
peaton;299.0;333421.977778;749.45
peaton;300.0;334778.888889;752.5
ciclista;28.0;336936.6;757.35
peaton;301.0;338449.222222;760.75
peaton;302.0;341229.777778;767.0
peaton;303.0;342097.311111;768.95
peaton;304.0;342364.244444;769.55
peaton;305.0;343698.911111;772.55
ciclista;29.0;344989.088889;775.45
peaton;306.0;345789.888889;777.25
peaton;307.0;346034.577778;777.8
peaton;308.0;348904.111111;784.25
peaton;309.0;349793.888889;786.25
peaton;310.0;350750.4;788.4
peaton;311.0;351084.066667;789.15
peaton;312.0;351684.666667;790.5
peaton;313.0;354309.511111;796.4
peaton;314.0;355443.977778;798.95
peaton;315.0;356178.044444;800.6
peaton;316.0;359625.933333;808.35
peaton;317.0;360070.822222;809.35
peaton;318.0;361761.4;813.15
peaton;319.0;361850.377778;813.35
peaton;320.0;364141.555556;818.5
peaton;321.0;365142.555556;820.75
peaton;322.0;368924.111111;829.25
peaton;323.0;369435.733333;830.4
peaton;324.0;369947.355556;831.55
peaton;325.0;370770.4;833.4
peaton;326.0;371393.244444;834.8
peaton;327.0;372283.022222;836.8
peaton;328.0;374930.111111;842.75
peaton;329.0;378533.711111;850.85
peaton;330.0;378600.444444;851.0
peaton;331.0;380179.8;854.55
peaton;332.0;380224.288889;854.65
motociclista;1.0;380669.177778;855.65
peaton;333.0;380980.6;856.35
peaton;334.0;381002.844444;856.4
peaton;335.0;381848.133333;858.3
peaton;336.0;381870.377778;858.35
peaton;337.0;384161.555556;863.5
peaton;338.0;384450.733333;864.15
peaton;339.0;384940.111111;865.25
peaton;340.0;388365.755556;872.95
peaton;341.0;390345.511111;877.4
peaton;342.0;392636.688889;882.55
peaton;343.0;392814.644444;882.95
peaton;344.0;393526.466667;884.55
ciclista;30.0;397775.155556;894.1
peaton;345.0;397997.6;894.6
ciclista;31.0;399354.511111;897.65
peaton;346.0;399599.2;898.2


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;346.0;899.05
particular;0.0;899.05
taxi;0.0;899.05
motociclista;1.0;899.05
bus;0.0;899.05
camion;0.0;899.05
minivan;0.0;899.05
ciclista;31.0;899.05
tractomula;0.0;899.05


Conteo definitivo;direccion positiva
etiqueta;conteo;tiempo;
peaton;148.0;899.05
particular;0.0;899.05
taxi;0.0;899.05
motociclista;0.0;899.05
bus;0.0;899.05
camion;0.0;899.05
minivan;0.0;899.05
ciclista;20.0;899.05
tractomula;0.0;899.05


Conteo definitivo;direccion negativa
etiqueta;conteo;tiempo;
peaton;198.0;899.05
particular;0.0;899.05
taxi;0.0;899.05
motociclista;1.0;899.05
bus;0.0;899.05
camion;0.0;899.05
minivan;0.0;899.05
ciclista;11.0;899.05
tractomula;0.0;899.05
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
