etiqueta;acumulado;frame;tiempo;
particular;1.0;2179.95771613;4.9
motociclista;1.0;10388.1658514;23.35
peaton;1.0;13658.1024255;30.7
taxi;1.0;13680.346892;30.75
particular;2.0;20108.997708;45.2
bus;1.0;28139.2501113;63.25
motociclista;2.0;30074.518696;67.6
motociclista;3.0;31364.6977525;70.5
particular;3.0;34523.4119942;77.6
particular;4.0;39528.4169547;88.85
taxi;2.0;39750.8616196;89.35
taxi;3.0;42042.0416682;94.5
particular;5.0;42865.0869284;96.35
taxi;4.0;42931.8203279;96.5
motociclista;4.0;46046.0456366;103.5
motociclista;5.0;46157.2679691;103.75
taxi;5.0;47136.0244947;105.95
motociclista;6.0;47892.3363554;107.65
motociclista;7.0;52029.8071227;116.95
particular;6.0;53030.8081148;119.2
motociclista;8.0;55433.2104959;124.6
particular;7.0;56790.1229518;127.65
motociclista;9.0;56901.3452843;127.9
taxi;6.0;62796.1289044;141.15
peaton;2.0;63685.9075641;143.15
particular;8.0;79257.0341079;178.15
motociclista;10.0;85107.328795;191.3
particular;9.0;85685.6849238;192.6
motociclista;11.0;86597.7080499;194.65
particular;10.0;87798.9092405;197.35
particular;11.0;89244.7995624;200.6
motociclista;12.0;93449.0037292;210.05
taxi;7.0;94272.0489894;211.9
peaton;3.0;99521.7430813;223.7
motociclista;13.0;99966.6324111;224.7
motociclista;14.0;100211.321542;225.25
particular;12.0;100322.543875;225.5
taxi;8.0;105572.237967;237.3
particular;13.0;109754.197667;246.7
motociclista;15.0;112379.044713;252.6
motociclista;16.0;115938.159352;260.6
particular;14.0;124546.767884;279.95
particular;15.0;129529.528378;291.15
motociclista;17.0;130419.307037;293.15
particular;16.0;132020.908625;296.75
particular;17.0;132599.264754;298.05
particular;18.0;134845.955869;303.1
motociclista;18.0;137359.580583;308.75
particular;19.0;137404.069516;308.85
particular;20.0;139539.538299;313.65
motociclista;19.0;148014.680032;332.7
particular;21.0;153798.24132;345.7
particular;22.0;154621.28658;347.55
motociclista;20.0;155088.420376;348.6
taxi;9.0;158625.290548;356.55
motociclista;21.0;160249.136602;360.2
particular;23.0;161138.915262;362.2
taxi;10.0;161227.893128;362.4
particular;24.0;162829.494715;366.0
particular;25.0;189055.720708;424.95
taxi;11.0;192125.457084;431.85
particular;26.0;193526.858473;435.0
particular;27.0;194171.948001;436.45
particular;28.0;194483.370532;437.15
motociclista;22.0;194705.815197;437.65
particular;29.0;196262.927851;441.15
particular;30.0;196396.39465;441.45
particular;31.0;198932.26383;447.15
particular;32.0;201312.421745;452.5
particular;33.0;211745.076529;475.95
motociclista;23.0;218040.260546;490.1
taxi;12.0;218418.416476;490.95
motociclista;24.0;219152.483871;492.6
motociclista;25.0;219330.439602;493.0
motociclista;26.0;223423.421437;502.2
peaton;4.0;224824.822826;505.35
particular;34.0;224958.289625;505.65
taxi;13.0;225047.267491;505.85
particular;35.0;225514.401287;506.9
particular;36.0;225848.068284;507.65
peaton;5.0;227160.491807;510.6
particular;37.0;227449.669872;511.25
peaton;6.0;227627.625604;511.65
peaton;7.0;230185.73925;517.4
peaton;8.0;230942.051111;519.1
peaton;9.0;231409.184907;520.15
peaton;10.0;231653.874039;520.7
peaton;11.0;232009.785502;521.5
motociclista;27.0;252919.584004;568.5
particular;38.0;253030.806336;568.75
particular;39.0;272027.58072;611.45
motociclista;28.0;278923.365332;626.95
taxi;14.0;280836.38945;631.25
taxi;15.0;281058.834115;631.75
taxi;16.0;285974.86121;642.8
motociclista;29.0;288177.063392;647.75
peaton;12.0;288822.152921;649.2
motociclista;30.0;289533.975848;650.8
peaton;13.0;291180.066369;654.5
motociclista;31.0;291647.200165;655.55
motociclista;32.0;291847.400363;656.0
motociclista;33.0;292470.245425;657.4
taxi;17.0;292737.179023;658.0
particular;40.0;301746.187952;678.25
motociclista;34.0;304015.123534;683.35
taxi;18.0;338872.202526;761.7
motociclista;35.0;340829.715577;766.1
taxi;19.0;341252.36044;767.05
particular;41.0;342631.517363;770.15
taxi;20.0;343788.22962;772.75
particular;42.0;345679.009272;777.0
taxi;21.0;345812.476071;777.3
particular;43.0;347013.677261;780.0
particular;44.0;348615.278849;783.6
taxi;22.0;348704.256715;783.8
motociclista;36.0;348882.212447;784.2
peaton;14.0;348882.212447;784.2
motociclista;37.0;348904.456913;784.25
particular;45.0;351017.68123;789.0
taxi;23.0;358046.932641;804.8
taxi;24.0;359159.155966;807.3
motociclista;38.0;373395.61452;839.3
camion;1.0;374085.192981;840.85
taxi;25.0;376176.172831;845.55
particular;46.0;381359.133524;857.2
particular;47.0;382716.04598;860.25
minivan;1.0;382894.001712;860.65
particular;48.0;383717.046972;862.5
particular;49.0;384362.1365;863.95
particular;50.0;384517.847766;864.3
motociclista;39.0;385763.537889;867.1
particular;51.0;400711.819371;900.7
motociclista;40.0;402602.599023;904.95
motociclista;41.0;402736.065822;905.25
peaton;15.0;403091.977286;906.05
taxi;26.0;403203.199618;906.3
motociclista;42.0;403514.622149;907.0
motociclista;43.0;404738.067806;909.75
particular;52.0;405049.490337;910.45
peaton;16.0;406161.713661;912.95
taxi;27.0;412857.298075;928.0
taxi;28.0;413524.63207;929.5
particular;53.0;417840.058569;939.2
particular;54.0;419730.838221;943.45
particular;55.0;422533.640999;949.75
taxi;29.0;423289.95286;951.45
particular;56.0;424491.15405;954.15
particular;57.0;432276.717322;971.65
particular;58.0;435457.67603;978.8
particular;59.0;459081.299444;1031.9
taxi;30.0;459192.521776;1032.15
taxi;31.0;461172.279294;1036.6
taxi;32.0;461327.990559;1036.95
taxi;33.0;461439.212892;1037.2
taxi;34.0;463997.326538;1042.95
taxi;35.0;466155.039788;1047.8
camion;2.0;466488.706785;1048.55
peaton;17.0;469269.265097;1054.8
minivan;2.0;485085.080772;1090.35
motociclista;44.0;493760.422703;1109.85
peaton;18.0;498520.738532;1120.55
ciclista;1.0;501034.363246;1126.2
peaton;19.0;501879.652973;1128.1
peaton;20.0;512668.219221;1152.35
peaton;21.0;513090.864084;1153.3
motociclista;45.0;521477.027951;1172.15
motociclista;46.0;522789.451474;1175.1
motociclista;47.0;522900.673807;1175.35
taxi;36.0;528306.079164;1187.5
particular;60.0;537137.132361;1207.35
motociclista;48.0;543721.494442;1222.15
bus;2.0;568568.563513;1278.0
minivan;3.0;569035.697309;1279.05
taxi;37.0;571349.121824;1284.25
peaton;22.0;574507.836066;1291.35
particular;61.0;581692.798743;1307.5
particular;62.0;581870.754475;1307.9
peaton;23.0;582404.621671;1309.1
bus;3.0;585785.780577;1316.7
bus;4.0;586542.092438;1318.4
particular;63.0;587053.715167;1319.55
motociclista;49.0;587943.493827;1321.55
particular;64.0;589411.628615;1324.85
taxi;38.0;590924.252337;1328.25
taxi;39.0;591791.78653;1330.2
taxi;40.0;593682.566182;1334.45
particular;65.0;594016.233179;1335.2


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;23.0;1344.0
particular;65.0;1344.0
taxi;40.0;1344.0
motociclista;49.0;1344.0
bus;4.0;1344.0
camion;2.0;1344.0
minivan;3.0;1344.0
ciclista;1.0;1344.0
tractomula;0.0;1344.0


Conteo definitivo;direccion positiva
etiqueta;conteo;tiempo;
peaton;7.0;1344.0
particular;25.0;1344.0
taxi;6.0;1344.0
motociclista;24.0;1344.0
bus;1.0;1344.0
camion;1.0;1344.0
minivan;2.0;1344.0
ciclista;1.0;1344.0
tractomula;0.0;1344.0


Conteo definitivo;direccion negativa
etiqueta;conteo;tiempo;
peaton;16.0;1344.0
particular;40.0;1344.0
taxi;34.0;1344.0
motociclista;25.0;1344.0
bus;3.0;1344.0
camion;1.0;1344.0
minivan;1.0;1344.0
ciclista;0.0;1344.0
tractomula;0.0;1344.0
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
