etiqueta;acumulado;frame;tiempo;
particular;1.0;155.711111111;0.35
particular;2.0;1379.15555556;3.1
minivan;1.0;1779.55555556;4.0
particular;3.0;2024.24444444;4.55
peaton;1.0;2202.2;4.95
particular;4.0;2469.13333333;5.55
particular;5.0;2958.51111111;6.65
taxi;1.0;3091.97777778;6.95
peaton;2.0;3670.33333333;8.25
minivan;2.0;3759.31111111;8.45
particular;6.0;4159.71111111;9.35
particular;7.0;4671.33333333;10.5
minivan;3.0;5049.48888889;11.35
motociclista;1.0;5049.48888889;11.35
motociclista;2.0;5338.66666667;12.0
motociclista;3.0;5360.91111111;12.05
motociclista;4.0;5694.57777778;12.8
motociclista;5.0;5739.06666667;12.9
motociclista;6.0;5894.77777778;13.25
motociclista;7.0;5917.02222222;13.3
motociclista;8.0;6028.24444444;13.55
motociclista;9.0;6117.22222222;13.75
motociclista;10.0;6339.66666667;14.25
peaton;3.0;6762.31111111;15.2
motociclista;11.0;6895.77777778;15.5
peaton;4.0;7007.0;15.75
motociclista;12.0;7029.24444444;15.8
motociclista;13.0;7718.82222222;17.35
motociclista;14.0;7763.31111111;17.45
motociclista;15.0;7941.26666667;17.85
motociclista;16.0;8030.24444444;18.05
motociclista;17.0;8119.22222222;18.25
motociclista;18.0;8319.42222222;18.7
motociclista;19.0;8452.88888889;19.0
motociclista;20.0;8608.6;19.35
motociclista;21.0;8786.55555556;19.75
motociclista;22.0;9186.95555556;20.65
motociclista;23.0;9364.91111111;21.05
motociclista;24.0;9542.86666667;21.45
motociclista;25.0;9542.86666667;21.45
motociclista;26.0;9876.53333333;22.2
motociclista;27.0;9987.75555556;22.45
particular;8.0;10010.0;22.5
motociclista;28.0;10032.2444444;22.55
particular;9.0;10321.4222222;23.2
taxi;2.0;10766.3111111;24.2
minivan;4.0;10966.5111111;24.65
motociclista;29.0;11433.6444444;25.7
motociclista;30.0;11544.8666667;25.95
motociclista;31.0;11745.0666667;26.4
particular;10.0;11789.5555556;26.5
motociclista;32.0;12123.2222222;27.25
camion;1.0;12479.1333333;28.05
motociclista;33.0;12568.1111111;28.25
taxi;3.0;12924.0222222;29.05
taxi;4.0;13101.9777778;29.45
motociclista;34.0;13413.4;30.15
taxi;5.0;13524.6222222;30.4
particular;11.0;14014.0;31.5
motociclista;35.0;14859.2888889;33.4
taxi;6.0;15326.4222222;34.45
bus;1.0;15415.4;34.65
motociclista;36.0;15860.2888889;35.65
peaton;5.0;16082.7333333;36.15
taxi;7.0;16349.6666667;36.75
taxi;8.0;16928.0222222;38.05
motociclista;37.0;17328.4222222;38.95
motociclista;38.0;17417.4;39.15
particular;12.0;18062.4888889;40.6
particular;13.0;18974.5111111;42.65
motociclista;39.0;19419.4;43.65
particular;14.0;19797.5555556;44.5
particular;15.0;20197.9555556;45.4
particular;16.0;20642.8444444;46.4
peaton;6.0;22088.7333333;49.65
motociclista;40.0;24090.7333333;54.15
motociclista;41.0;24424.4;54.9
motociclista;42.0;24847.0444444;55.85
minivan;5.0;25803.5555556;58.0
bus;2.0;26070.4888889;58.6
particular;17.0;26315.1777778;59.15
taxi;9.0;27004.7555556;60.7
motociclista;43.0;28406.1555556;63.85
taxi;10.0;28628.6;64.35
ciclista;1.0;28895.5333333;64.95
particular;18.0;29206.9555556;65.65
ciclista;2.0;29607.3555556;66.55
bus;3.0;33945.0222222;76.3
motociclista;44.0;34234.2;76.95
ciclista;3.0;35924.7777778;80.75
bus;4.0;38683.0888889;86.95
motociclista;45.0;40262.4444444;90.5
peaton;7.0;41107.7333333;92.4
motociclista;46.0;47358.4222222;106.45
motociclista;47.0;48337.1777778;108.65
motociclista;48.0;48604.1111111;109.25
motociclista;49.0;48782.0666667;109.65
particular;19.0;57635.3555556;129.55
bus;5.0;59014.5111111;132.65
ciclista;4.0;62440.1555556;140.35
peaton;8.0;63107.4888889;141.85
peaton;9.0;63129.7333333;141.9
peaton;10.0;64464.4;144.9
camion;2.0;68379.4222222;153.7
peaton;11.0;69202.4666667;155.55
particular;20.0;69469.4;156.15
motociclista;50.0;70181.2222222;157.75
motociclista;51.0;71471.4;160.65
motociclista;52.0;72094.2444444;162.05
particular;21.0;73540.1333333;165.3
particular;22.0;76810.0666667;172.65
particular;23.0;76832.3111111;172.7
motociclista;53.0;77165.9777778;173.45
peaton;12.0;77210.4666667;173.55
camion;3.0;79145.7333333;177.9
particular;24.0;80658.3555556;181.3
peaton;13.0;80880.8;181.8
motociclista;54.0;82059.7555556;184.45
motociclista;55.0;84150.7333333;189.15
peaton;14.0;84484.4;189.9
motociclista;56.0;85151.7333333;191.4
motociclista;57.0;85440.9111111;192.05
motociclista;58.0;85930.2888889;193.15
motociclista;59.0;86597.6222222;194.65
bus;6.0;86642.1111111;194.75
particular;25.0;86820.0666667;195.15
motociclista;60.0;87309.4444444;196.25
bus;7.0;87821.0666667;197.4
camion;4.0;87887.8;197.55
motociclista;61.0;88176.9777778;198.2
motociclista;62.0;88288.2;198.45
peaton;15.0;88332.6888889;198.55
peaton;16.0;88354.9333333;198.6
motociclista;63.0;88621.8666667;199.2
motociclista;64.0;89266.9555556;200.65
motociclista;65.0;89311.4444444;200.75
motociclista;66.0;89378.1777778;200.9
motociclista;67.0;89622.8666667;201.45
bus;8.0;89667.3555556;201.55
motociclista;68.0;89778.5777778;201.8
particular;26.0;90290.2;202.95
camion;5.0;90379.1777778;203.15
motociclista;69.0;90757.3333333;204.0
motociclista;70.0;90913.0444444;204.35
particular;27.0;91002.0222222;204.55
motociclista;71.0;91224.4666667;205.05
motociclista;72.0;91268.9555556;205.15
peaton;17.0;91402.4222222;205.45
particular;28.0;91446.9111111;205.55
motociclista;73.0;91647.1111111;206.0
particular;29.0;91713.8444444;206.15
motociclista;74.0;92047.5111111;206.9
peaton;18.0;92069.7555556;206.95
motociclista;75.0;92114.2444444;207.05
motociclista;76.0;92114.2444444;207.05
particular;30.0;92158.7333333;207.15
motociclista;77.0;92514.6444444;207.95
motociclista;78.0;92559.1333333;208.05
motociclista;79.0;92648.1111111;208.25
motociclista;80.0;92826.0666667;208.65
motociclista;81.0;92826.0666667;208.65
motociclista;82.0;92915.0444444;208.85
motociclista;83.0;93137.4888889;209.35
motociclista;84.0;93181.9777778;209.45
motociclista;85.0;94027.2666667;211.35
motociclista;86.0;94294.2;211.95
motociclista;87.0;94650.1111111;212.75
camion;6.0;95473.1555556;214.6
motociclista;88.0;95895.8;215.55
motociclista;89.0;95962.5333333;215.7
motociclista;90.0;96207.2222222;216.25
motociclista;91.0;96474.1555556;216.85
motociclista;92.0;96696.6;217.35
motociclista;93.0;97097.0;218.25
motociclista;94.0;97208.2222222;218.5
motociclista;95.0;97430.6666667;219.0
motociclista;96.0;98053.5111111;220.4
particular;31.0;98520.6444444;221.45
camion;7.0;98520.6444444;221.45
motociclista;97.0;98520.6444444;221.45
particular;32.0;98921.0444444;222.35
motociclista;98.0;99187.9777778;222.95
particular;33.0;99499.4;223.65
motociclista;99.0;99899.8;224.55
motociclista;100.0;100122.244444;225.05
motociclista;101.0;100544.888889;226.0
particular;34.0;100656.111111;226.25
motociclista;102.0;101234.466667;227.55
taxi;11.0;101924.044444;229.1
particular;35.0;102124.244444;229.55
camion;8.0;102146.488889;229.6
taxi;12.0;102747.088889;230.95
particular;36.0;103080.755556;231.7
motociclista;103.0;103147.488889;231.85
taxi;13.0;103748.088889;233.2
camion;9.0;103903.8;233.55
particular;37.0;103948.288889;233.65
taxi;14.0;104526.644444;234.95
particular;38.0;104682.355556;235.3
particular;39.0;104971.533333;235.95
motociclista;104.0;105149.488889;236.35
particular;40.0;105549.888889;237.25
bus;9.0;105750.088889;237.7
particular;41.0;106350.688889;239.05
taxi;15.0;106706.6;239.85
particular;42.0;107373.933333;241.35
peaton;19.0;107974.533333;242.7
taxi;16.0;107996.777778;242.75
motociclista;105.0;110933.044444;249.35
ciclista;5.0;111244.466667;250.05
particular;43.0;111377.933333;250.35
motociclista;106.0;111822.822222;251.35
motociclista;107.0;112245.466667;252.3
ciclista;6.0;112267.711111;252.35
particular;44.0;112534.644444;252.95
ciclista;7.0;112556.888889;253.0
minivan;6.0;113246.466667;254.55
motociclista;108.0;113847.066667;255.9
peaton;20.0;114358.688889;257.05
particular;45.0;114447.666667;257.25
ciclista;8.0;114469.911111;257.3
particular;46.0;114892.555556;258.25
ciclista;9.0;115159.488889;258.85
particular;47.0;115426.422222;259.45
particular;48.0;116583.133333;262.05
particular;49.0;117183.733333;263.4
motociclista;109.0;119474.911111;268.55
motociclista;110.0;120164.488889;270.1
particular;50.0;120364.688889;270.55
minivan;7.0;121143.244444;272.3
peaton;21.0;123501.155556;277.6
motociclista;111.0;123946.044444;278.6
bus;10.0;125013.777778;281.0
peaton;22.0;125480.911111;282.05
ciclista;10.0;126192.733333;283.65
peaton;23.0;127438.422222;286.45
particular;51.0;128795.333333;289.5
particular;52.0;133444.422222;299.95
motociclista;112.0;133711.355556;300.55
ciclista;11.0;142497.911111;320.3
peaton;24.0;143788.088889;323.2
motociclista;113.0;145500.911111;327.05
particular;53.0;149660.622222;336.4
particular;54.0;149682.866667;336.45
bus;11.0;149816.333333;336.75
motociclista;114.0;150505.911111;338.3
motociclista;115.0;151462.422222;340.45
motociclista;116.0;151818.333333;341.25
motociclista;117.0;152152.0;342.0
motociclista;118.0;153419.933333;344.85
camion;10.0;153709.111111;345.5
peaton;25.0;155577.644444;349.7
motociclista;119.0;155711.111111;350.0
camion;11.0;156133.755556;350.95
camion;12.0;157290.466667;353.55
particular;55.0;158580.644444;356.45
peaton;26.0;159314.711111;358.1
minivan;8.0;159603.888889;358.75
taxi;17.0;162584.644444;365.45
particular;56.0;163986.044444;368.6
ciclista;12.0;166166.0;373.5
motociclista;120.0;166855.577778;375.05
motociclista;121.0;167300.466667;376.05
motociclista;122.0;167411.688889;376.3
motociclista;123.0;167723.111111;377.0
motociclista;124.0;167923.311111;377.45
motociclista;125.0;168145.755556;377.95
motociclista;126.0;168279.222222;378.25
motociclista;127.0;168412.688889;378.55
bus;12.0;168457.177778;378.65
particular;57.0;168568.4;378.9
motociclista;128.0;168768.6;379.35
particular;58.0;168879.822222;379.6
particular;59.0;168879.822222;379.6
peaton;27.0;169146.755556;380.2
motociclista;129.0;169302.466667;380.55
motociclista;130.0;169502.666667;381.0
motociclista;131.0;169836.333333;381.75
motociclista;132.0;171415.688889;385.3
motociclista;133.0;171526.911111;385.55
motociclista;134.0;171549.155556;385.6
motociclista;135.0;171838.333333;386.25
particular;60.0;172016.288889;386.65
taxi;18.0;172127.511111;386.9
particular;61.0;172149.755556;386.95
motociclista;136.0;172327.711111;387.35
motociclista;137.0;172550.155556;387.85
particular;62.0;172639.133333;388.05
peaton;28.0;172772.6;388.35
ciclista;13.0;172861.577778;388.55
peaton;29.0;172995.044444;388.85
motociclista;138.0;173084.022222;389.05
motociclista;139.0;173106.266667;389.1
taxi;19.0;173528.911111;390.05
peaton;30.0;173751.355556;390.55
peaton;31.0;174463.177778;392.15
particular;63.0;174485.422222;392.2
peaton;32.0;174552.155556;392.35
motociclista;140.0;174752.355556;392.8
motociclista;141.0;174952.555556;393.25
motociclista;142.0;175063.777778;393.5
motociclista;143.0;175219.488889;393.85
camion;13.0;175441.933333;394.35
motociclista;144.0;175642.133333;394.8
motociclista;145.0;175686.622222;394.9
camion;14.0;176398.444444;396.5
camion;15.0;176932.311111;397.7
taxi;20.0;177177.0;398.25
motociclista;146.0;177599.644444;399.2
particular;64.0;178022.288889;400.15
particular;65.0;178155.755556;400.45
particular;66.0;178556.155556;401.35
particular;67.0;178845.333333;402.0
taxi;21.0;179090.022222;402.55
particular;68.0;179623.888889;403.75
motociclista;147.0;179935.311111;404.45
peaton;33.0;180224.488889;405.1
minivan;9.0;180291.222222;405.25
camion;16.0;180335.711111;405.35
particular;69.0;181158.755556;407.2
camion;17.0;181447.933333;407.85
particular;70.0;182337.711111;409.85
minivan;10.0;182849.333333;411.0
minivan;11.0;182871.577778;411.05
motociclista;148.0;183116.266667;411.6
particular;71.0;183183.0;411.75
taxi;22.0;183405.444444;412.25
taxi;23.0;183761.355556;413.05
motociclista;149.0;184050.533333;413.7
motociclista;150.0;184139.511111;413.9
motociclista;151.0;184139.511111;413.9
motociclista;152.0;184673.377778;415.1
particular;72.0;184740.111111;415.25
motociclista;153.0;185162.755556;416.2
particular;73.0;185407.444444;416.75
motociclista;154.0;185563.155556;417.1
particular;74.0;186030.288889;418.15
camion;18.0;186519.666667;419.25
minivan;12.0;186764.355556;419.8
particular;75.0;187053.533333;420.45
minivan;13.0;187409.444444;421.25
particular;76.0;187498.422222;421.45
particular;77.0;187809.844444;422.15
particular;78.0;188299.222222;423.25
taxi;24.0;188632.888889;424.0
ciclista;14.0;189100.022222;425.05
particular;79.0;189211.244444;425.3
peaton;34.0;189322.466667;425.55
motociclista;155.0;189322.466667;425.55
motociclista;156.0;189500.422222;425.95
motociclista;157.0;189611.644444;426.2
particular;80.0;190278.977778;427.7
motociclista;158.0;191902.822222;431.35
motociclista;159.0;192547.911111;432.8
motociclista;160.0;192614.644444;432.95
motociclista;161.0;193526.666667;435.0
particular;81.0;193526.666667;435.0
motociclista;162.0;195150.511111;438.65
taxi;25.0;195728.866667;439.95
taxi;26.0;197263.733333;443.4
bus;13.0;197374.955556;443.65
bus;14.0;198776.355556;446.8
motociclista;163.0;200444.688889;450.55
motociclista;164.0;200711.622222;451.15
motociclista;165.0;200911.822222;451.6
particular;82.0;202379.955556;454.9
camion;19.0;202780.355556;455.8
motociclista;166.0;203914.822222;458.35
camion;20.0;203937.066667;458.4
particular;83.0;205071.533333;460.95
minivan;14.0;205983.555556;463.0
particular;84.0;206606.4;464.4
particular;85.0;209386.955556;470.65
peaton;35.0;211789.355556;476.05
peaton;36.0;216127.022222;485.8
ciclista;15.0;218974.311111;492.2
particular;86.0;219041.044444;492.35
bus;15.0;229540.422222;515.95
minivan;15.0;231364.466667;520.05
tractomula;1.0;231564.666667;520.5
particular;87.0;232365.466667;522.3
motociclista;167.0;232832.6;523.35
motociclista;168.0;232854.844444;523.4
motociclista;169.0;233499.933333;524.85
peaton;37.0;233700.133333;525.3
motociclista;170.0;233922.577778;525.8
particular;88.0;235279.488889;528.85
motociclista;171.0;236347.222222;531.25
camion;21.0;236747.622222;532.15
motociclista;172.0;242486.688889;545.05
peaton;38.0;245778.866667;552.45
peaton;39.0;246846.6;554.85
motociclista;173.0;247736.377778;556.85
motociclista;174.0;248225.755556;557.95
motociclista;175.0;248492.688889;558.55
motociclista;176.0;248537.177778;558.65
motociclista;177.0;248826.355556;559.3
taxi;27.0;249026.555556;559.75
motociclista;178.0;249160.022222;560.05
motociclista;179.0;249249.0;560.25
particular;89.0;249382.466667;560.55
motociclista;180.0;249627.155556;561.1
motociclista;181.0;249938.577778;561.8
motociclista;182.0;249983.066667;561.9
motociclista;183.0;250049.8;562.05
bus;16.0;250161.022222;562.3
motociclista;184.0;250183.266667;562.35
motociclista;185.0;250250.0;562.5
peaton;40.0;250917.333333;564.0
motociclista;186.0;250939.577778;564.05
taxi;28.0;251073.044444;564.35
taxi;29.0;251206.511111;564.65
motociclista;187.0;251228.755556;564.7
motociclista;188.0;251540.177778;565.4
particular;90.0;251562.422222;565.45
motociclista;189.0;251584.666667;565.5
motociclista;190.0;251829.355556;566.05
peaton;41.0;251873.844444;566.15
particular;91.0;251962.822222;566.35
motociclista;191.0;251985.066667;566.4
particular;92.0;252318.733333;567.15
peaton;42.0;252363.222222;567.25
motociclista;192.0;252385.466667;567.3
motociclista;193.0;252674.644444;567.95
motociclista;194.0;252941.577778;568.55
taxi;30.0;253119.533333;568.95
taxi;31.0;253164.022222;569.05
particular;93.0;253453.2;569.7
motociclista;195.0;253586.666667;570.0
bus;17.0;253720.133333;570.3
taxi;32.0;254076.044444;571.1
camion;22.0;254231.755556;571.45
motociclista;196.0;254543.177778;572.15
motociclista;197.0;254743.377778;572.6
minivan;16.0;254988.066667;573.15
motociclista;198.0;255099.288889;573.4
motociclista;199.0;255432.955556;574.15
particular;94.0;255744.377778;574.85
particular;95.0;256144.777778;575.75
motociclista;200.0;256700.888889;577.0
motociclista;201.0;256901.088889;577.45
taxi;33.0;257479.444444;578.75
motociclista;202.0;258502.688889;581.05
bus;18.0;258769.622222;581.65
particular;96.0;258836.355556;581.8
peaton;43.0;259170.022222;582.55
particular;97.0;259392.466667;583.05
particular;98.0;259681.644444;583.7
particular;99.0;259770.622222;583.9
motociclista;203.0;259926.333333;584.25
taxi;34.0;260282.244444;585.05
motociclista;204.0;260526.933333;585.6
camion;23.0;260771.622222;586.15
motociclista;205.0;260882.844444;586.4
motociclista;206.0;261216.511111;587.15
particular;100.0;262106.288889;589.15
motociclista;207.0;262195.266667;589.35
motociclista;208.0;262573.422222;590.2
taxi;35.0;263040.555556;591.25
particular;101.0;263085.044444;591.35
taxi;36.0;263129.533333;591.45
taxi;37.0;264731.133333;595.05
taxi;38.0;265131.533333;595.95
particular;102.0;265331.733333;596.4
particular;103.0;265353.977778;596.45
peaton;44.0;265554.177778;596.9
particular;104.0;265932.333333;597.75
particular;105.0;266443.955556;598.9
bus;19.0;267244.755556;600.7
camion;24.0;267400.466667;601.05
taxi;39.0;267800.866667;601.95
peaton;45.0;268401.466667;603.3
particular;106.0;268623.911111;603.8
camion;25.0;269313.488889;605.35
peaton;46.0;269357.977778;605.45
taxi;40.0;270425.711111;607.85
particular;107.0;270603.666667;608.25
particular;108.0;270826.111111;608.75
motociclista;209.0;273139.533333;613.95
motociclista;210.0;273317.488889;614.35
motociclista;211.0;273895.844444;615.65
particular;109.0;274251.755556;616.45
motociclista;212.0;274407.466667;616.8
taxi;41.0;274696.644444;617.45
particular;110.0;275519.688889;619.3
peaton;47.0;275942.333333;620.25
particular;111.0;276164.777778;620.75
particular;112.0;278033.311111;624.95
peaton;48.0;278122.288889;625.15
motociclista;213.0;278856.355556;626.8
peaton;49.0;278900.844444;626.9
peaton;50.0;278900.844444;626.9
particular;113.0;279456.955556;628.15
particular;114.0;279968.577778;629.3
motociclista;214.0;281770.377778;633.35
peaton;51.0;281792.622222;633.4
taxi;42.0;282993.822222;636.1
ciclista;16.0;283483.2;637.2
particular;115.0;283683.4;637.65
camion;26.0;283816.866667;637.95
peaton;52.0;287242.511111;645.65
peaton;53.0;287820.866667;646.95
peaton;54.0;288265.755556;647.95
peaton;55.0;289022.066667;649.65
motociclista;215.0;289289.0;650.25
bus;20.0;289400.222222;650.5
peaton;56.0;289867.355556;651.55
particular;116.0;290534.688889;653.05
taxi;43.0;290668.155556;653.35
camion;27.0;292180.777778;656.75
peaton;57.0;293448.711111;659.6
particular;117.0;294939.088889;662.95
ciclista;17.0;296718.644444;666.95
peaton;58.0;299054.311111;672.2
bus;21.0;299076.555556;672.25
motociclista;216.0;302057.311111;678.95
particular;118.0;303303.0;681.75
peaton;59.0;303458.711111;682.1
bus;22.0;304726.644444;684.95
camion;28.0;309798.377778;696.35
peaton;60.0;310087.555556;697.0
motociclista;217.0;310154.288889;697.15
minivan;17.0;312868.111111;703.25
motociclista;218.0;317784.133333;714.3
peaton;61.0;320008.577778;719.3
peaton;62.0;320320.0;720.0
bus;23.0;321788.133333;723.3
peaton;63.0;322188.533333;724.2
camion;29.0;323812.377778;727.85
peaton;64.0;324702.155556;729.85
motociclista;219.0;324791.133333;730.05
minivan;18.0;324969.088889;730.45
peaton;65.0;327393.733333;735.9
particular;119.0;329062.066667;739.65
peaton;66.0;329373.488889;740.35
ciclista;18.0;329618.177778;740.9
motociclista;220.0;329618.177778;740.9
motociclista;221.0;330018.577778;741.8
particular;120.0;330708.155556;743.35
motociclista;222.0;330819.377778;743.6
motociclista;223.0;331375.488889;744.85
camion;30.0;331731.4;745.65
particular;121.0;331775.888889;745.75
motociclista;224.0;331864.866667;745.95
motociclista;225.0;332354.244444;747.05
particular;122.0;332576.688889;747.55
camion;31.0;332799.133333;748.05
taxi;44.0;333043.822222;748.6
motociclista;226.0;333088.311111;748.7
motociclista;227.0;333377.488889;749.35
particular;123.0;334089.311111;750.95
motociclista;228.0;334289.511111;751.4
peaton;67.0;334467.466667;751.8
motociclista;229.0;334623.177778;752.15
camion;32.0;334890.111111;752.75
particular;124.0;334979.088889;752.95
particular;125.0;335423.977778;753.95
particular;126.0;335913.355556;755.05
motociclista;230.0;336247.022222;755.8
taxi;45.0;336313.755556;755.95
minivan;19.0;336780.888889;757.0
particular;127.0;336869.866667;757.2
motociclista;231.0;337292.511111;758.15
particular;128.0;337314.755556;758.2
ciclista;19.0;337937.6;759.6
motociclista;232.0;338004.333333;759.75
particular;129.0;338071.066667;759.9
particular;130.0;338827.377778;761.6
camion;33.0;338871.866667;761.7
particular;131.0;339316.755556;762.7
peaton;68.0;339450.222222;763.0
motociclista;233.0;339783.888889;763.75
motociclista;234.0;340718.155556;765.85
minivan;20.0;340896.111111;766.25
motociclista;235.0;341363.244444;767.3
camion;34.0;341407.733333;767.4
camion;35.0;342408.733333;769.65
motociclista;236.0;342764.644444;770.45
motociclista;237.0;342920.355556;770.8
motociclista;238.0;343187.288889;771.4
motociclista;239.0;343654.422222;772.45
motociclista;240.0;344610.933333;774.6
motociclista;241.0;344766.644444;774.95
taxi;46.0;345923.355556;777.55
taxi;47.0;346323.755556;778.45
particular;132.0;346368.244444;778.55
taxi;48.0;346746.4;779.4
particular;133.0;346968.844444;779.9
particular;134.0;347391.488889;780.85
camion;36.0;347925.355556;782.05
taxi;49.0;348370.244444;783.05
particular;135.0;348548.2;783.45
particular;136.0;348993.088889;784.45
motociclista;242.0;349126.555556;784.75
particular;137.0;349393.488889;785.35
peaton;69.0;349638.177778;785.9
motociclista;243.0;349660.422222;785.95
particular;138.0;349816.133333;786.3
motociclista;244.0;350083.066667;786.9
particular;139.0;350238.777778;787.25
particular;140.0;350817.133333;788.55
motociclista;245.0;351017.333333;789.0
motociclista;246.0;351106.311111;789.2
motociclista;247.0;351262.022222;789.55
motociclista;248.0;351439.977778;789.95
motociclista;249.0;351573.444444;790.25
particular;141.0;352285.266667;791.85
motociclista;250.0;352707.911111;792.8
motociclista;251.0;352997.088889;793.45
motociclista;252.0;354576.444444;797.0
motociclista;253.0;354732.155556;797.35
motociclista;254.0;355621.933333;799.35
motociclista;255.0;355777.644444;799.7
motociclista;256.0;355844.377778;799.85
camion;37.0;357001.088889;802.45
particular;142.0;357623.933333;803.85
particular;143.0;358936.355556;806.8
particular;144.0;359559.2;808.2
particular;145.0;360337.755556;809.95
particular;146.0;361227.533333;811.95
particular;147.0;361583.444444;812.75
particular;148.0;362562.2;814.95
peaton;70.0;363051.577778;816.05
peaton;71.0;363073.822222;816.1
motociclista;257.0;363807.888889;817.75
particular;149.0;363830.133333;817.8
motociclista;258.0;364364.0;819.0
motociclista;259.0;364697.666667;819.75
bus;24.0;365498.466667;821.55
particular;150.0;366188.044444;823.1
peaton;72.0;368101.066667;827.4
ciclista;20.0;369591.444444;830.75
peaton;73.0;370814.888889;833.5
peaton;74.0;371237.533333;834.45
ciclista;21.0;371504.466667;835.05
peaton;75.0;373284.022222;839.05
motociclista;260.0;385451.733333;866.4
ciclista;22.0;389967.355556;876.55
motociclista;261.0;393882.377778;885.35
motociclista;262.0;394104.822222;885.85
motociclista;263.0;394260.533333;886.2
motociclista;264.0;396240.288889;890.65
motociclista;265.0;396707.422222;891.7
motociclista;266.0;398687.177778;896.15


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;75.0;898.05
particular;150.0;898.05
taxi;49.0;898.05
motociclista;266.0;898.05
bus;24.0;898.05
camion;37.0;898.05
minivan;20.0;898.05
ciclista;22.0;898.05
tractomula;1.0;898.05


Conteo definitivo;direccion positiva
etiqueta;conteo;tiempo;
peaton;25.0;898.05
particular;1.0;898.05
taxi;0.0;898.05
motociclista;1.0;898.05
bus;0.0;898.05
camion;1.0;898.05
minivan;0.0;898.05
ciclista;1.0;898.05
tractomula;0.0;898.05


Conteo definitivo;direccion negativa
etiqueta;conteo;tiempo;
peaton;50.0;898.05
particular;149.0;898.05
taxi;49.0;898.05
motociclista;265.0;898.05
bus;24.0;898.05
camion;36.0;898.05
minivan;20.0;898.05
ciclista;21.0;898.05
tractomula;1.0;898.05
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
