etiqueta;acumulado;frame;tiempo;
particular;1.0;912.022222222;2.05
particular;2.0;912.022222222;2.05
peaton;1.0;912.022222222;2.05
bus;1.0;1846.28888889;4.15
bus;2.0;2157.71111111;4.85
particular;3.0;2179.95555556;4.9
taxi;1.0;2402.4;5.4
bus;3.0;2469.13333333;5.55
taxi;2.0;2513.62222222;5.65
particular;4.0;3025.24444444;6.8
particular;5.0;3269.93333333;7.35
particular;6.0;3381.15555556;7.6
bus;4.0;3536.86666667;7.95
particular;7.0;3803.8;8.55
taxi;3.0;4448.88888889;10.0
taxi;4.0;4693.57777778;10.55
particular;8.0;4738.06666667;10.65
camion;1.0;4738.06666667;10.65
motociclista;1.0;5427.64444444;12.2
taxi;5.0;5516.62222222;12.4
taxi;6.0;5627.84444444;12.65
motociclista;2.0;5783.55555556;13.0
bus;5.0;6384.15555556;14.35
particular;9.0;6651.08888889;14.95
bus;6.0;6651.08888889;14.95
bus;7.0;6740.06666667;15.15
peaton;2.0;7296.17777778;16.4
taxi;7.0;7407.4;16.65
particular;10.0;7474.13333333;16.8
particular;11.0;7540.86666667;16.95
peaton;3.0;7896.77777778;17.75
particular;12.0;8163.71111111;18.35
minivan;1.0;8586.35555556;19.3
particular;13.0;8742.06666667;19.65
particular;14.0;8786.55555556;19.75
motociclista;3.0;9097.97777778;20.45
motociclista;4.0;9409.4;21.15
bus;8.0;9453.88888889;21.25
taxi;8.0;9542.86666667;21.45
motociclista;5.0;9698.57777778;21.8
peaton;4.0;10365.9111111;23.3
particular;15.0;10610.6;23.85
particular;16.0;10788.5555556;24.25
motociclista;6.0;10810.8;24.3
taxi;9.0;10922.0222222;24.55
taxi;10.0;11300.1777778;25.4
motociclista;7.0;11322.4222222;25.45
motociclista;8.0;11656.0888889;26.2
particular;17.0;11834.0444444;26.6
particular;18.0;12345.6666667;27.75
bus;9.0;12434.6444444;27.95
particular;19.0;12545.8666667;28.2
particular;20.0;12790.5555556;28.75
particular;21.0;12879.5333333;28.95
taxi;11.0;13346.6666667;30.0
peaton;5.0;13480.1333333;30.3
bus;10.0;13502.3777778;30.35
particular;22.0;13902.7777778;31.25
particular;23.0;14481.1333333;32.55
taxi;12.0;14570.1111111;32.75
bus;11.0;14703.5777778;33.05
bus;12.0;15793.5555556;35.5
peaton;6.0;16705.5777778;37.55
bus;13.0;16928.0222222;38.05
minivan;2.0;16994.7555556;38.2
particular;24.0;17328.4222222;38.95
particular;25.0;17484.1333333;39.3
particular;26.0;17728.8222222;39.85
peaton;7.0;17995.7555556;40.45
taxi;13.0;18084.7333333;40.65
taxi;14.0;18262.6888889;41.05
taxi;15.0;18907.7777778;42.5
particular;27.0;19152.4666667;43.05
taxi;16.0;19152.4666667;43.05
motociclista;9.0;19196.9555556;43.15
particular;28.0;19597.3555556;44.05
taxi;17.0;19797.5555556;44.5
particular;29.0;19842.0444444;44.6
taxi;18.0;19953.2666667;44.85
peaton;8.0;20131.2222222;45.25
peaton;9.0;20264.6888889;45.55
motociclista;10.0;20642.8444444;46.4
bus;14.0;20843.0444444;46.85
taxi;19.0;20887.5333333;46.95
minivan;3.0;21176.7111111;47.6
taxi;20.0;21888.5333333;49.2
taxi;21.0;22355.6666667;50.25
particular;30.0;22400.1555556;50.35
particular;31.0;22511.3777778;50.6
peaton;10.0;22555.8666667;50.7
particular;32.0;22889.5333333;51.45
particular;33.0;22934.0222222;51.55
taxi;22.0;23067.4888889;51.85
peaton;11.0;23245.4444444;52.25
particular;34.0;23356.6666667;52.5
particular;35.0;23823.8;53.55
particular;36.0;24313.1777778;54.65
particular;37.0;24580.1111111;55.25
particular;38.0;25113.9777778;56.45
particular;39.0;25536.6222222;57.4
particular;40.0;25647.8444444;57.65
taxi;23.0;25914.7777778;58.25
taxi;24.0;26470.8888889;59.5
bus;15.0;26515.3777778;59.6
particular;41.0;26893.5333333;60.45
particular;42.0;27316.1777778;61.4
motociclista;11.0;27449.6444444;61.7
motociclista;12.0;27672.0888889;62.2
taxi;25.0;27894.5333333;62.7
motociclista;13.0;27894.5333333;62.7
particular;43.0;28050.2444444;63.05
particular;44.0;28940.0222222;65.05
particular;45.0;29117.9777778;65.45
peaton;12.0;29740.8222222;66.85
taxi;26.0;29807.5555556;67.0
peaton;13.0;30452.6444444;68.45
taxi;27.0;30630.6;68.85
taxi;28.0;31475.8888889;70.75
peaton;14.0;32521.3777778;73.1
peaton;15.0;32543.6222222;73.15
peaton;16.0;32721.5777778;73.55
peaton;17.0;32988.5111111;74.15
peaton;18.0;33255.4444444;74.75
peaton;19.0;33655.8444444;75.65
peaton;20.0;34478.8888889;77.5
peaton;21.0;34812.5555556;78.25
peaton;22.0;35324.1777778;79.4
peaton;23.0;35435.4;79.65
peaton;24.0;36013.7555556;80.95
peaton;25.0;36302.9333333;81.6
peaton;26.0;36480.8888889;82.0
peaton;27.0;37148.2222222;83.5
peaton;28.0;37237.2;83.7
peaton;29.0;37904.5333333;85.2
peaton;30.0;37993.5111111;85.4
peaton;31.0;40284.6888889;90.55
peaton;32.0;41152.2222222;92.5
motociclista;14.0;45645.6;102.6
motociclista;15.0;46290.6888889;104.05
particular;46.0;47336.1777778;106.4
taxi;29.0;48515.1333333;109.05
bus;16.0;49783.0666667;111.9
particular;47.0;52207.7111111;117.35
peaton;33.0;52296.6888889;117.55
motociclista;16.0;52474.6444444;117.95
taxi;30.0;52741.5777778;118.55
peaton;34.0;53119.7333333;119.4
motociclista;17.0;53141.9777778;119.45
particular;48.0;53275.4444444;119.75
motociclista;18.0;53675.8444444;120.65
taxi;31.0;53764.8222222;120.85
particular;49.0;54209.7111111;121.85
peaton;35.0;54632.3555556;122.8
particular;50.0;54877.0444444;123.35
taxi;32.0;55277.4444444;124.25
camion;2.0;55277.4444444;124.25
particular;51.0;55544.3777778;124.85
peaton;36.0;55588.8666667;124.95
peaton;37.0;55900.2888889;125.65
particular;52.0;55944.7777778;125.75
taxi;33.0;56233.9555556;126.4
particular;53.0;56300.6888889;126.55
taxi;34.0;56500.8888889;127.0
particular;54.0;56589.8666667;127.2
peaton;38.0;56589.8666667;127.2
particular;55.0;56745.5777778;127.55
taxi;35.0;57012.5111111;128.15
taxi;36.0;57079.2444444;128.3
taxi;37.0;57390.6666667;129.0
taxi;38.0;57568.6222222;129.4
taxi;39.0;57857.8;130.05
taxi;40.0;57969.0222222;130.3
motociclista;19.0;58124.7333333;130.65
camion;3.0;58169.2222222;130.75
particular;56.0;58658.6;131.85
peaton;39.0;58836.5555556;132.25
taxi;41.0;58881.0444444;132.35
taxi;42.0;59014.5111111;132.65
particular;57.0;59348.1777778;133.4
taxi;43.0;59526.1333333;133.8
motociclista;20.0;59637.3555556;134.05
particular;58.0;59681.8444444;134.15
peaton;40.0;59681.8444444;134.15
particular;59.0;59815.3111111;134.45
taxi;44.0;59926.5333333;134.7
particular;60.0;59993.2666667;134.85
bus;17.0;60282.4444444;135.5
taxi;45.0;60638.3555556;136.3
particular;61.0;60905.2888889;136.9
particular;62.0;60927.5333333;136.95
peaton;41.0;60949.7777778;137.0
peaton;42.0;61038.7555556;137.2
particular;63.0;61372.4222222;137.95
particular;64.0;61550.3777778;138.35
particular;65.0;61639.3555556;138.55
particular;66.0;62062.0;139.5
taxi;46.0;62462.4;140.4
particular;67.0;62729.3333333;141.0
particular;68.0;63107.4888889;141.85
peaton;43.0;63196.4666667;142.05
taxi;47.0;63507.8888889;142.75
particular;69.0;63574.6222222;142.9
particular;70.0;63774.8222222;143.35
particular;71.0;64086.2444444;144.05
peaton;44.0;64152.9777778;144.2
particular;72.0;64308.6888889;144.55
bus;18.0;64330.9333333;144.6
peaton;45.0;64531.1333333;145.05
particular;73.0;64976.0222222;146.05
bus;19.0;65065.0;146.25
particular;74.0;65087.2444444;146.3
particular;75.0;65109.4888889;146.35
taxi;48.0;65242.9555556;146.65
particular;76.0;65554.3777778;147.35
particular;77.0;65687.8444444;147.65
taxi;49.0;65910.2888889;148.15
camion;4.0;66132.7333333;148.65
taxi;50.0;66243.9555556;148.9
particular;78.0;66355.1777778;149.15
taxi;51.0;67467.4;151.65
particular;79.0;67645.3555556;152.05
peaton;46.0;67756.5777778;152.3
peaton;47.0;68023.5111111;152.9
particular;80.0;68023.5111111;152.9
particular;81.0;68268.2;153.45
particular;82.0;68268.2;153.45
particular;83.0;68357.1777778;153.65
particular;84.0;68624.1111111;154.25
bus;20.0;68891.0444444;154.85
particular;85.0;69513.8888889;156.25
motociclista;21.0;69825.3111111;156.95
ciclista;1.0;70003.2666667;157.35
peaton;48.0;70203.4666667;157.8
peaton;49.0;70514.8888889;158.5
taxi;52.0;70848.5555556;159.25
peaton;50.0;71026.5111111;159.65
particular;86.0;71337.9333333;160.35
peaton;51.0;71426.9111111;160.55
bus;21.0;71693.8444444;161.15
motociclista;22.0;71871.8;161.55
motociclista;23.0;72472.4;162.9
particular;87.0;72494.6444444;162.95
motociclista;24.0;72939.5333333;163.95
peaton;52.0;73184.2222222;164.5
particular;88.0;73362.1777778;164.9
peaton;53.0;73629.1111111;165.5
peaton;54.0;73873.8;166.05
peaton;55.0;74207.4666667;166.8
particular;89.0;74652.3555556;167.8
peaton;56.0;74674.6;167.85
particular;90.0;74763.5777778;168.05
particular;91.0;75186.2222222;169.0
peaton;57.0;75208.4666667;169.05
minivan;4.0;75475.4;169.65
taxi;53.0;75853.5555556;170.5
peaton;58.0;76142.7333333;171.15
taxi;54.0;76231.7111111;171.35
peaton;59.0;76498.6444444;171.95
taxi;55.0;76587.6222222;172.15
taxi;56.0;76787.8222222;172.6
motociclista;25.0;77032.5111111;173.15
particular;92.0;77188.2222222;173.5
taxi;57.0;77210.4666667;173.55
taxi;58.0;77766.5777778;174.8
particular;93.0;77966.7777778;175.25
peaton;60.0;78144.7333333;175.65
peaton;61.0;78278.2;175.95
particular;94.0;78456.1555556;176.35
taxi;59.0;78456.1555556;176.35
peaton;62.0;78812.0666667;177.15
camion;5.0;78901.0444444;177.35
taxi;60.0;79167.9777778;177.95
taxi;61.0;79434.9111111;178.55
particular;95.0;79679.6;179.1
peaton;63.0;79724.0888889;179.2
motociclista;26.0;79746.3333333;179.25
minivan;5.0;80013.2666667;179.85
minivan;6.0;80080.0;180.0
bus;22.0;80636.1111111;181.25
minivan;7.0;80814.0666667;181.65
particular;96.0;81125.4888889;182.35
particular;97.0;81815.0666667;183.9
taxi;62.0;81859.5555556;184.0
particular;98.0;82015.2666667;184.35
peaton;64.0;82193.2222222;184.75
particular;99.0;82460.1555556;185.35
particular;100.0;82504.6444444;185.45
particular;101.0;83260.9555556;187.15
motociclista;27.0;83305.4444444;187.25
particular;102.0;83372.1777778;187.4
particular;103.0;83527.8888889;187.75
particular;104.0;83794.8222222;188.35
motociclista;28.0;84217.4666667;189.3
particular;105.0;84996.0222222;191.05
peaton;65.0;85218.4666667;191.55
peaton;66.0;86975.7777778;195.5
peaton;67.0;87020.2666667;195.6
particular;106.0;87843.3111111;197.45
peaton;68.0;88777.5777778;199.55
peaton;69.0;89044.5111111;200.15
peaton;70.0;89355.9333333;200.85
peaton;71.0;89912.0444444;202.1
peaton;72.0;90245.7111111;202.85
peaton;73.0;90601.6222222;203.65
peaton;74.0;90846.3111111;204.2
peaton;75.0;92536.8888889;208.0
peaton;76.0;92737.0888889;208.45
peaton;77.0;93782.5777778;210.8
peaton;78.0;95673.3555556;215.05
camion;6.0;99677.3555556;224.05
taxi;63.0;100478.155556;225.85
motociclista;29.0;100967.533333;226.95
peaton;79.0;101456.911111;228.05
particular;107.0;101612.622222;228.4
taxi;64.0;102235.466667;229.8
particular;108.0;103080.755556;231.7
taxi;65.0;106128.244444;238.55
motociclista;30.0;106862.311111;240.2
particular;109.0;107418.422222;241.45
bus;23.0;107640.866667;241.95
particular;110.0;107663.111111;242.0
motociclista;31.0;107729.844444;242.15
bus;24.0;108219.222222;243.25
particular;111.0;108441.666667;243.75
bus;25.0;108552.888889;244.0
taxi;66.0;108886.555556;244.75
taxi;67.0;109375.933333;245.85
bus;26.0;109375.933333;245.85
particular;112.0;109553.888889;246.25
taxi;68.0;109687.355556;246.55
taxi;69.0;110332.444444;248.0
taxi;70.0;110443.666667;248.25
particular;113.0;110443.666667;248.25
taxi;71.0;110666.111111;248.75
taxi;72.0;110977.533333;249.45
particular;114.0;111222.222222;250.0
taxi;73.0;111644.866667;250.95
taxi;74.0;111756.088889;251.2
taxi;75.0;111756.088889;251.2
bus;27.0;111867.311111;251.45
particular;115.0;111867.311111;251.45
taxi;76.0;112623.622222;253.15
particular;116.0;112645.866667;253.2
particular;117.0;112801.577778;253.55
taxi;77.0;113335.444444;254.75
ciclista;2.0;113335.444444;254.75
particular;118.0;113847.066667;255.9
taxi;78.0;113980.533333;256.2
particular;119.0;114558.888889;257.5
minivan;8.0;114603.377778;257.6
particular;120.0;115026.022222;258.55
particular;121.0;115115.0;258.75
particular;122.0;115203.977778;258.95
taxi;79.0;115426.422222;259.45
particular;123.0;115648.866667;259.95
motociclista;32.0;115826.822222;260.35
taxi;80.0;116405.177778;261.65
minivan;9.0;116716.6;262.35
taxi;81.0;116939.044444;262.85
particular;124.0;117339.444444;263.75
particular;125.0;117606.377778;264.35
peaton;80.0;117873.311111;264.95
particular;126.0;118407.177778;266.15
particular;127.0;118763.088889;266.95
particular;128.0;119474.911111;268.55
taxi;82.0;119563.888889;268.75
particular;129.0;119608.377778;268.85
motociclista;33.0;119875.311111;269.45
particular;130.0;120409.177778;270.65
peaton;81.0;120453.666667;270.75
motociclista;34.0;120542.644444;270.95
bus;28.0;120676.111111;271.25
particular;131.0;121165.488889;272.35
bus;29.0;121921.8;274.05
taxi;83.0;122544.644444;275.45
bus;30.0;123434.422222;277.45
particular;132.0;124168.488889;279.1
particular;133.0;124413.177778;279.65
particular;134.0;124835.822222;280.6
motociclista;35.0;124924.8;280.8
bus;31.0;125125.0;281.25
taxi;84.0;125569.888889;282.25
particular;135.0;125703.355556;282.55
taxi;85.0;126326.2;283.95
particular;136.0;126392.933333;284.1
taxi;86.0;126593.133333;284.55
bus;32.0;126659.866667;284.7
motociclista;36.0;127193.733333;285.9
motociclista;37.0;127215.977778;285.95
particular;137.0;127327.2;286.2
peaton;82.0;127460.666667;286.5
particular;138.0;127705.355556;287.05
particular;139.0;127838.822222;287.35
taxi;87.0;128305.955556;288.4
particular;140.0;128506.155556;288.85
particular;141.0;128617.377778;289.1
peaton;83.0;128906.555556;289.75
minivan;10.0;128995.533333;289.95
particular;142.0;129129.0;290.25
taxi;88.0;129195.733333;290.4
taxi;89.0;129484.911111;291.05
taxi;90.0;129551.644444;291.2
particular;143.0;130018.777778;292.25
particular;144.0;130063.266667;292.35
motociclista;38.0;130085.511111;292.4
motociclista;39.0;130130.0;292.5
motociclista;40.0;130218.977778;292.7
taxi;91.0;130530.4;293.4
taxi;92.0;130619.377778;293.6
peaton;84.0;130930.8;294.3
particular;145.0;130997.533333;294.45
particular;146.0;131042.022222;294.55
particular;147.0;131598.133333;295.8
bus;33.0;132065.266667;296.85
particular;148.0;132220.977778;297.2
taxi;93.0;132821.577778;298.55
taxi;94.0;132888.311111;298.7
taxi;95.0;133044.022222;299.05
peaton;85.0;133622.377778;300.35
taxi;96.0;133822.577778;300.8
bus;34.0;134022.777778;301.25
particular;149.0;134289.711111;301.85
particular;150.0;134623.377778;302.6
minivan;11.0;134734.6;302.85
particular;151.0;134912.555556;303.25
motociclista;41.0;134912.555556;303.25
particular;152.0;135312.955556;304.15
particular;153.0;135357.444444;304.25
motociclista;42.0;135735.6;305.1
taxi;97.0;136113.755556;305.95
peaton;86.0;136647.622222;307.15
bus;35.0;137048.022222;308.05
peaton;87.0;138427.177778;311.15
peaton;88.0;139806.333333;314.25
peaton;89.0;140985.288889;316.9
peaton;90.0;141719.355556;318.55
peaton;91.0;142053.022222;319.3
peaton;92.0;142097.511111;319.4
peaton;93.0;143209.733333;321.9
peaton;94.0;143387.688889;322.3
taxi;98.0;143476.666667;322.5
peaton;95.0;144210.733333;324.15
peaton;96.0;145256.222222;326.5
peaton;97.0;145589.888889;327.25
peaton;98.0;145812.333333;327.75
peaton;99.0;145990.288889;328.15
peaton;100.0;146813.333333;330.0
peaton;101.0;150150.0;337.5
peaton;102.0;150639.377778;338.6
peaton;103.0;152663.622222;343.15
particular;154.0;153108.511111;344.15
taxi;99.0;153130.755556;344.2
taxi;100.0;154465.422222;347.2
peaton;104.0;155243.977778;348.95
taxi;101.0;155822.333333;350.25
particular;155.0;156089.266667;350.85
peaton;105.0;156890.066667;352.65
camion;7.0;158224.733333;355.65
motociclista;43.0;158936.555556;357.25
peaton;106.0;159025.533333;357.45
particular;156.0;159559.4;358.65
motociclista;44.0;159603.888889;358.75
taxi;102.0;160004.288889;359.65
particular;157.0;161049.777778;362.0
motociclista;45.0;161094.266667;362.1
taxi;103.0;161739.355556;363.55
particular;158.0;161961.8;364.05
taxi;104.0;162095.266667;364.35
bus;36.0;162139.755556;364.45
particular;159.0;162228.733333;364.65
particular;160.0;162629.133333;365.55
particular;161.0;162651.377778;365.6
motociclista;46.0;162807.088889;365.95
particular;162.0;162896.066667;366.15
particular;163.0;163340.955556;367.15
taxi;105.0;163429.933333;367.35
peaton;107.0;163563.4;367.65
bus;37.0;164453.177778;369.65
particular;164.0;164497.666667;369.75
taxi;106.0;164608.888889;370.0
particular;165.0;164675.622222;370.15
motociclista;47.0;165076.022222;371.05
taxi;107.0;165098.266667;371.1
ciclista;3.0;165120.511111;371.15
ciclista;4.0;165253.977778;371.45
peaton;108.0;165253.977778;371.45
taxi;108.0;165698.866667;372.45
bus;38.0;166811.088889;374.95
particular;166.0;166877.822222;375.1
taxi;109.0;166966.8;375.3
particular;167.0;166989.044444;375.35
taxi;110.0;167834.333333;377.25
taxi;111.0;167878.822222;377.35
particular;168.0;168056.777778;377.75
particular;169.0;168657.377778;379.1
taxi;112.0;169391.444444;380.75
particular;170.0;169524.911111;381.05
particular;171.0;169547.155556;381.1
particular;172.0;170214.488889;382.6
particular;173.0;170370.2;382.95
peaton;109.0;170459.177778;383.15
particular;174.0;170548.155556;383.35
particular;175.0;170726.111111;383.75
motociclista;48.0;170993.044444;384.35
peaton;110.0;171237.733333;384.9
taxi;113.0;171437.933333;385.35
motociclista;49.0;171526.911111;385.55
bus;39.0;171749.355556;386.05
particular;176.0;172461.177778;387.65
particular;177.0;172616.888889;388.0
motociclista;50.0;173039.533333;388.95
particular;178.0;173306.466667;389.55
taxi;114.0;173439.933333;389.85
motociclista;51.0;173462.177778;389.9
taxi;115.0;173729.111111;390.5
taxi;116.0;173818.088889;390.7
bus;40.0;174107.266667;391.35
taxi;117.0;174129.511111;391.4
particular;179.0;174374.2;391.95
bus;41.0;174396.444444;392.0
taxi;118.0;174730.111111;392.75
particular;180.0;174819.088889;392.95
particular;181.0;174930.311111;393.2
taxi;119.0;175330.711111;394.1
motociclista;52.0;175352.955556;394.15
particular;182.0;175419.688889;394.3
motociclista;53.0;175664.377778;394.85
motociclista;54.0;175753.355556;395.05
motociclista;55.0;176064.777778;395.75
particular;183.0;176554.155556;396.85
bus;42.0;176554.155556;396.85
taxi;120.0;176954.555556;397.75
particular;184.0;177354.955556;398.65
motociclista;56.0;177577.4;399.15
motociclista;57.0;177755.355556;399.55
bus;43.0;178066.777778;400.25
taxi;121.0;178089.022222;400.3
motociclista;58.0;178089.022222;400.3
motociclista;59.0;178111.266667;400.35
motociclista;60.0;178289.222222;400.75
taxi;122.0;178355.955556;400.9
taxi;123.0;178444.933333;401.1
peaton;111.0;178600.644444;401.45
motociclista;61.0;178645.133333;401.55
particular;185.0;178823.088889;401.95
particular;186.0;178956.555556;402.25
taxi;124.0;179201.244444;402.8
particular;187.0;179534.911111;403.55
particular;188.0;179979.8;404.55
particular;189.0;180380.2;405.45
taxi;125.0;180424.688889;405.55
motociclista;62.0;180469.177778;405.65
taxi;126.0;180736.111111;406.25
particular;190.0;181047.533333;406.95
taxi;127.0;181826.088889;408.7
taxi;128.0;182004.044444;409.1
peaton;112.0;182493.422222;410.2
bus;44.0;182738.111111;410.75
taxi;129.0;182827.088889;410.95
particular;191.0;183472.177778;412.4
motociclista;63.0;183805.844444;413.15
motociclista;64.0;184161.755556;413.95
particular;192.0;184339.711111;414.35
particular;193.0;184517.666667;414.75
peaton;113.0;185229.488889;416.35
taxi;130.0;185318.466667;416.55
particular;194.0;186208.244444;418.55
particular;195.0;186853.333333;420.0
particular;196.0;187275.977778;420.95
particular;197.0;188054.533333;422.7
particular;198.0;188610.644444;423.95
ciclista;5.0;189611.644444;426.2
particular;199.0;189656.133333;426.3
taxi;131.0;190434.688889;428.05
bus;45.0;190434.688889;428.05
peaton;114.0;191191.0;429.75
peaton;115.0;192125.266667;431.85
peaton;116.0;192436.688889;432.55
peaton;117.0;193059.533333;433.95
peaton;118.0;194305.222222;436.75
peaton;119.0;194616.644444;437.45
peaton;120.0;194727.866667;437.7
peaton;121.0;195172.755556;438.7
peaton;122.0;205160.511111;461.15
particular;200.0;205516.422222;461.95
motociclista;65.0;205916.822222;462.85
particular;201.0;207785.355556;467.05
particular;202.0;208897.577778;469.55
taxi;132.0;209453.688889;470.8
peaton;123.0;210298.977778;472.7
taxi;133.0;210588.155556;473.35
bus;46.0;213657.888889;480.25
motociclista;66.0;213680.133333;480.3
particular;203.0;213702.377778;480.35
particular;204.0;213969.311111;480.95
peaton;124.0;214169.511111;481.4
taxi;134.0;214992.555556;483.25
bus;47.0;215370.711111;484.1
minivan;12.0;215459.688889;484.3
minivan;13.0;215459.688889;484.3
particular;205.0;216015.8;485.55
taxi;135.0;216193.755556;485.95
taxi;136.0;216549.666667;486.75
particular;206.0;216950.066667;487.65
peaton;125.0;216950.066667;487.65
particular;207.0;217194.755556;488.2
taxi;137.0;217817.6;489.6
particular;208.0;217862.088889;489.7
peaton;126.0;217951.066667;489.9
particular;209.0;218373.711111;490.85
peaton;127.0;218618.4;491.4
particular;210.0;218662.888889;491.5
particular;211.0;218796.355556;491.8
bus;48.0;219018.8;492.3
