etiqueta;acumulado;frame;tiempo;
particular;212.0;219041.044444;492.35
peaton;128.0;219508.177778;493.4
peaton;129.0;219975.311111;494.45
particular;213.0;220019.8;494.55
peaton;130.0;220108.777778;494.75
particular;214.0;220153.266667;494.85
bus;49.0;220286.733333;495.15
particular;215.0;220553.666667;495.75
peaton;131.0;220687.133333;496.05
peaton;132.0;221065.288889;496.9
taxi;138.0;221109.777778;497.0
bus;50.0;221221.0;497.25
motociclista;67.0;221599.155556;498.1
particular;216.0;221843.844444;498.65
particular;217.0;222044.044444;499.1
peaton;133.0;222266.488889;499.6
taxi;139.0;222600.155556;500.35
peaton;134.0;222689.133333;500.55
particular;218.0;222733.622222;500.65
particular;219.0;222867.088889;500.95
taxi;140.0;222956.066667;501.15
particular;220.0;223045.044444;501.35
particular;221.0;223512.177778;502.4
particular;222.0;223690.133333;502.8
taxi;141.0;223756.866667;502.95
peaton;135.0;223801.355556;503.05
camion;8.0;223979.311111;503.45
bus;51.0;224001.555556;503.5
bus;52.0;224201.755556;503.95
particular;223.0;224579.911111;504.8
bus;53.0;224646.644444;504.95
taxi;142.0;224735.622222;505.15
taxi;143.0;225091.533333;505.95
particular;224.0;225091.533333;505.95
peaton;136.0;225336.222222;506.5
peaton;137.0;225447.444444;506.75
particular;225.0;226025.8;508.05
motociclista;68.0;226292.733333;508.65
peaton;138.0;226337.222222;508.75
taxi;144.0;226426.2;508.95
particular;226.0;227049.044444;510.35
particular;227.0;227315.977778;510.95
taxi;145.0;227382.711111;511.1
taxi;146.0;227516.177778;511.4
peaton;139.0;227538.422222;511.45
taxi;147.0;227983.311111;512.45
peaton;140.0;228161.266667;512.85
peaton;141.0;228383.711111;513.35
peaton;142.0;228561.666667;513.75
particular;228.0;228939.822222;514.6
motociclista;69.0;228939.822222;514.6
motociclista;70.0;229073.288889;514.9
particular;229.0;229206.755556;515.2
camion;9.0;229206.755556;515.2
taxi;148.0;229317.977778;515.45
peaton;143.0;229629.4;516.15
particular;230.0;229718.377778;516.35
peaton;144.0;230007.555556;517.0
taxi;149.0;230052.044444;517.1
particular;231.0;230830.6;518.85
bus;54.0;231030.8;519.3
motociclista;71.0;231364.466667;520.05
peaton;145.0;231564.666667;520.5
particular;232.0;231898.333333;521.25
particular;233.0;232009.555556;521.5
taxi;150.0;232076.288889;521.65
particular;234.0;232320.977778;522.2
peaton;146.0;232387.711111;522.35
particular;235.0;232432.2;522.45
taxi;151.0;232498.933333;522.6
motociclista;72.0;232877.088889;523.45
motociclista;73.0;232877.088889;523.45
taxi;152.0;232943.822222;523.6
peaton;147.0;233233.0;524.25
taxi;153.0;233299.733333;524.4
particular;236.0;233321.977778;524.45
peaton;148.0;233544.422222;524.95
taxi;154.0;233722.377778;525.35
particular;237.0;233789.111111;525.5
taxi;155.0;234256.244444;526.55
motociclista;74.0;234367.466667;526.8
camion;10.0;234545.422222;527.2
particular;238.0;234790.111111;527.75
motociclista;75.0;234945.822222;528.1
taxi;156.0;235034.8;528.3
particular;239.0;235235.0;528.75
peaton;149.0;235279.488889;528.85
peaton;150.0;235546.422222;529.45
taxi;157.0;235679.888889;529.75
motociclista;76.0;235679.888889;529.75
taxi;158.0;236258.244444;531.05
taxi;159.0;236280.488889;531.1
peaton;151.0;236347.222222;531.25
particular;240.0;236525.177778;531.65
particular;241.0;237170.266667;533.1
particular;242.0;237370.466667;533.55
bus;55.0;237570.666667;534.0
peaton;152.0;237659.644444;534.2
minivan;14.0;238304.733333;535.65
peaton;153.0;238393.711111;535.85
particular;243.0;238727.377778;536.6
peaton;154.0;238883.088889;536.95
bus;56.0;239105.533333;537.45
peaton;155.0;239150.022222;537.55
taxi;160.0;239572.666667;538.5
peaton;156.0;239950.822222;539.35
bus;57.0;240195.511111;539.9
particular;244.0;240217.755556;539.95
taxi;161.0;240484.688889;540.55
minivan;15.0;240951.822222;541.6
particular;245.0;241218.755556;542.2
particular;246.0;241329.977778;542.45
peaton;157.0;241463.444444;542.75
peaton;158.0;241507.933333;542.85
bus;58.0;242019.555556;544.0
particular;247.0;242330.977778;544.7
particular;248.0;242887.088889;545.95
taxi;162.0;243554.422222;547.45
taxi;163.0;243665.644444;547.7
particular;249.0;244221.755556;548.95
particular;250.0;244510.933333;549.6
bus;59.0;245400.711111;551.6
peaton;159.0;248181.266667;557.85
peaton;160.0;249115.533333;559.95
peaton;161.0;249560.422222;560.95
peaton;162.0;250561.422222;563.2
peaton;163.0;250561.422222;563.2
peaton;164.0;251718.133333;565.8
motociclista;77.0;258080.044444;580.1
taxi;164.0;258858.6;581.85
peaton;165.0;259081.044444;582.35
camion;11.0;260905.088889;586.45
taxi;165.0;261172.022222;587.05
camion;12.0;262439.955556;589.9
taxi;166.0;262662.4;590.4
particular;251.0;263596.666667;592.5
particular;252.0;265309.488889;596.35
motociclista;78.0;265331.733333;596.4
taxi;167.0;266577.422222;599.2
taxi;168.0;266621.911111;599.3
motociclista;79.0;266866.6;599.85
particular;253.0;266911.088889;599.95
particular;254.0;267578.422222;601.45
taxi;169.0;267800.866667;601.95
motociclista;80.0;268045.555556;602.5
particular;255.0;268245.755556;602.95
particular;256.0;268534.933333;603.6
bus;60.0;269046.555556;604.75
bus;61.0;269246.755556;605.2
particular;257.0;269335.733333;605.4
particular;258.0;269513.688889;605.8
taxi;170.0;269713.888889;606.25
taxi;171.0;270203.266667;607.35
taxi;172.0;270314.488889;607.6
taxi;173.0;270381.222222;607.75
particular;259.0;270425.711111;607.85
taxi;174.0;270648.155556;608.35
taxi;175.0;270803.866667;608.7
motociclista;81.0;270870.6;608.85
particular;260.0;270915.088889;608.95
particular;261.0;271493.444444;610.25
particular;262.0;271537.933333;610.35
taxi;176.0;271671.4;610.65
taxi;177.0;272138.533333;611.7
motociclista;82.0;272205.266667;611.85
particular;263.0;272383.222222;612.25
particular;264.0;272605.666667;612.75
particular;265.0;272828.111111;613.25
particular;266.0;273050.555556;613.75
taxi;178.0;273139.533333;613.95
particular;267.0;273584.422222;614.95
particular;268.0;273673.4;615.15
bus;62.0;274385.222222;616.75
bus;63.0;274474.2;616.95
taxi;179.0;274518.688889;617.05
peaton;166.0;274985.822222;618.1
camion;13.0;275275.0;618.75
particular;269.0;275519.688889;619.3
taxi;180.0;275586.422222;619.45
taxi;181.0;275986.822222;620.35
taxi;182.0;276387.222222;621.25
taxi;183.0;276654.155556;621.85
bus;64.0;276809.866667;622.2
motociclista;83.0;277076.8;622.8
particular;270.0;277254.755556;623.2
particular;271.0;277477.2;623.7
particular;272.0;277632.911111;624.05
particular;273.0;278233.511111;625.4
particular;274.0;278522.688889;626.05
particular;275.0;278678.4;626.4
motociclista;84.0;278722.888889;626.5
particular;276.0;279279.0;627.75
particular;277.0;279323.488889;627.85
motociclista;85.0;279590.422222;628.45
peaton;167.0;279812.866667;628.95
taxi;184.0;280013.066667;629.4
particular;278.0;280435.711111;630.35
taxi;185.0;280546.933333;630.6
peaton;168.0;280569.177778;630.65
particular;279.0;280858.355556;631.3
peaton;169.0;280947.333333;631.5
motociclista;86.0;281014.066667;631.65
particular;280.0;281770.377778;633.35
minivan;16.0;282793.622222;635.65
taxi;186.0;283016.066667;636.15
peaton;170.0;283082.8;636.3
peaton;171.0;283127.288889;636.4
particular;281.0;283371.977778;636.95
bus;65.0;283572.177778;637.4
camion;14.0;283683.4;637.65
peaton;172.0;284106.044444;638.6
taxi;187.0;284195.022222;638.8
peaton;173.0;284284.0;639.0
particular;282.0;284550.933333;639.6
taxi;188.0;284817.866667;640.2
taxi;189.0;284817.866667;640.2
peaton;174.0;285084.8;640.8
taxi;190.0;285285.0;641.25
motociclista;87.0;285329.488889;641.35
particular;283.0;285752.133333;642.3
taxi;191.0;285818.866667;642.45
taxi;192.0;285907.844444;642.65
taxi;193.0;286330.488889;643.6
taxi;194.0;286530.688889;644.05
peaton;175.0;286575.177778;644.15
particular;284.0;287086.8;645.3
taxi;195.0;287331.488889;645.85
particular;285.0;287865.355556;647.05
particular;286.0;287976.577778;647.3
minivan;17.0;288221.266667;647.85
peaton;176.0;288421.466667;648.3
particular;287.0;288666.155556;648.85
motociclista;88.0;288844.111111;649.25
taxi;196.0;289111.044444;649.85
particular;288.0;289200.022222;650.05
taxi;197.0;289333.488889;650.35
motociclista;89.0;289578.177778;650.9
peaton;177.0;289822.866667;651.45
taxi;198.0;289911.844444;651.65
particular;289.0;289934.088889;651.7
particular;290.0;290134.288889;652.15
motociclista;90.0;290579.177778;653.15
bus;66.0;290868.355556;653.8
particular;291.0;290957.333333;654.0
peaton;178.0;290979.577778;654.05
particular;292.0;291691.4;655.65
particular;293.0;291869.355556;656.05
particular;294.0;292180.777778;656.75
taxi;199.0;292469.955556;657.4
particular;295.0;292469.955556;657.4
particular;296.0;292670.155556;657.85
taxi;200.0;292848.111111;658.25
peaton;179.0;292870.355556;658.3
peaton;180.0;293026.066667;658.65
particular;297.0;293270.755556;659.2
particular;298.0;293470.955556;659.65
particular;299.0;293893.6;660.6
bus;67.0;294405.222222;661.75
camion;15.0;294560.933333;662.1
taxi;201.0;294827.866667;662.7
taxi;202.0;295072.555556;663.25
particular;300.0;295517.444444;664.25
taxi;203.0;296073.555556;665.5
particular;301.0;296184.777778;665.75
particular;302.0;296384.977778;666.2
particular;303.0;296696.4;666.9
motociclista;91.0;296874.355556;667.3
taxi;204.0;296985.577778;667.55
particular;304.0;297030.066667;667.65
particular;305.0;297274.755556;668.2
taxi;205.0;297563.933333;668.85
particular;306.0;297764.133333;669.3
particular;307.0;298142.288889;670.15
taxi;206.0;298809.622222;671.65
peaton;181.0;301056.311111;676.7
peaton;182.0;301745.888889;678.25
peaton;183.0;302035.066667;678.9
peaton;184.0;302235.266667;679.35
peaton;185.0;302991.577778;681.05
peaton;186.0;303681.155556;682.6
peaton;187.0;303992.577778;683.3
peaton;188.0;304771.133333;685.05
peaton;189.0;305683.155556;687.1
peaton;190.0;306394.977778;688.7
taxi;207.0;306706.4;689.4
peaton;191.0;307484.955556;691.15
peaton;192.0;307729.644444;691.7
peaton;193.0;308018.822222;692.35
peaton;194.0;308463.711111;693.35
peaton;195.0;308619.422222;693.7
peaton;196.0;309042.066667;694.65
peaton;197.0;309998.577778;696.8
peaton;198.0;310888.355556;698.8
peaton;199.0;312000.577778;701.3
peaton;200.0;312267.511111;701.9
peaton;201.0;312779.133333;703.05
particular;308.0;314158.288889;706.15
particular;309.0;315048.066667;708.15
particular;310.0;315159.288889;708.4
taxi;208.0;315871.111111;710.0
bus;68.0;316938.844444;712.4
peaton;202.0;318229.022222;715.3
peaton;203.0;318607.177778;716.15
motociclista;92.0;318696.155556;716.35
motociclista;93.0;318829.622222;716.65
particular;311.0;318918.6;716.85
particular;312.0;319363.488889;717.85
taxi;209.0;319452.466667;718.05
peaton;204.0;319474.711111;718.1
taxi;210.0;319585.933333;718.35
peaton;205.0;320008.577778;719.3
taxi;211.0;320030.822222;719.35
motociclista;94.0;320097.555556;719.5
taxi;212.0;320320.0;720.0
motociclista;95.0;320386.733333;720.15
particular;313.0;320698.155556;720.85
taxi;213.0;321009.577778;721.55
taxi;214.0;321454.466667;722.55
particular;314.0;321543.444444;722.75
taxi;215.0;321543.444444;722.75
motociclista;96.0;321988.333333;723.75
particular;315.0;322633.422222;725.2
taxi;216.0;322766.888889;725.5
taxi;217.0;322900.355556;725.8
particular;316.0;323612.177778;727.4
taxi;218.0;323634.422222;727.45
peaton;206.0;323723.4;727.65
taxi;219.0;323767.888889;727.75
particular;317.0;324212.777778;728.75
taxi;220.0;324301.755556;728.95
peaton;207.0;324457.466667;729.3
particular;318.0;324768.888889;730.0
taxi;221.0;324880.111111;730.25
taxi;222.0;325080.311111;730.7
taxi;223.0;325213.777778;731.0
particular;319.0;325569.688889;731.8
peaton;208.0;325636.422222;731.95
motociclista;97.0;325658.666667;732.0
particular;320.0;326059.066667;732.9
taxi;224.0;326125.8;733.05
bus;69.0;326237.022222;733.3
particular;321.0;326548.444444;734.0
taxi;225.0;326570.688889;734.05
taxi;226.0;326726.4;734.4
motociclista;98.0;326726.4;734.4
motociclista;99.0;327260.266667;735.6
particular;322.0;327282.511111;735.65
taxi;227.0;327349.244444;735.8
particular;323.0;327438.222222;736.0
peaton;209.0;327527.2;736.2
particular;324.0;327883.111111;737.0
particular;325.0;328016.577778;737.3
particular;326.0;328350.244444;738.05
peaton;210.0;328505.955556;738.4
peaton;211.0;328594.933333;738.6
particular;327.0;328639.422222;738.7
particular;328.0;328839.622222;739.15
particular;329.0;329173.288889;739.9
minivan;18.0;329484.711111;740.6
particular;330.0;329707.155556;741.1
particular;331.0;329729.4;741.15
taxi;228.0;330418.977778;742.7
taxi;229.0;330530.2;742.95
particular;332.0;330685.911111;743.3
particular;333.0;330730.4;743.4
taxi;230.0;331086.311111;744.2
motociclista;100.0;331464.466667;745.05
taxi;231.0;331531.2;745.2
taxi;232.0;331531.2;745.2
particular;334.0;331753.644444;745.7
taxi;233.0;331887.111111;746.0
particular;335.0;332376.488889;747.1
particular;336.0;332465.466667;747.3
motociclista;101.0;332465.466667;747.3
particular;337.0;332643.422222;747.7
peaton;212.0;332754.644444;747.95
taxi;234.0;332776.888889;748.0
particular;338.0;333066.066667;748.65
particular;339.0;333221.777778;749.0
particular;340.0;333889.111111;750.5
particular;341.0;334022.577778;750.8
particular;342.0;334044.822222;750.85
taxi;235.0;334956.844444;752.9
particular;343.0;335157.044444;753.35
particular;344.0;335268.266667;753.6
peaton;213.0;335335.0;753.75
camion;16.0;335446.222222;754.0
particular;345.0;335535.2;754.2
particular;346.0;335957.844444;755.15
taxi;236.0;336113.555556;755.5
motociclista;102.0;336380.488889;756.1
motociclista;103.0;336736.4;756.9
particular;347.0;336758.644444;756.95
taxi;237.0;337359.244444;758.3
particular;348.0;337381.488889;758.35
taxi;238.0;337403.733333;758.4
particular;349.0;338026.577778;759.8
particular;350.0;338093.311111;759.95
particular;351.0;338115.555556;760.0
taxi;239.0;338426.977778;760.7
particular;352.0;338560.444444;761.0
taxi;240.0;338871.866667;761.7
peaton;214.0;338894.111111;761.75
taxi;241.0;339161.044444;762.35
particular;353.0;339183.288889;762.4
particular;354.0;339227.777778;762.5
particular;355.0;339539.2;763.2
peaton;215.0;339628.177778;763.4
motociclista;104.0;340073.066667;764.4
peaton;216.0;340117.555556;764.5
motociclista;105.0;340228.777778;764.75
bus;70.0;340606.933333;765.6
particular;356.0;340762.644444;765.95
peaton;217.0;341274.266667;767.1
bus;71.0;341719.155556;768.1
particular;357.0;341897.111111;768.5
particular;358.0;342720.155556;770.35
particular;359.0;343120.555556;771.25
peaton;218.0;343187.288889;771.4
particular;360.0;343231.777778;771.5
particular;361.0;343365.244444;771.8
peaton;219.0;343943.6;773.1
particular;362.0;344054.822222;773.35
particular;363.0;344121.555556;773.5
particular;364.0;344744.4;774.9
peaton;220.0;345122.555556;775.75
taxi;242.0;345322.755556;776.2
camion;17.0;345389.488889;776.35
particular;365.0;345456.222222;776.5
particular;366.0;345878.866667;777.45
motociclista;106.0;345967.844444;777.65
particular;367.0;346346.0;778.5
taxi;243.0;346346.0;778.5
taxi;244.0;346902.111111;779.75
taxi;245.0;347057.822222;780.1
taxi;246.0;347680.666667;781.5
motociclista;107.0;348926.355556;784.3
motociclista;108.0;348926.355556;784.3
taxi;247.0;349082.066667;784.65
motociclista;109.0;349326.755556;785.2
motociclista;110.0;349749.4;786.15
particular;368.0;349793.888889;786.25
taxi;248.0;349793.888889;786.25
motociclista;111.0;349793.888889;786.25
taxi;249.0;349994.088889;786.7
peaton;221.0;350216.533333;787.2
particular;369.0;350527.955556;787.9
taxi;250.0;350861.622222;788.65
taxi;251.0;351173.044444;789.35
motociclista;112.0;351417.733333;789.9
motociclista;113.0;352174.044444;791.6
peaton;222.0;353909.111111;795.5
peaton;223.0;356556.2;801.45
peaton;224.0;356734.155556;801.85
peaton;225.0;362362.0;814.5
peaton;226.0;364430.733333;819.15
peaton;227.0;364586.444444;819.5
motociclista;114.0;365787.644444;822.2
peaton;228.0;365787.644444;822.2
particular;370.0;366810.888889;824.5
particular;371.0;367878.622222;826.9
minivan;19.0;368101.066667;827.4
taxi;252.0;368523.711111;828.35
taxi;253.0;369280.022222;830.05
camion;18.0;369569.2;830.7
peaton;229.0;370014.088889;831.7
taxi;254.0;370903.866667;833.7
peaton;230.0;371304.266667;834.6
peaton;231.0;371371.0;834.75
motociclista;115.0;372171.8;836.55
taxi;255.0;372772.4;837.9
particular;372.0;372928.111111;838.25
motociclista;116.0;373795.644444;840.2
particular;373.0;373884.622222;840.4
particular;374.0;374084.822222;840.85
motociclista;117.0;374196.044444;841.1
particular;375.0;374663.177778;842.15
taxi;256.0;374974.6;842.85
ciclista;6.0;374974.6;842.85
taxi;257.0;375263.777778;843.5
particular;376.0;375552.955556;844.15
taxi;258.0;375686.422222;844.45
minivan;20.0;375775.4;844.65
particular;377.0;376198.044444;845.6
particular;378.0;376287.022222;845.8
taxi;259.0;376331.511111;845.9
taxi;260.0;376353.755556;845.95
bus;72.0;376420.488889;846.1
particular;379.0;376820.888889;847.0
particular;380.0;377154.555556;847.75
particular;381.0;377199.044444;847.85
camion;19.0;377399.244444;848.3
particular;382.0;377821.888889;849.25
taxi;261.0;378022.088889;849.7
taxi;262.0;378422.488889;850.6
taxi;263.0;378444.733333;850.65
taxi;264.0;378511.466667;850.8
bus;73.0;378644.933333;851.1
particular;383.0;379801.644444;853.7
motociclista;118.0;379868.377778;853.85
taxi;265.0;380046.333333;854.25
taxi;266.0;380224.288889;854.65
taxi;267.0;380869.377778;856.1
particular;384.0;381069.577778;856.55
minivan;21.0;381292.022222;857.05
particular;385.0;381647.933333;857.85
particular;386.0;381692.422222;857.95
taxi;268.0;382159.555556;859.0
particular;387.0;382426.488889;859.6
particular;388.0;382648.933333;860.1
motociclista;119.0;383116.066667;861.15
bus;74.0;383138.311111;861.2
motociclista;120.0;383338.511111;861.65
particular;389.0;383405.244444;861.8
taxi;269.0;383560.955556;862.15
taxi;270.0;383627.688889;862.3
particular;390.0;384183.8;863.55
bus;75.0;384206.044444;863.6
particular;391.0;384450.733333;864.15
particular;392.0;384517.466667;864.3
motociclista;121.0;384695.422222;864.7
motociclista;122.0;384784.4;864.9
particular;393.0;384940.111111;865.25
motociclista;123.0;385006.844444;865.4
particular;394.0;385251.533333;865.95
particular;395.0;385296.022222;866.05
taxi;271.0;385985.6;867.6
motociclista;124.0;386252.533333;868.2
taxi;272.0;386341.511111;868.4
taxi;273.0;386474.977778;868.7
bus;76.0;387053.333333;870.0
taxi;274.0;387120.066667;870.15
bus;77.0;387320.266667;870.6
taxi;275.0;387943.111111;872.0
taxi;276.0;387943.111111;872.0
taxi;277.0;388054.333333;872.25
motociclista;125.0;388165.555556;872.5
particular;396.0;388210.044444;872.6
taxi;278.0;388565.955556;873.4
peaton;232.0;388588.2;873.45
taxi;279.0;388699.422222;873.7
taxi;280.0;388877.377778;874.1
particular;397.0;389099.822222;874.6
particular;398.0;389589.2;875.7
particular;399.0;389900.622222;876.4
bus;78.0;389945.111111;876.5
bus;79.0;391279.777778;879.5
particular;400.0;391435.488889;879.85
peaton;233.0;391902.622222;880.9
taxi;281.0;392214.044444;881.6
minivan;22.0;392369.755556;881.95
particular;401.0;392503.222222;882.25
particular;402.0;392814.644444;882.95
taxi;282.0;392970.355556;883.3
bus;80.0;393526.466667;884.55
particular;403.0;393949.111111;885.5
particular;404.0;394260.533333;886.2
bus;81.0;394594.2;886.95
taxi;283.0;394660.933333;887.1
particular;405.0;395217.044444;888.35
particular;406.0;395283.777778;888.5
motociclista;126.0;395372.755556;888.7
peaton;234.0;395417.244444;888.8
taxi;284.0;395617.444444;889.25
motociclista;127.0;395906.622222;889.9
bus;82.0;396484.977778;891.2
particular;407.0;396818.644444;891.95
particular;408.0;396929.866667;892.2
peaton;235.0;396952.111111;892.25
peaton;236.0;397397.0;893.25
motociclista;128.0;397397.0;893.25
particular;409.0;397419.244444;893.3
taxi;285.0;397463.733333;893.4
particular;410.0;397552.711111;893.6
motociclista;129.0;397864.133333;894.3
particular;411.0;398197.8;895.05
particular;412.0;398197.8;895.05
particular;413.0;398331.266667;895.35
taxi;286.0;398976.355556;896.8
motociclista;130.0;399287.777778;897.5
taxi;287.0;399332.266667;897.6


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;236.0;897.9
particular;413.0;897.9
taxi;287.0;897.9
motociclista;130.0;897.9
bus;82.0;897.9
camion;19.0;897.9
minivan;22.0;897.9
ciclista;6.0;897.9
tractomula;0.0;897.9


Conteo definitivo;direccion positiva
etiqueta;conteo;tiempo;
peaton;104.0;897.9
particular;245.0;897.9
taxi;158.0;897.9
motociclista;73.0;897.9
bus;57.0;897.9
camion;12.0;897.9
minivan;12.0;897.9
ciclista;3.0;897.9
tractomula;0.0;897.9


Conteo definitivo;direccion negativa
etiqueta;conteo;tiempo;
peaton;132.0;897.9
particular;168.0;897.9
taxi;129.0;897.9
motociclista;57.0;897.9
bus;25.0;897.9
camion;7.0;897.9
minivan;10.0;897.9
ciclista;3.0;897.9
tractomula;0.0;897.9
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
