etiqueta;acumulado;frame;tiempo;
taxi;1.0;289.177777778;0.65
motociclista;1.0;311.422222222;0.7
motociclista;2.0;311.422222222;0.7
particular;1.0;378.155555556;0.85
motociclista;3.0;467.133333333;1.05
minivan;1.0;845.288888889;1.9
motociclista;4.0;845.288888889;1.9
motociclista;5.0;934.266666667;2.1
motociclista;6.0;1245.68888889;2.8
motociclista;7.0;1690.57777778;3.8
taxi;2.0;1712.82222222;3.85
peaton;1.0;11945.2666667;26.85
motociclista;8.0;25981.5111111;58.4
motociclista;9.0;26292.9333333;59.1
motociclista;10.0;26292.9333333;59.1
motociclista;11.0;26715.5777778;60.05
motociclista;12.0;26915.7777778;60.5
motociclista;13.0;27071.4888889;60.85
motociclista;14.0;27382.9111111;61.55
motociclista;15.0;27627.6;62.1
motociclista;16.0;27761.0666667;62.4
motociclista;17.0;28072.4888889;63.1
motociclista;18.0;28072.4888889;63.1
motociclista;19.0;28228.2;63.45
motociclista;20.0;28472.8888889;64.0
taxi;3.0;28650.8444444;64.4
ciclista;1.0;28828.8;64.8
motociclista;21.0;29029.0;65.25
motociclista;22.0;29184.7111111;65.6
motociclista;23.0;29295.9333333;65.85
motociclista;24.0;29318.1777778;65.9
taxi;4.0;29429.4;66.15
motociclista;25.0;29607.3555556;66.55
motociclista;26.0;29807.5555556;67.0
taxi;5.0;29852.0444444;67.1
motociclista;27.0;30074.4888889;67.6
camion;1.0;30274.6888889;68.05
taxi;6.0;30675.0888889;68.95
motociclista;28.0;30741.8222222;69.1
motociclista;29.0;31097.7333333;69.9
motociclista;30.0;31164.4666667;70.05
particular;2.0;31186.7111111;70.1
motociclista;31.0;31653.8444444;71.15
motociclista;32.0;31765.0666667;71.4
motociclista;33.0;32432.4;72.9
particular;3.0;32476.8888889;73.0
motociclista;34.0;32699.3333333;73.5
particular;4.0;32899.5333333;73.95
motociclista;35.0;33188.7111111;74.6
particular;5.0;33344.4222222;74.95
particular;6.0;33633.6;75.6
bus;1.0;34145.2222222;76.75
ciclista;2.0;34189.7111111;76.85
particular;7.0;34434.4;77.4
motociclista;36.0;34456.6444444;77.45
motociclista;37.0;34790.3111111;78.2
motociclista;38.0;34834.8;78.3
motociclista;39.0;35035.0;78.75
motociclista;40.0;35235.2;79.2
taxi;7.0;35524.3777778;79.85
particular;8.0;35769.0666667;80.4
ciclista;3.0;35902.5333333;80.7
motociclista;41.0;36213.9555556;81.4
motociclista;42.0;36302.9333333;81.6
particular;9.0;36658.8444444;82.4
taxi;8.0;36703.3333333;82.5
ciclista;4.0;36703.3333333;82.5
motociclista;43.0;36792.3111111;82.7
motociclista;44.0;36836.8;82.8
motociclista;45.0;37103.7333333;83.4
motociclista;46.0;37415.1555556;84.1
motociclista;47.0;37882.2888889;85.15
taxi;9.0;38082.4888889;85.6
motociclista;48.0;38861.0444444;87.35
motociclista;49.0;39194.7111111;88.1
motociclista;50.0;39239.2;88.2
motociclista;51.0;39661.8444444;89.15
motociclista;52.0;39817.5555556;89.5
motociclista;53.0;40707.3333333;91.5
taxi;10.0;40796.3111111;91.7
bus;2.0;41752.8222222;93.85
particular;10.0;42197.7111111;94.85
motociclista;54.0;42753.8222222;96.1
motociclista;55.0;43243.2;97.2
taxi;11.0;44044.0;99.0
motociclista;56.0;44266.4444444;99.5
motociclista;57.0;44555.6222222;100.15
motociclista;58.0;46068.2444444;103.55
peaton;2.0;51762.8222222;116.35
particular;11.0;53275.4444444;119.75
motociclista;59.0;59236.9555556;133.15
motociclista;60.0;71137.7333333;159.9
motociclista;61.0;71627.1111111;161.0
motociclista;62.0;71960.7777778;161.75
motociclista;63.0;72272.2;162.45
motociclista;64.0;72650.3555556;163.3
motociclista;65.0;72694.8444444;163.4
motociclista;66.0;73295.4444444;164.75
minivan;2.0;73495.6444444;165.2
motociclista;67.0;73851.5555556;166.0
minivan;3.0;73940.5333333;166.2
motociclista;68.0;74096.2444444;166.55
motociclista;69.0;74185.2222222;166.75
taxi;12.0;74229.7111111;166.85
motociclista;70.0;74274.2;166.95
motociclista;71.0;74808.0666667;168.15
taxi;13.0;74919.2888889;168.4
motociclista;72.0;75275.2;169.2
particular;12.0;75608.8666667;169.95
motociclista;73.0;75942.5333333;170.7
taxi;14.0;76187.2222222;171.25
motociclista;74.0;76409.6666667;171.75
motociclista;75.0;76654.3555556;172.3
taxi;15.0;78078.0;175.5
taxi;16.0;78656.3555556;176.8
motociclista;76.0;78878.8;177.3
ciclista;5.0;79167.9777778;177.95
motociclista;77.0;79301.4444444;178.25
taxi;17.0;79612.8666667;178.95
motociclista;78.0;79635.1111111;179.0
motociclista;79.0;79946.5333333;179.7
taxi;18.0;80080.0;180.0
ciclista;6.0;80302.4444444;180.5
taxi;19.0;80636.1111111;181.25
motociclista;80.0;80791.8222222;181.6
motociclista;81.0;81258.9555556;182.65
ciclista;7.0;82282.2;184.95
particular;13.0;82482.4;185.4
motociclista;82.0;82549.1333333;185.55
particular;14.0;83171.9777778;186.95
taxi;20.0;83906.0444444;188.6
particular;15.0;84306.4444444;189.5
motociclista;83.0;84395.4222222;189.7
motociclista;84.0;84573.3777778;190.1
particular;16.0;85040.5111111;191.15
ciclista;8.0;85374.1777778;191.9
motociclista;85.0;85641.1111111;192.5
peaton;3.0;85641.1111111;192.5
particular;17.0;85774.5777778;192.8
motociclista;86.0;86219.4666667;193.8
motociclista;87.0;86441.9111111;194.3
motociclista;88.0;86953.5333333;195.45
particular;18.0;87287.2;196.2
taxi;21.0;88065.7555556;197.95
motociclista;89.0;88354.9333333;198.6
particular;19.0;89066.7555556;200.2
motociclista;90.0;89444.9111111;201.05
motociclista;91.0;89734.0888889;201.7
motociclista;92.0;89934.2888889;202.15
motociclista;93.0;90001.0222222;202.3
motociclista;94.0;90312.4444444;203.0
ciclista;9.0;90334.6888889;203.05
motociclista;95.0;90334.6888889;203.05
minivan;4.0;91113.2444444;204.8
ciclista;10.0;92625.8666667;208.2
particular;20.0;103614.622222;232.9
ciclista;11.0;114025.022222;256.3
peaton;4.0;115270.711111;259.1
motociclista;96.0;115404.177778;259.4
ciclista;12.0;115515.4;259.65
motociclista;97.0;115515.4;259.65
motociclista;98.0;115849.066667;260.4
motociclista;99.0;115982.533333;260.7
motociclista;100.0;115982.533333;260.7
motociclista;101.0;116071.511111;260.9
motociclista;102.0;116382.933333;261.6
motociclista;103.0;116494.155556;261.85
motociclista;104.0;116872.311111;262.7
motociclista;105.0;117183.733333;263.4
taxi;22.0;117317.2;263.7
motociclista;106.0;117673.111111;264.5
motociclista;107.0;117739.844444;264.65
minivan;5.0;118118.0;265.5
motociclista;108.0;118184.733333;265.65
taxi;23.0;118763.088889;266.95
taxi;24.0;119096.755556;267.7
motociclista;109.0;119474.911111;268.55
motociclista;110.0;119853.066667;269.4
taxi;25.0;120342.444444;270.5
particular;21.0;120920.8;271.8
motociclista;111.0;121165.488889;272.35
motociclista;112.0;121476.911111;273.05
motociclista;113.0;121766.088889;273.7
motociclista;114.0;122122.0;274.5
motociclista;115.0;122277.711111;274.85
taxi;26.0;122500.155556;275.35
motociclista;116.0;123256.466667;277.05
motociclista;117.0;123523.4;277.65
taxi;27.0;123768.088889;278.2
taxi;28.0;124079.511111;278.9
motociclista;118.0;124146.244444;279.05
motociclista;119.0;125058.266667;281.1
motociclista;120.0;125191.733333;281.4
motociclista;121.0;125236.222222;281.5
particular;22.0;125569.888889;282.25
motociclista;122.0;125592.133333;282.3
camion;2.0;125592.133333;282.3
motociclista;123.0;125814.577778;282.8
motociclista;124.0;125836.822222;282.85
motociclista;125.0;126059.266667;283.35
motociclista;126.0;126126.0;283.5
motociclista;127.0;126437.422222;284.2
motociclista;128.0;126882.311111;285.2
motociclista;129.0;126882.311111;285.2
particular;23.0;126971.288889;285.4
minivan;6.0;127104.755556;285.7
taxi;29.0;127171.488889;285.85
motociclista;130.0;127438.422222;286.45
motociclista;131.0;127482.911111;286.55
motociclista;132.0;127749.844444;287.15
motociclista;133.0;127816.577778;287.3
motociclista;134.0;127950.044444;287.6
taxi;30.0;127950.044444;287.6
motociclista;135.0;128105.755556;287.95
taxi;31.0;128795.333333;289.5
motociclista;136.0;129907.555556;292.0
motociclista;137.0;130441.422222;293.2
motociclista;138.0;130841.822222;294.1
motociclista;139.0;131931.8;296.55
motociclista;140.0;133044.022222;299.05
particular;24.0;133044.022222;299.05
motociclista;141.0;133244.222222;299.5
motociclista;142.0;133422.177778;299.9
taxi;32.0;133511.155556;300.1
motociclista;143.0;133867.066667;300.9
camion;3.0;134578.888889;302.5
taxi;33.0;138694.111111;311.75
taxi;34.0;139094.511111;312.65
particular;25.0;142319.955556;319.9
peaton;5.0;142542.4;320.4
peaton;6.0;145567.644444;327.2
peaton;7.0;145790.088889;327.7
ciclista;13.0;155043.777778;348.5
motociclista;144.0;159448.177778;358.4
motociclista;145.0;159648.377778;358.85
motociclista;146.0;159848.577778;359.3
motociclista;147.0;160004.288889;359.65
motociclista;148.0;160160.0;360.0
motociclista;149.0;160827.333333;361.5
motociclista;150.0;160849.577778;361.55
motociclista;151.0;161094.266667;362.1
motociclista;152.0;161094.266667;362.1
minivan;7.0;161405.688889;362.8
motociclista;153.0;161494.666667;363.0
motociclista;154.0;161516.911111;363.05
taxi;35.0;161628.133333;363.3
motociclista;155.0;161650.377778;363.35
motociclista;156.0;161761.6;363.6
motociclista;157.0;161895.066667;363.9
motociclista;158.0;162050.777778;364.25
taxi;36.0;162517.911111;365.3
motociclista;159.0;162517.911111;365.3
taxi;37.0;162673.622222;365.65
motociclista;160.0;162896.066667;366.15
motociclista;161.0;163096.266667;366.6
motociclista;162.0;163185.244444;366.8
motociclista;163.0;163229.733333;366.9
ciclista;14.0;163474.422222;367.45
motociclista;164.0;163563.4;367.65
motociclista;165.0;163852.577778;368.3
motociclista;166.0;163941.555556;368.5
camion;4.0;164008.288889;368.65
motociclista;167.0;164675.622222;370.15
minivan;8.0;164831.333333;370.5
motociclista;168.0;164853.577778;370.55
motociclista;169.0;165409.688889;371.8
particular;26.0;165587.644444;372.2
motociclista;170.0;165587.644444;372.2
motociclista;171.0;165765.6;372.6
motociclista;172.0;165810.088889;372.7
motociclista;173.0;166099.266667;373.35
motociclista;174.0;166588.644444;374.45
taxi;38.0;166788.844444;374.9
particular;27.0;167812.088889;377.2
motociclista;175.0;168345.955556;378.4
taxi;39.0;168701.866667;379.2
motociclista;176.0;169057.777778;380.0
motociclista;177.0;169302.466667;380.55
motociclista;178.0;169547.155556;381.1
motociclista;179.0;169591.644444;381.2
taxi;40.0;169591.644444;381.2
taxi;41.0;170036.533333;382.2
motociclista;180.0;170036.533333;382.2
particular;28.0;170570.4;383.4
motociclista;181.0;171037.533333;384.45
motociclista;182.0;171282.222222;385.0
motociclista;183.0;171371.2;385.2
motociclista;184.0;171415.688889;385.3
motociclista;185.0;171482.422222;385.45
camion;5.0;171526.911111;385.55
motociclista;186.0;171838.333333;386.25
motociclista;187.0;172149.755556;386.95
motociclista;188.0;172327.711111;387.35
motociclista;189.0;172750.355556;388.3
particular;29.0;173195.244444;389.3
motociclista;190.0;174262.977778;391.7
taxi;42.0;175152.755556;393.7
motociclista;191.0;176176.0;396.0
motociclista;192.0;176620.888889;397.0
particular;30.0;177110.266667;398.1
motociclista;193.0;177555.155556;399.1
motociclista;194.0;177666.377778;399.35
motociclista;195.0;177777.6;399.6
motociclista;196.0;178311.466667;400.8
bus;3.0;182382.2;409.95
taxi;43.0;183427.688889;412.3
peaton;8.0;187142.511111;420.65
peaton;9.0;195662.133333;439.8
taxi;44.0;202535.666667;455.25
peaton;10.0;202735.866667;455.7
minivan;9.0;203581.155556;457.6
motociclista;197.0;203937.066667;458.4
motociclista;198.0;204159.511111;458.9
motociclista;199.0;204359.711111;459.35
motociclista;200.0;204559.911111;459.8
motociclista;201.0;204604.4;459.9
motociclista;202.0;204626.644444;459.95
motociclista;203.0;205004.8;460.8
motociclista;204.0;205271.733333;461.4
motociclista;205.0;205293.977778;461.45
motociclista;206.0;205316.222222;461.5
motociclista;207.0;205627.644444;462.2
motociclista;208.0;205738.866667;462.45
camion;6.0;205872.333333;462.75
camion;7.0;205894.577778;462.8
motociclista;209.0;206072.533333;463.2
motociclista;210.0;206117.022222;463.3
motociclista;211.0;206962.311111;465.2
motociclista;212.0;207006.8;465.3
motociclista;213.0;207006.8;465.3
motociclista;214.0;207562.911111;466.55
motociclista;215.0;208030.044444;467.6
motociclista;216.0;208141.266667;467.85
taxi;45.0;208208.0;468.0
motociclista;217.0;208385.955556;468.4
particular;31.0;208474.933333;468.6
motociclista;218.0;208563.911111;468.8
taxi;46.0;208630.644444;468.95
motociclista;219.0;208786.355556;469.3
motociclista;220.0;208897.577778;469.55
motociclista;221.0;209031.044444;469.85
ciclista;15.0;209120.022222;470.05
motociclista;222.0;209297.977778;470.45
motociclista;223.0;209520.422222;470.95
motociclista;224.0;209631.644444;471.2
motociclista;225.0;209898.577778;471.8
motociclista;226.0;210009.8;472.05
motociclista;227.0;210276.733333;472.65
motociclista;228.0;210298.977778;472.7
minivan;10.0;210387.955556;472.9
motociclista;229.0;210432.444444;473.0
taxi;47.0;210699.377778;473.6
taxi;48.0;211033.044444;474.35
ciclista;16.0;211055.288889;474.4
motociclista;230.0;211277.733333;474.9
motociclista;231.0;211366.711111;475.1
taxi;49.0;211722.622222;475.9
taxi;50.0;212145.266667;476.85
ciclista;17.0;212256.488889;477.1
motociclista;232.0;212434.444444;477.5
motociclista;233.0;212634.644444;477.95
motociclista;234.0;212834.844444;478.4
peaton;11.0;213502.177778;479.9
motociclista;235.0;213924.822222;480.85
particular;32.0;213991.555556;481.0
ciclista;18.0;214080.533333;481.2
minivan;11.0;215037.044444;483.35
motociclista;236.0;215593.155556;484.6
motociclista;237.0;215593.155556;484.6
particular;33.0;215793.355556;485.05
taxi;51.0;215971.311111;485.45
motociclista;238.0;216171.511111;485.9
particular;34.0;216905.577778;487.55
taxi;52.0;217239.244444;488.3
particular;35.0;217639.644444;489.2
taxi;53.0;218818.6;491.85
minivan;12.0;218974.311111;492.2
motociclista;239.0;219018.8;492.3
particular;36.0;219174.511111;492.65
motociclista;240.0;219552.666667;493.5
motociclista;241.0;219597.155556;493.6
motociclista;242.0;219953.066667;494.4
motociclista;243.0;220086.533333;494.7
particular;37.0;220375.711111;495.35
motociclista;244.0;220375.711111;495.35
motociclista;245.0;220687.133333;496.05
minivan;13.0;220798.355556;496.3
taxi;54.0;221510.177778;497.9
peaton;12.0;233677.888889;525.25
peaton;13.0;236369.466667;531.3
ciclista;19.0;241930.577778;543.8
motociclista;246.0;246468.444444;554.0
motociclista;247.0;248003.311111;557.45
motociclista;248.0;249671.644444;561.2
particular;38.0;249760.622222;561.4
motociclista;249.0;249849.6;561.6
motociclista;250.0;250094.288889;562.15
motociclista;251.0;250161.022222;562.3
motociclista;252.0;250450.2;562.95
motociclista;253.0;250472.444444;563.0
motociclista;254.0;250539.177778;563.15
motociclista;255.0;250628.155556;563.35
taxi;55.0;251095.288889;564.4
motociclista;256.0;251117.533333;564.45
motociclista;257.0;251673.644444;565.7
motociclista;258.0;251851.6;566.1
particular;39.0;252074.044444;566.6
taxi;56.0;252607.911111;567.8
ciclista;20.0;252674.644444;567.95
taxi;57.0;253364.222222;569.5
particular;40.0;253542.177778;569.9
taxi;58.0;254120.533333;571.2
motociclista;259.0;254654.4;572.4
minivan;14.0;254832.355556;572.8
taxi;59.0;255588.666667;574.5
motociclista;260.0;256211.511111;575.9
taxi;60.0;256745.377778;577.1
motociclista;261.0;256745.377778;577.1
ciclista;21.0;257190.266667;578.1
motociclista;262.0;257457.2;578.7
particular;41.0;257635.155556;579.1
particular;42.0;257813.111111;579.5
motociclista;263.0;258258.0;580.5
taxi;61.0;258524.933333;581.1
particular;43.0;259325.733333;582.9
motociclista;264.0;259592.666667;583.5
taxi;62.0;260059.8;584.55
motociclista;265.0;260171.022222;584.8
motociclista;266.0;260193.266667;584.85
motociclista;267.0;260348.977778;585.2
motociclista;268.0;260415.711111;585.35
motociclista;269.0;260415.711111;585.35
motociclista;270.0;260526.933333;585.6
taxi;63.0;260549.177778;585.65
motociclista;271.0;260682.644444;585.95
motociclista;272.0;260793.866667;586.2
motociclista;273.0;260971.822222;586.6
motociclista;274.0;261305.488889;587.35
particular;44.0;261327.733333;587.4
motociclista;275.0;261416.711111;587.6
motociclista;276.0;261550.177778;587.9
motociclista;277.0;261861.6;588.6
motociclista;278.0;261972.822222;588.85
ciclista;22.0;262684.644444;590.45
motociclista;279.0;262751.377778;590.6
motociclista;280.0;263285.244444;591.8
motociclista;281.0;263952.577778;593.3
particular;45.0;264041.555556;593.5
particular;46.0;264508.688889;594.55
taxi;64.0;265020.311111;595.7
motociclista;282.0;265198.266667;596.1
motociclista;283.0;265220.511111;596.15
motociclista;284.0;265287.244444;596.3
motociclista;285.0;265331.733333;596.4
motociclista;286.0;265932.333333;597.75
taxi;65.0;266088.044444;598.1
particular;47.0;266221.511111;598.4
motociclista;287.0;266621.911111;599.3
taxi;66.0;266933.333333;600.0
motociclista;288.0;267422.711111;601.1
ciclista;23.0;268668.4;603.9
ciclista;24.0;270025.311111;606.95
camion;8.0;271293.244444;609.8
peaton;14.0;272583.422222;612.7
peaton;15.0;276098.044444;620.6
taxi;67.0;284728.888889;640.0
motociclista;289.0;293003.822222;658.6
motociclista;290.0;293026.066667;658.65
motociclista;291.0;293871.355556;660.55
motociclista;292.0;294138.288889;661.15
motociclista;293.0;294160.533333;661.2
particular;48.0;294560.933333;662.1
motociclista;294.0;294649.911111;662.3
motociclista;295.0;294805.622222;662.65
motociclista;296.0;294916.844444;662.9
motociclista;297.0;295183.777778;663.5
motociclista;298.0;295183.777778;663.5
motociclista;299.0;295317.244444;663.8
taxi;68.0;295739.888889;664.75
motociclista;300.0;295851.111111;665.0
taxi;69.0;296073.555556;665.5
motociclista;301.0;296251.511111;665.9
motociclista;302.0;296473.955556;666.4
motociclista;303.0;296540.688889;666.55
taxi;70.0;297319.244444;668.3
motociclista;304.0;297341.488889;668.35
motociclista;305.0;297474.955556;668.65
motociclista;306.0;297497.2;668.7
motociclista;307.0;297897.6;669.6
minivan;15.0;298075.555556;670.0
taxi;71.0;298209.022222;670.3
motociclista;308.0;298564.933333;671.1
taxi;72.0;298742.888889;671.5
taxi;73.0;299365.733333;672.9
particular;49.0;299543.688889;673.3
particular;50.0;299899.6;674.1
ciclista;25.0;299899.6;674.1
motociclista;309.0;300144.288889;674.65
taxi;74.0;300455.711111;675.35
particular;51.0;300722.644444;675.95
motociclista;310.0;300856.111111;676.25
motociclista;311.0;301056.311111;676.7
motociclista;312.0;301456.711111;677.6
motociclista;313.0;301634.666667;678.0
peaton;16.0;301656.911111;678.05
particular;52.0;302012.822222;678.85
minivan;16.0;302791.377778;680.6
particular;53.0;302835.866667;680.7
motociclista;314.0;303169.533333;681.45
motociclista;315.0;303258.511111;681.65
taxi;75.0;303681.155556;682.6
motociclista;316.0;303859.111111;683.0
motociclista;317.0;304037.066667;683.4
motociclista;318.0;304237.266667;683.85
motociclista;319.0;304415.222222;684.25
motociclista;320.0;304748.888889;685.0
motociclista;321.0;304837.866667;685.2
particular;54.0;304926.844444;685.4
motociclista;322.0;305193.777778;686.0
ciclista;26.0;306172.533333;688.2
motociclista;323.0;306217.022222;688.3
peaton;17.0;306261.511111;688.4
particular;55.0;307685.155556;691.6
motociclista;324.0;308085.555556;692.5
motociclista;325.0;308241.266667;692.85
motociclista;326.0;308396.977778;693.2
taxi;76.0;308530.444444;693.5
motociclista;327.0;308752.888889;694.0
taxi;77.0;308797.377778;694.1
motociclista;328.0;309309.0;695.25
particular;56.0;309642.666667;696.0
motociclista;329.0;309709.4;696.15
motociclista;330.0;309865.111111;696.5
motociclista;331.0;310109.8;697.05
motociclista;332.0;310132.044444;697.1
particular;57.0;310198.777778;697.25
taxi;78.0;310332.244444;697.55
motociclista;333.0;310510.2;697.95
motociclista;334.0;310621.422222;698.2
motociclista;335.0;310932.844444;698.9
particular;58.0;311311.0;699.75
motociclista;336.0;311311.0;699.75
motociclista;337.0;311555.688889;700.3
particular;59.0;311778.133333;700.8
motociclista;338.0;311822.622222;700.9
peaton;18.0;316916.6;712.35
motociclista;339.0;320853.866667;721.2
ciclista;27.0;326659.666667;734.25
peaton;19.0;328105.555556;737.5
taxi;79.0;334511.955556;751.9
motociclista;340.0;336291.511111;755.9
motociclista;341.0;337136.8;757.8
motociclista;342.0;337159.044444;757.85
motociclista;343.0;337514.955556;758.65
motociclista;344.0;337848.622222;759.4
motociclista;345.0;337870.866667;759.45
motociclista;346.0;338093.311111;759.95
motociclista;347.0;338204.533333;760.2
motociclista;348.0;338515.955556;760.9
motociclista;349.0;338760.644444;761.45
motociclista;350.0;339005.333333;762.0
minivan;17.0;339161.044444;762.35
motociclista;351.0;339427.977778;762.95
particular;60.0;339494.711111;763.1
motociclista;352.0;339561.444444;763.25
motociclista;353.0;339739.4;763.65
motociclista;354.0;339939.6;764.1
motociclista;355.0;339984.088889;764.2
taxi;80.0;340473.466667;765.3
motociclista;356.0;340517.955556;765.4
particular;61.0;340695.911111;765.8
motociclista;357.0;340829.377778;766.1
taxi;81.0;341563.444444;767.75
taxi;82.0;341585.688889;767.8
motociclista;358.0;341986.088889;768.7
ciclista;28.0;342119.555556;769.0
taxi;83.0;342564.444444;770.0
motociclista;359.0;342853.622222;770.65
motociclista;360.0;342964.844444;770.9
particular;62.0;343187.288889;771.4
particular;63.0;343765.644444;772.7
taxi;84.0;343765.644444;772.7
ciclista;29.0;344166.044444;773.6
taxi;85.0;344432.977778;774.2
motociclista;361.0;346123.555556;778.0
motociclista;362.0;347102.311111;780.2
particular;64.0;347280.266667;780.6
motociclista;363.0;347725.155556;781.6
taxi;86.0;348281.266667;782.85
taxi;87.0;348837.377778;784.1
motociclista;364.0;349059.822222;784.6
motociclista;365.0;349282.266667;785.1
motociclista;366.0;349371.244444;785.3
particular;65.0;349615.933333;785.85
particular;66.0;349860.622222;786.4
taxi;88.0;350216.533333;787.2
taxi;89.0;350305.511111;787.4
motociclista;367.0;350572.444444;788.0
particular;67.0;350728.155556;788.35
taxi;90.0;350772.644444;788.45
particular;68.0;350772.644444;788.45
motociclista;368.0;350928.355556;788.8
taxi;91.0;351528.955556;790.15
taxi;92.0;351551.2;790.2
ciclista;30.0;352062.822222;791.35
motociclista;369.0;352218.533333;791.7
taxi;93.0;352596.688889;792.55
particular;69.0;352974.844444;793.4
bus;4.0;353820.133333;795.3
motociclista;370.0;354242.777778;796.25
motociclista;371.0;354398.488889;796.6
motociclista;372.0;354620.933333;797.1
motociclista;373.0;354754.4;797.4
motociclista;374.0;355310.511111;798.65
motociclista;375.0;355355.0;798.75
taxi;94.0;355466.222222;799.0
particular;70.0;355555.2;799.2
motociclista;376.0;355799.888889;799.75
minivan;18.0;356178.044444;800.6
minivan;19.0;356356.0;801.0
motociclista;377.0;356489.466667;801.3
motociclista;378.0;358602.688889;806.05
camion;9.0;364897.866667;820.2
ciclista;31.0;374018.088889;840.7
peaton;20.0;378111.066667;849.9
motociclista;379.0;381225.288889;856.9
motociclista;380.0;381625.688889;857.8
motociclista;381.0;381981.6;858.6
motociclista;382.0;382270.777778;859.25
motociclista;383.0;382648.933333;860.1
motociclista;384.0;382648.933333;860.1
motociclista;385.0;382782.4;860.4
motociclista;386.0;382915.866667;860.7
motociclista;387.0;382915.866667;860.7
motociclista;388.0;383383.0;861.75
motociclista;389.0;383738.911111;862.55
particular;71.0;384206.044444;863.6
motociclista;390.0;384384.0;864.0
motociclista;391.0;384384.0;864.0
motociclista;392.0;384828.888889;865.0
minivan;20.0;385140.311111;865.7
taxi;95.0;385496.222222;866.5
taxi;96.0;385518.466667;866.55
motociclista;393.0;385763.155556;867.1
motociclista;394.0;386074.577778;867.8
motociclista;395.0;386252.533333;868.2
taxi;97.0;386386.0;868.5
motociclista;396.0;386652.933333;869.1
particular;72.0;386697.422222;869.2
motociclista;397.0;386964.355556;869.8
taxi;98.0;387631.688889;871.3
motociclista;398.0;387720.666667;871.5
particular;73.0;389455.733333;875.4
ciclista;32.0;389500.222222;875.5
motociclista;399.0;389789.4;876.15
motociclista;400.0;389811.644444;876.2
motociclista;401.0;389833.888889;876.25
motociclista;402.0;390123.066667;876.9
motociclista;403.0;390301.022222;877.3
ciclista;33.0;390968.355556;878.8
particular;74.0;391057.333333;879.0
taxi;99.0;391724.666667;880.5
particular;75.0;391902.622222;880.9
ciclista;34.0;392147.311111;881.45
particular;76.0;392458.733333;882.15
taxi;100.0;392681.177778;882.65
motociclista;404.0;392836.888889;883.0
motociclista;405.0;393170.555556;883.75
minivan;21.0;393326.266667;884.1
motociclista;406.0;393348.511111;884.15
taxi;101.0;393682.177778;884.9
peaton;21.0;393904.622222;885.4
taxi;102.0;394149.311111;885.95
camion;10.0;394482.977778;886.7
motociclista;407.0;394616.444444;887.0
particular;77.0;394861.133333;887.55
minivan;22.0;395039.088889;887.95
motociclista;408.0;395150.311111;888.2
taxi;103.0;395550.711111;889.1
particular;78.0;395684.177778;889.4
motociclista;409.0;395795.4;889.65
motociclista;410.0;396129.066667;890.4
motociclista;411.0;396218.044444;890.6
taxi;104.0;396484.977778;891.2
taxi;105.0;396662.933333;891.6
particular;79.0;397018.844444;892.4
motociclista;412.0;397285.777778;893.0
particular;80.0;397552.711111;893.6
motociclista;413.0;397641.688889;893.8
motociclista;414.0;398309.022222;895.3
camion;11.0;398575.955556;895.9
motociclista;415.0;398865.133333;896.55


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;21.0;897.55
particular;80.0;897.55
taxi;105.0;897.55
motociclista;415.0;897.55
bus;4.0;897.55
camion;11.0;897.55
minivan;22.0;897.55
ciclista;34.0;897.55
tractomula;0.0;897.55


Conteo definitivo;direccion positiva
etiqueta;conteo;tiempo;
peaton;9.0;897.55
particular;79.0;897.55
taxi;105.0;897.55
motociclista;414.0;897.55
bus;4.0;897.55
camion;10.0;897.55
minivan;22.0;897.55
ciclista;34.0;897.55
tractomula;0.0;897.55


Conteo definitivo;direccion negativa
etiqueta;conteo;tiempo;
peaton;12.0;897.55
particular;1.0;897.55
taxi;0.0;897.55
motociclista;1.0;897.55
bus;0.0;897.55
camion;1.0;897.55
minivan;0.0;897.55
ciclista;0.0;897.55
tractomula;0.0;897.55
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
