etiqueta;acumulado;frame;tiempo;
bus;1.0;8630.84444444;19.4
motociclista;1.0;17929.0222222;40.3
particular;1.0;19931.0222222;44.8
bus;2.0;20108.9777778;45.2
camion;1.0;21399.1555556;48.1
particular;2.0;23312.1777778;52.4
motociclista;2.0;24001.7555556;53.95
peaton;1.0;25914.7777778;58.25
particular;3.0;32632.6;73.35
particular;4.0;34501.1333333;77.55
particular;5.0;34612.3555556;77.8
particular;6.0;37437.4;84.15
particular;7.0;37548.6222222;84.4
particular;8.0;39127.9777778;87.95
motociclista;3.0;39483.8888889;88.75
particular;9.0;39773.0666667;89.4
particular;10.0;40151.2222222;90.25
bus;3.0;41085.4888889;92.35
bus;4.0;41174.4666667;92.55
particular;11.0;41908.5333333;94.2
motociclista;4.0;42064.2444444;94.55
motociclista;5.0;43554.6222222;97.9
particular;12.0;44933.7777778;101.0
motociclista;6.0;48804.3111111;109.7
peaton;2.0;56790.0666667;127.65
particular;13.0;59793.0666667;134.4
particular;14.0;62128.7333333;139.65
motociclista;7.0;71938.5333333;161.7
particular;15.0;72561.3777778;163.1
bus;5.0;74162.9777778;166.7
motociclista;8.0;75364.1777778;169.4
particular;16.0;75408.6666667;169.5
particular;17.0;76031.5111111;170.9
particular;18.0;76632.1111111;172.25
bus;6.0;76965.7777778;173.0
particular;19.0;77566.3777778;174.35
particular;20.0;78078.0;175.5
taxi;1.0;78211.4666667;175.8
motociclista;9.0;78656.3555556;176.8
particular;21.0;81147.7333333;182.4
motociclista;10.0;84195.2222222;189.25
particular;22.0;89800.8222222;201.85
particular;23.0;90312.4444444;203.0
particular;24.0;92403.4222222;207.7
particular;25.0;92425.6666667;207.75
motociclista;11.0;93626.8666667;210.45
motociclista;12.0;94472.1555556;212.35
particular;26.0;98231.4666667;220.8
particular;27.0;111377.933333;250.35
motociclista;13.0;121810.577778;273.8
particular;28.0;129507.155556;291.1
particular;29.0;129885.311111;291.95
particular;30.0;130018.777778;292.25
particular;31.0;130041.022222;292.3
particular;32.0;130530.4;293.4
particular;33.0;131464.666667;295.5
particular;34.0;132576.888889;298.0
particular;35.0;132665.866667;298.2
particular;36.0;135557.644444;304.7
particular;37.0;140451.422222;315.7
motociclista;14.0;142275.466667;319.8
camion;2.0;151529.155556;340.6
particular;38.0;151618.133333;340.8
peaton;3.0;156578.644444;351.95
motociclista;15.0;157579.644444;354.2
camion;3.0;157846.577778;354.8
bus;7.0;162762.6;365.85
motociclista;16.0;167901.066667;377.4
particular;39.0;168701.866667;379.2
camion;4.0;178645.133333;401.55
particular;40.0;178711.866667;401.7
particular;41.0;180624.888889;406.0
particular;42.0;182604.644444;410.45
particular;43.0;192681.377778;433.1
particular;44.0;201957.311111;453.95
motociclista;17.0;205182.755556;461.2
motociclista;18.0;209053.288889;469.9
bus;8.0;214547.666667;482.25
motociclista;19.0;214836.844444;482.9
particular;45.0;218351.466667;490.8
particular;46.0;221398.955556;497.65
camion;5.0;224846.844444;505.4
particular;47.0;226848.844444;509.9
particular;48.0;228027.8;512.55
particular;49.0;228472.688889;513.55
particular;50.0;230052.044444;517.1
camion;6.0;231453.444444;520.25
particular;51.0;232076.288889;521.65
particular;52.0;232320.977778;522.2
camion;7.0;233944.822222;525.85
particular;53.0;234234.0;526.5
motociclista;20.0;234389.711111;526.85
particular;54.0;235568.666667;529.5
camion;8.0;240862.844444;541.4
particular;55.0;243398.711111;547.1
motociclista;21.0;251095.288889;564.4
particular;56.0;252474.444444;567.5
particular;57.0;253319.733333;569.4
particular;58.0;254254.0;571.5
particular;59.0;255121.533333;573.45
bus;9.0;256389.466667;576.3
particular;60.0;260660.4;585.9
particular;61.0;264352.977778;594.2
particular;62.0;275920.088889;620.2
particular;63.0;280858.355556;631.3
bus;10.0;285307.244444;641.3
particular;64.0;286130.288889;643.15
minivan;1.0;286775.377778;644.6
particular;65.0;286864.355556;644.8
bus;11.0;288110.044444;647.6
particular;66.0;288688.4;648.9
particular;67.0;289400.222222;650.5
particular;68.0;289889.6;651.6
particular;69.0;290267.755556;652.45
particular;70.0;290645.911111;653.3
motociclista;22.0;291046.311111;654.2
particular;71.0;291446.711111;655.1
particular;72.0;292269.755556;656.95
taxi;2.0;294271.755556;661.45
minivan;2.0;302101.8;679.05
particular;73.0;302101.8;679.05
particular;74.0;303614.422222;682.45
particular;75.0;305972.333333;687.75
motociclista;23.0;314536.444444;707.0
motociclista;24.0;325124.8;730.8
camion;9.0;328550.444444;738.5
motociclista;25.0;328728.4;738.9
motociclista;26.0;330263.266667;742.35
particular;76.0;342186.288889;769.15
particular;77.0;342208.533333;769.2
particular;78.0;342430.977778;769.7
particular;79.0;342519.955556;769.9
particular;80.0;342898.111111;770.75
particular;81.0;343476.466667;772.05
particular;82.0;345256.022222;776.05
particular;83.0;345278.266667;776.1
particular;84.0;345456.222222;776.5
particular;85.0;345678.666667;777.0
particular;86.0;347747.4;781.65
motociclista;27.0;347903.111111;782.0
bus;12.0;350661.422222;788.2
camion;10.0;351328.755556;789.7
camion;11.0;353909.111111;795.5
bus;13.0;355799.888889;799.75
particular;87.0;356467.222222;801.25
particular;88.0;356956.6;802.35
particular;89.0;357201.288889;802.9
particular;90.0;360760.4;810.9
minivan;3.0;361049.577778;811.55
tractomula;1.0;361516.711111;812.6
particular;91.0;363296.266667;816.6
motociclista;28.0;367077.822222;825.1
particular;92.0;371104.066667;834.15
motociclista;29.0;381692.422222;857.95
motociclista;30.0;382092.822222;858.85
particular;93.0;383249.533333;861.45
particular;94.0;385273.777778;866.0
particular;95.0;391635.688889;880.3
particular;96.0;392036.088889;881.2
motociclista;31.0;393815.644444;885.2
particular;97.0;395306.022222;888.55
particular;98.0;396484.977778;891.2
particular;99.0;396974.355556;892.3
particular;100.0;397063.333333;892.5
peaton;4.0;397530.466667;893.55
particular;101.0;397663.933333;893.85
particular;102.0;398019.844444;894.65
particular;103.0;398887.377778;896.6


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;4.0;897.55
particular;103.0;897.55
taxi;2.0;897.55
motociclista;31.0;897.55
bus;13.0;897.55
camion;11.0;897.55
minivan;3.0;897.55
ciclista;0.0;897.55
tractomula;1.0;897.55


Conteo definitivo;direccion positiva
etiqueta;conteo;tiempo;
peaton;0.0;897.55
particular;52.0;897.55
taxi;2.0;897.55
motociclista;14.0;897.55
bus;6.0;897.55
camion;0.0;897.55
minivan;2.0;897.55
ciclista;0.0;897.55
tractomula;0.0;897.55


Conteo definitivo;direccion negativa
etiqueta;conteo;tiempo;
peaton;4.0;897.55
particular;51.0;897.55
taxi;0.0;897.55
motociclista;17.0;897.55
bus;7.0;897.55
camion;11.0;897.55
minivan;1.0;897.55
ciclista;0.0;897.55
tractomula;1.0;897.55
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
