etiqueta;acumulado;frame;tiempo;
bus;1.0;1935.26666667;4.35
motociclista;1.0;2558.11111111;5.75
motociclista;2.0;2758.31111111;6.2
particular;1.0;3648.08888889;8.2
particular;2.0;3870.53333333;8.7
particular;3.0;4471.13333333;10.05
particular;4.0;4804.8;10.8
minivan;1.0;5005.0;11.25
particular;5.0;5205.2;11.7
motociclista;3.0;5227.44444444;11.75
particular;6.0;5761.31111111;12.95
particular;7.0;5983.75555556;13.45
particular;8.0;6473.13333333;14.55
particular;9.0;7118.22222222;16.0
particular;10.0;7362.91111111;16.55
particular;11.0;7385.15555556;16.6
taxi;1.0;7985.75555556;17.95
bus;2.0;7985.75555556;17.95
particular;12.0;8052.48888889;18.1
particular;13.0;8208.2;18.45
ciclista;1.0;8608.6;19.35
particular;14.0;8742.06666667;19.65
particular;15.0;9009.0;20.25
particular;16.0;9542.86666667;21.45
particular;17.0;9854.28888889;22.15
particular;18.0;9854.28888889;22.15
particular;19.0;10299.1777778;23.15
particular;20.0;10321.4222222;23.2
camion;1.0;11366.9111111;25.55
tractomula;1.0;11433.6444444;25.7
camion;2.0;11500.3777778;25.85
particular;21.0;11767.3111111;26.45
particular;22.0;11856.2888889;26.65
particular;23.0;12634.8444444;28.4
particular;24.0;13101.9777778;29.45
tractomula;2.0;13502.3777778;30.35
tractomula;3.0;15504.3777778;34.85
particular;25.0;17061.4888889;38.35
taxi;2.0;18084.7333333;40.65
bus;3.0;19107.9777778;42.95
camion;3.0;22222.2;49.95
camion;4.0;23556.8666667;52.95
particular;26.0;28050.2444444;63.05
particular;27.0;28228.2;63.45
motociclista;4.0;28762.0666667;64.65
particular;28.0;28962.2666667;65.1
particular;29.0;29451.6444444;66.2
particular;30.0;29785.3111111;66.95
particular;31.0;30141.2222222;67.75
particular;32.0;32476.8888889;73.0
particular;33.0;32521.3777778;73.1
particular;34.0;32610.3555556;73.3
motociclista;5.0;33322.1777778;74.9
particular;35.0;33433.4;75.15
tractomula;4.0;33633.6;75.6
ciclista;2.0;33900.5333333;76.2
bus;4.0;34011.7555556;76.45
particular;36.0;34278.6888889;77.05
bus;5.0;35301.9333333;79.35
particular;37.0;35435.4;79.65
taxi;3.0;36124.9777778;81.2
tractomula;5.0;36391.9111111;81.8
particular;38.0;37192.7111111;83.6
particular;39.0;37748.8222222;84.85
taxi;4.0;37882.2888889;85.15
motociclista;6.0;38282.6888889;86.05
particular;40.0;38349.4222222;86.2
particular;41.0;38616.3555556;86.8
motociclista;7.0;39127.9777778;87.95
particular;42.0;39572.8666667;88.95
particular;43.0;39684.0888889;89.2
taxi;5.0;39928.7777778;89.75
particular;44.0;40062.2444444;90.05
particular;45.0;40507.1333333;91.05
particular;46.0;41041.0;92.25
particular;47.0;41352.4222222;92.95
particular;48.0;41953.0222222;94.3
motociclista;8.0;42353.4222222;95.2
particular;49.0;50116.7333333;112.65
bus;6.0;51184.4666667;115.05
particular;50.0;51896.2888889;116.65
particular;51.0;53141.9777778;119.45
particular;52.0;54721.3333333;123.0
bus;7.0;55855.8;125.55
motociclista;9.0;56011.5111111;125.9
motociclista;10.0;56968.0222222;128.05
particular;53.0;56968.0222222;128.05
particular;54.0;57924.5333333;130.2
camion;5.0;58970.0222222;132.55
particular;55.0;59526.1333333;133.8
motociclista;11.0;60638.3555556;136.3
particular;56.0;60794.0666667;136.65
camion;6.0;61327.9333333;137.85
particular;57.0;62440.1555556;140.35
particular;58.0;63129.7333333;141.9
particular;59.0;67244.9555556;151.15
particular;60.0;67489.6444444;151.7
camion;7.0;68624.1111111;154.25
bus;8.0;68757.5777778;154.55
bus;9.0;69469.4;156.15
bus;10.0;69914.2888889;157.15
particular;61.0;70359.1777778;158.15
particular;62.0;70537.1333333;158.55
bus;11.0;70581.6222222;158.65
particular;63.0;71293.4444444;160.25
camion;8.0;72160.9777778;162.2
minivan;2.0;72183.2222222;162.25
camion;9.0;72227.7111111;162.35
bus;12.0;72516.8888889;163.0
particular;64.0;73918.2888889;166.15
camion;10.0;74852.5555556;168.25
camion;11.0;75653.3555556;170.05
particular;65.0;76632.1111111;172.25
particular;66.0;76854.5555556;172.75
ciclista;3.0;77299.4444444;173.75
particular;67.0;77610.8666667;174.45
motociclista;12.0;78078.0;175.5
particular;68.0;78589.6222222;176.65
particular;69.0;78634.1111111;176.75
motociclista;13.0;78923.2888889;177.4
particular;70.0;79279.2;178.2
particular;71.0;80613.8666667;181.2
bus;13.0;81525.8888889;183.25
particular;72.0;82927.2888889;186.4
particular;73.0;83572.3777778;187.85
particular;74.0;83794.8222222;188.35
particular;75.0;84462.1555556;189.85
particular;76.0;85173.9777778;191.45
bus;14.0;85529.8888889;192.25
particular;77.0;85618.8666667;192.45
particular;78.0;86441.9111111;194.3
particular;79.0;86486.4;194.4
camion;12.0;86553.1333333;194.55
particular;80.0;87554.1333333;196.8
tractomula;6.0;88332.6888889;198.55
particular;81.0;88488.4;198.9
bus;15.0;88733.0888889;199.45
motociclista;14.0;88977.7777778;200.0
bus;16.0;89400.4222222;200.95
particular;82.0;89556.1333333;201.3
minivan;3.0;89823.0666667;201.9
motociclista;15.0;90201.2222222;202.75
particular;83.0;90579.3777778;203.6
bus;17.0;90601.6222222;203.65
camion;13.0;90779.5777778;204.05
camion;14.0;91268.9555556;205.15
particular;84.0;91357.9333333;205.35
minivan;4.0;91380.1777778;205.4
particular;85.0;91602.6222222;205.9
bus;18.0;92069.7555556;206.95
motociclista;16.0;92158.7333333;207.15
camion;15.0;92403.4222222;207.7
motociclista;17.0;92648.1111111;208.25
particular;86.0;92692.6;208.35
particular;87.0;93626.8666667;210.45
ciclista;4.0;93960.5333333;211.2
bus;19.0;94338.6888889;212.05
motociclista;18.0;94383.1777778;212.15
particular;88.0;95006.0222222;213.55
particular;89.0;95406.4222222;214.45
bus;20.0;95651.1111111;215.0
minivan;5.0;96251.7111111;216.35
particular;90.0;96451.9111111;216.8
particular;91.0;96852.3111111;217.7
motociclista;19.0;97097.0;218.25
bus;21.0;97653.1111111;219.5
particular;92.0;98876.5555556;222.25
particular;93.0;99343.6888889;223.3
particular;94.0;99588.3777778;223.85
tractomula;7.0;101701.6;228.6
particular;95.0;102635.866667;230.7
camion;16.0;102747.088889;230.95
particular;96.0;103214.222222;232.0
tractomula;8.0;103303.2;232.2
particular;97.0;104281.955556;234.4
bus;22.0;104571.133333;235.05
particular;98.0;104927.044444;235.85
taxi;6.0;104993.777778;236.0
tractomula;9.0;105394.177778;236.9
particular;99.0;105638.866667;237.45
particular;100.0;106217.222222;238.75
motociclista;20.0;106395.177778;239.15
particular;101.0;106528.644444;239.45
motociclista;21.0;106706.6;239.85
particular;102.0;107329.444444;241.25
particular;103.0;107952.288889;242.65
particular;104.0;108174.733333;243.15
particular;105.0;109020.022222;245.05
bus;23.0;109286.955556;245.65
particular;106.0;110110.0;247.5
particular;107.0;110198.977778;247.7
particular;108.0;110443.666667;248.25
particular;109.0;110666.111111;248.75
particular;110.0;110888.555556;249.25
particular;111.0;111199.977778;249.95
motociclista;22.0;113402.177778;254.9
taxi;7.0;114114.0;256.5
particular;112.0;114114.0;256.5
camion;17.0;114759.088889;257.95
particular;113.0;119408.177778;268.4
motociclista;23.0;121966.288889;274.15
taxi;8.0;122033.022222;274.3
ciclista;5.0;123167.488889;276.85
ciclista;6.0;124724.6;280.35
particular;114.0;130641.622222;293.65
camion;18.0;132754.844444;298.4
particular;115.0;134289.711111;301.85
particular;116.0;135691.111111;305.0
particular;117.0;136870.066667;307.65
particular;118.0;137804.333333;309.75
particular;119.0;137982.288889;310.15
peaton;1.0;138182.488889;310.6
particular;120.0;142275.466667;319.8
camion;19.0;146346.2;328.95
bus;24.0;147013.533333;330.45
camion;20.0;147235.977778;330.95
particular;121.0;147391.688889;331.3
particular;122.0;148125.755556;332.95
peaton;2.0;148303.711111;333.35
camion;21.0;148481.666667;333.75
bus;25.0;148859.822222;334.6
particular;123.0;149571.644444;336.2
particular;124.0;150038.777778;337.25
particular;125.0;150127.755556;337.45
bus;26.0;150505.911111;338.3
particular;126.0;150973.044444;339.35
particular;127.0;151662.622222;340.9
particular;128.0;152352.2;342.45
particular;129.0;152441.177778;342.65
particular;130.0;152463.422222;342.7
particular;131.0;152908.311111;343.7
particular;132.0;153308.711111;344.6
particular;133.0;153397.688889;344.8
particular;134.0;153731.355556;345.55
particular;135.0;156756.6;352.35
camion;22.0;157290.466667;353.55
motociclista;24.0;162273.222222;364.75
particular;136.0;162495.666667;365.25
motociclista;25.0;162629.133333;365.55
motociclista;26.0;162873.822222;366.1
motociclista;27.0;162962.8;366.3
motociclista;28.0;163074.022222;366.55
motociclista;29.0;163674.622222;367.9
motociclista;30.0;163763.6;368.1
bus;27.0;164052.777778;368.75
taxi;9.0;164075.022222;368.8
motociclista;31.0;164141.755556;368.95
motociclista;32.0;164341.955556;369.4
particular;137.0;164942.555556;370.75
particular;138.0;164942.555556;370.75
bus;28.0;165387.444444;371.75
particular;139.0;165520.911111;372.05
particular;140.0;165609.888889;372.25
particular;141.0;166321.711111;373.85
particular;142.0;166544.155556;374.35
ciclista;7.0;166833.333333;375.0
taxi;10.0;166966.8;375.3
taxi;11.0;167189.244444;375.8
bus;29.0;167723.111111;377.0
bus;30.0;167945.555556;377.5
bus;31.0;168991.044444;379.85
particular;143.0;169836.333333;381.75
motociclista;33.0;170347.955556;382.9
camion;23.0;171504.666667;385.5
particular;144.0;171615.888889;385.75
particular;145.0;172750.355556;388.3
particular;146.0;173306.466667;389.55
particular;147.0;173462.177778;389.9
particular;148.0;173751.355556;390.55
particular;149.0;174396.444444;392.0
particular;150.0;174507.666667;392.25
particular;151.0;175375.2;394.2
particular;152.0;175864.577778;395.3
particular;153.0;176420.688889;396.55
particular;154.0;176554.155556;396.85
motociclista;34.0;176843.333333;397.5
particular;155.0;177599.644444;399.2
particular;156.0;177710.866667;399.45
tractomula;10.0;178778.6;401.85
camion;24.0;178823.088889;401.95
motociclista;35.0;178889.822222;402.1
particular;157.0;179245.733333;402.9
particular;158.0;179445.933333;403.35
taxi;12.0;183583.4;412.65
particular;159.0;184339.711111;414.35
bus;32.0;184428.688889;414.55
motociclista;36.0;184762.355556;415.3
particular;160.0;184762.355556;415.3
tractomula;11.0;184784.6;415.35
particular;161.0;185162.755556;416.2
particular;162.0;185162.755556;416.2
particular;163.0;185941.311111;417.95
particular;164.0;186341.711111;418.85
camion;25.0;187342.711111;421.1
particular;165.0;188121.266667;422.85
particular;166.0;188410.444444;423.5
motociclista;37.0;189633.888889;426.25
particular;167.0;190634.888889;428.5
particular;168.0;191524.666667;430.5
particular;169.0;192192.0;432.0
motociclista;38.0;192636.888889;433.0
particular;170.0;193259.733333;434.4
bus;33.0;193259.733333;434.4
particular;171.0;193370.955556;434.65
particular;172.0;193793.6;435.6
particular;173.0;194371.955556;436.9
particular;174.0;195172.755556;438.7
particular;175.0;195573.155556;439.6
camion;26.0;195573.155556;439.6
particular;176.0;196373.955556;441.4
particular;177.0;196796.6;442.35
particular;178.0;197486.177778;443.9
tractomula;12.0;197664.133333;444.3
camion;27.0;198086.777778;445.25
motociclista;39.0;198175.755556;445.45
particular;179.0;198531.666667;446.25
particular;180.0;198687.377778;446.6
particular;181.0;199265.733333;447.9
particular;182.0;199955.311111;449.45
camion;28.0;200956.311111;451.7
particular;183.0;201000.8;451.8
peaton;3.0;204470.933333;459.6
particular;184.0;212212.0;477.0
particular;185.0;212545.666667;477.75
particular;186.0;213257.488889;479.35
particular;187.0;214258.488889;481.6
particular;188.0;215126.022222;483.55
motociclista;40.0;215926.822222;485.35
particular;189.0;221109.777778;497.0
particular;190.0;224935.822222;505.6
motociclista;41.0;228250.244444;513.05
particular;191.0;228784.111111;514.25
particular;192.0;229651.644444;516.2
particular;193.0;229718.377778;516.35
bus;34.0;229896.333333;516.75
bus;35.0;230630.4;518.4
particular;194.0;231831.6;521.1
tractomula;13.0;232587.911111;522.8
tractomula;14.0;232899.333333;523.5
ciclista;8.0;234100.533333;526.2
motociclista;42.0;235212.755556;528.7
motociclista;43.0;235724.377778;529.85
motociclista;44.0;241708.133333;543.3
bus;36.0;242731.377778;545.6
particular;195.0;242953.822222;546.1
particular;196.0;243665.644444;547.7
camion;29.0;244199.511111;548.9
taxi;13.0;244978.066667;550.65
camion;30.0;245178.266667;551.1
tractomula;15.0;245511.933333;551.85
motociclista;45.0;245956.822222;552.85
motociclista;46.0;246290.488889;553.6
motociclista;47.0;246379.466667;553.8
ciclista;9.0;246379.466667;553.8
motociclista;48.0;246579.666667;554.25
particular;197.0;246868.844444;554.9
particular;198.0;247135.777778;555.5
particular;199.0;247269.244444;555.8
bus;37.0;247602.911111;556.55
particular;200.0;247691.888889;556.75
particular;201.0;247758.622222;556.9
particular;202.0;248514.933333;558.6
motociclista;49.0;249137.777778;560.0
motociclista;50.0;249137.777778;560.0
taxi;14.0;249182.266667;560.1
particular;203.0;249849.6;561.6
motociclista;51.0;250405.711111;562.85
particular;204.0;250516.933333;563.1
particular;205.0;252074.044444;566.6
particular;206.0;252941.577778;568.55
bus;38.0;253786.866667;570.45
particular;207.0;253942.577778;570.8
bus;39.0;254031.555556;571.0
particular;208.0;254632.155556;572.35
bus;40.0;264019.311111;593.45
particular;209.0;264575.422222;594.7
minivan;6.0;267355.977778;600.95
ciclista;10.0;268445.955556;603.4
ciclista;11.0;269180.022222;605.05
ciclista;12.0;276276.0;621.0
motociclista;52.0;279990.822222;629.35
particular;210.0;280435.711111;630.35
particular;211.0;281926.088889;633.7
bus;41.0;282148.533333;634.2
bus;42.0;282793.622222;635.65
ciclista;13.0;283038.311111;636.2
motociclista;53.0;290023.066667;651.9
camion;31.0;291179.777778;654.5
particular;212.0;292114.044444;656.6
particular;213.0;293204.022222;659.05
particular;214.0;294516.444444;662.0
particular;215.0;295295.0;663.75
particular;216.0;296029.066667;665.4
particular;217.0;296985.577778;667.55
particular;218.0;297919.844444;669.65
particular;219.0;298186.777778;670.25
particular;220.0;298698.4;671.4
particular;221.0;300077.555556;674.5
camion;32.0;301523.444444;677.75
motociclista;54.0;301968.333333;678.75
particular;222.0;302813.622222;680.65
particular;223.0;303725.644444;682.7
particular;224.0;307507.2;691.2
particular;225.0;308063.311111;692.45
particular;226.0;309064.311111;694.7
particular;227.0;309242.266667;695.1
camion;33.0;309420.222222;695.5
minivan;7.0;310354.488889;697.6
particular;228.0;310354.488889;697.6
motociclista;55.0;312334.244444;702.05
tractomula;16.0;312712.4;702.9
particular;229.0;312756.888889;703.0
camion;34.0;313646.666667;705.0
tractomula;17.0;313668.911111;705.05
particular;230.0;314291.755556;706.45
motociclista;56.0;314959.088889;707.95
particular;231.0;315137.044444;708.35
particular;232.0;315693.155556;709.6
particular;233.0;316427.222222;711.25
particular;234.0;317205.777778;713.0
taxi;15.0;318451.466667;715.8
ciclista;14.0;320987.333333;721.5
motociclista;57.0;322811.377778;725.6
motociclista;58.0;322944.844444;725.9
motociclista;59.0;323434.222222;727.0
taxi;16.0;323500.955556;727.15
bus;43.0;323856.866667;727.95
motociclista;60.0;324123.8;728.55
motociclista;61.0;324568.688889;729.55
particular;235.0;324946.844444;730.4
particular;236.0;325369.488889;731.35
bus;44.0;325658.666667;732.0
particular;237.0;325769.888889;732.25
particular;238.0;326148.044444;733.1
particular;239.0;326459.466667;733.8
motociclista;62.0;326726.4;734.4
particular;240.0;326770.888889;734.5
motociclista;63.0;327215.777778;735.5
particular;241.0;327215.777778;735.5
bus;45.0;327215.777778;735.5
particular;242.0;327527.2;736.2
particular;243.0;327705.155556;736.6
motociclista;64.0;327905.355556;737.05
bus;46.0;327949.844444;737.15
particular;244.0;328194.533333;737.7
bus;47.0;329062.066667;739.65
particular;245.0;329351.244444;740.3
particular;246.0;329440.222222;740.5
particular;247.0;330018.577778;741.8
particular;248.0;330752.644444;743.45
bus;48.0;330774.888889;743.5
taxi;17.0;330819.377778;743.6
particular;249.0;331419.977778;744.95
motociclista;65.0;331531.2;745.2
tractomula;18.0;332109.555556;746.5
particular;250.0;332287.511111;746.9
motociclista;66.0;333310.755556;749.2
particular;251.0;333533.2;749.7
particular;252.0;334111.555556;751.0
camion;35.0;334578.688889;752.05
particular;253.0;334867.866667;752.7
bus;49.0;335001.333333;753.0
camion;36.0;335090.311111;753.2
tractomula;19.0;335090.311111;753.2
particular;254.0;336247.022222;755.8
camion;37.0;336469.466667;756.3
tractomula;20.0;336469.466667;756.3
bus;50.0;339227.777778;762.5
particular;255.0;340006.333333;764.25
bus;51.0;343009.333333;771.0
bus;52.0;343231.777778;771.5
motociclista;67.0;345122.555556;775.75
ciclista;15.0;346301.511111;778.4
particular;256.0;346835.377778;779.6
bus;53.0;347591.688889;781.3
particular;257.0;348036.577778;782.3
particular;258.0;348081.066667;782.4
particular;259.0;349638.177778;785.9
particular;260.0;350105.311111;786.95
particular;261.0;350105.311111;786.95
bus;54.0;351417.733333;789.9
particular;262.0;351551.2;790.2
particular;263.0;352663.422222;792.7
particular;264.0;355266.022222;798.55
bus;55.0;357868.622222;804.4
motociclista;68.0;358335.755556;805.45
particular;265.0;359559.2;808.2
camion;38.0;359648.177778;808.4
peaton;4.0;359759.4;808.65
particular;266.0;361160.8;811.8
motociclista;69.0;361694.666667;813.0
peaton;5.0;362006.088889;813.7
taxi;18.0;369124.311111;829.7
particular;267.0;370058.577778;831.8
particular;268.0;370814.888889;833.5
particular;269.0;371571.2;835.2
particular;270.0;372372.0;837.0
minivan;8.0;372950.355556;838.3
motociclista;70.0;376153.555556;845.5
particular;271.0;378711.666667;851.25
minivan;9.0;383049.333333;861.0
motociclista;71.0;384295.022222;863.8
particular;272.0;386163.555556;868.0
particular;273.0;386808.644444;869.45
particular;274.0;387720.666667;871.5
camion;39.0;387742.911111;871.55
camion;40.0;387742.911111;871.55
particular;275.0;388254.533333;872.7
particular;276.0;388832.888889;874.0
particular;277.0;388966.355556;874.3
particular;278.0;389411.244444;875.3
motociclista;72.0;390056.333333;876.75
particular;279.0;390123.066667;876.9
particular;280.0;390167.555556;877.0
particular;281.0;391012.844444;878.9
camion;41.0;391035.088889;878.95
particular;282.0;391079.577778;879.05
particular;283.0;391724.666667;880.5
particular;284.0;393415.244444;884.3
particular;285.0;393593.2;884.7
particular;286.0;394683.177778;887.15
particular;287.0;395283.777778;888.5
particular;288.0;396151.311111;890.45
particular;289.0;396996.6;892.35
taxi;19.0;398753.911111;896.3


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;5.0;898.0
particular;289.0;898.0
taxi;19.0;898.0
motociclista;72.0;898.0
bus;55.0;898.0
camion;41.0;898.0
minivan;9.0;898.0
ciclista;15.0;898.0
tractomula;20.0;898.0


Conteo definitivo;direccion positiva
etiqueta;conteo;tiempo;
peaton;0.0;898.0
particular;196.0;898.0
taxi;11.0;898.0
motociclista;45.0;898.0
bus;32.0;898.0
camion;20.0;898.0
minivan;5.0;898.0
ciclista;4.0;898.0
tractomula;15.0;898.0


Conteo definitivo;direccion negativa
etiqueta;conteo;tiempo;
peaton;5.0;898.0
particular;93.0;898.0
taxi;8.0;898.0
motociclista;27.0;898.0
bus;23.0;898.0
camion;21.0;898.0
minivan;4.0;898.0
ciclista;11.0;898.0
tractomula;5.0;898.0
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
