etiqueta;acumulado;frame;tiempo;
particular;1.0;1935.26666667;4.35
particular;2.0;2291.17777778;5.15
motociclista;1.0;2669.33333333;6.0
particular;3.0;3314.42222222;7.45
camion;1.0;3536.86666667;7.95
particular;4.0;4537.86666667;10.2
particular;5.0;4604.6;10.35
particular;6.0;5071.73333333;11.4
motociclista;2.0;5182.95555556;11.65
taxi;1.0;5805.8;13.05
bus;1.0;6539.86666667;14.7
particular;7.0;7095.97777778;15.95
motociclista;3.0;8608.6;19.35
particular;8.0;8675.33333333;19.5
particular;9.0;10321.4222222;23.2
particular;10.0;11188.9555556;25.15
motociclista;4.0;11344.6666667;25.5
particular;11.0;11366.9111111;25.55
motociclista;5.0;11945.2666667;26.85
particular;12.0;11967.5111111;26.9
particular;13.0;14191.9555556;31.9
taxi;2.0;15103.9777778;33.95
particular;14.0;15949.2666667;35.85
particular;15.0;16149.4666667;36.3
motociclista;6.0;19575.1111111;44.0
motociclista;7.0;19997.7555556;44.95
motociclista;8.0;20353.6666667;45.75
particular;16.0;25069.4888889;56.35
particular;17.0;32677.0888889;73.45
particular;18.0;36258.4444444;81.5
particular;19.0;37615.3555556;84.55
motociclista;9.0;53698.0888889;120.7
particular;20.0;54610.1111111;122.75
particular;21.0;55588.8666667;124.95
particular;22.0;55944.7777778;125.75
particular;23.0;56078.2444444;126.05
taxi;3.0;56456.4;126.9
particular;24.0;56901.2888889;127.9
particular;25.0;57057.0;128.25
motociclista;10.0;57546.3777778;129.35
bus;2.0;57679.8444444;129.65
particular;26.0;58169.2222222;130.75
taxi;4.0;58258.2;130.95
taxi;5.0;59014.5111111;132.65
bus;3.0;59414.9111111;133.55
bus;4.0;59993.2666667;134.85
particular;27.0;60171.2222222;135.25
ciclista;1.0;60215.7111111;135.35
particular;28.0;61439.1555556;138.1
particular;29.0;62306.6888889;140.05
particular;30.0;72138.7333333;162.15
taxi;6.0;77121.4888889;173.35
ciclista;2.0;84106.2444444;189.05
particular;31.0;89934.2888889;202.15
taxi;7.0;91068.7555556;204.7
particular;32.0;93671.3555556;210.55
particular;33.0;94627.8666667;212.7
particular;34.0;95495.4;214.65
ciclista;3.0;103191.977778;231.95
motociclista;11.0;107907.8;242.55
particular;35.0;108597.377778;244.1
motociclista;12.0;108619.622222;244.15
motociclista;13.0;108664.111111;244.25
taxi;8.0;109553.888889;246.25
particular;36.0;109909.8;247.05
ciclista;4.0;110421.422222;248.2
particular;37.0;110488.155556;248.35
particular;38.0;110799.577778;249.05
particular;39.0;111555.888889;250.75
bus;5.0;111778.333333;251.25
particular;40.0;112445.666667;252.75
particular;41.0;112712.6;253.35
particular;42.0;113246.466667;254.55
bus;6.0;113602.377778;255.35
camion;2.0;114225.222222;256.75
bus;7.0;115226.222222;259.0
particular;43.0;115648.866667;259.95
particular;44.0;116494.155556;261.85
particular;45.0;117161.488889;263.35
bus;8.0;117250.466667;263.55
particular;46.0;117495.155556;264.1
taxi;9.0;117940.044444;265.1
particular;47.0;118073.511111;265.4
particular;48.0;118518.4;266.4
taxi;10.0;118740.844444;266.9
particular;49.0;119719.6;269.1
taxi;11.0;119964.288889;269.65
particular;50.0;120631.622222;271.15
camion;3.0;121610.377778;273.35
bus;9.0;121654.866667;273.45
particular;51.0;123145.244444;276.8
particular;52.0;123189.733333;276.9
particular;53.0;123812.577778;278.3
taxi;12.0;128083.511111;287.9
camion;4.0;131197.733333;294.9
particular;54.0;136603.133333;307.05
camion;5.0;136736.6;307.35
particular;55.0;143076.266667;321.6
particular;56.0;144210.733333;324.15
camion;6.0;145411.933333;326.85
particular;57.0;146234.977778;328.7
taxi;13.0;147369.444444;331.25
bus;10.0;148548.4;333.9
particular;58.0;161472.422222;362.95
motociclista;14.0;161583.644444;363.2
particular;59.0;162139.755556;364.45
taxi;14.0;162695.866667;365.7
taxi;15.0;163452.177778;367.4
particular;60.0;164008.288889;368.65
taxi;16.0;165165.0;371.25
particular;61.0;166010.288889;373.15
motociclista;15.0;166588.644444;374.45
particular;62.0;167278.222222;376.0
particular;63.0;169391.444444;380.75
motociclista;16.0;171994.044444;386.6
peaton;1.0;174752.355556;392.8
motociclista;17.0;178645.133333;401.55
particular;64.0;180713.866667;406.2
particular;65.0;182715.866667;410.7
particular;66.0;191191.0;429.75
particular;67.0;191368.955556;430.15
camion;7.0;191591.4;430.65
particular;68.0;192347.711111;432.35
bus;11.0;194082.777778;436.25
particular;69.0;196262.733333;441.15
particular;70.0;196974.555556;442.75
particular;71.0;197819.844444;444.65
particular;72.0;198531.666667;446.25
motociclista;18.0;214191.755556;481.45
motociclista;19.0;214280.733333;481.65
motociclista;20.0;214703.377778;482.6
motociclista;21.0;214703.377778;482.6
bus;12.0;215593.155556;484.6
particular;73.0;215771.111111;485.0
bus;13.0;215793.355556;485.05
motociclista;22.0;216482.933333;486.6
motociclista;23.0;216905.577778;487.55
bus;14.0;216994.555556;487.75
particular;74.0;217750.866667;489.45
particular;75.0;218106.777778;490.25
particular;76.0;218373.711111;490.85
taxi;17.0;218707.377778;491.6
bus;15.0;218863.088889;491.95
particular;77.0;218996.555556;492.25
particular;78.0;219574.911111;493.55
taxi;18.0;219797.355556;494.05
particular;79.0;219797.355556;494.05
particular;80.0;220575.911111;495.8
particular;81.0;221309.977778;497.45
particular;82.0;221799.355556;498.55
particular;83.0;221799.355556;498.55
particular;84.0;222222.0;499.5
particular;85.0;222377.711111;499.85
particular;86.0;223000.555556;501.25
particular;87.0;223223.0;501.75
particular;88.0;223356.466667;502.05
particular;89.0;223979.311111;503.45
particular;90.0;224068.288889;503.65
particular;91.0;224379.711111;504.35
motociclista;24.0;224579.911111;504.8
particular;92.0;224958.066667;505.65
particular;93.0;225358.466667;506.55
minivan;1.0;225380.711111;506.6
particular;94.0;225491.933333;506.85
particular;95.0;226003.555556;508.0
particular;96.0;226048.044444;508.1
particular;97.0;226515.177778;509.15
particular;98.0;227138.022222;510.55
particular;99.0;227315.977778;510.95
taxi;19.0;227671.888889;511.75
ciclista;5.0;227961.066667;512.4
particular;100.0;227983.311111;512.45
bus;16.0;228806.355556;514.3
particular;101.0;229006.555556;514.75
particular;102.0;229985.311111;516.95
particular;103.0;230029.8;517.05
motociclista;25.0;231742.622222;520.9
motociclista;26.0;232298.733333;522.15
particular;104.0;233055.044444;523.85
camion;8.0;235457.444444;529.25
taxi;20.0;239572.666667;538.5
particular;105.0;255432.955556;574.15
motociclista;27.0;267533.933333;601.35
motociclista;28.0;268112.288889;602.65
motociclista;29.0;268245.755556;602.95
particular;106.0;268690.644444;603.95
taxi;21.0;268712.888889;604.0
particular;107.0;268935.333333;604.5
particular;108.0;269357.977778;605.45
taxi;22.0;269580.422222;605.95
taxi;23.0;269847.355556;606.55
particular;109.0;270203.266667;607.35
camion;9.0;271070.8;609.3
particular;110.0;272427.711111;612.35
particular;111.0;272761.377778;613.1
particular;112.0;273295.244444;614.3
motociclista;30.0;273584.422222;614.95
minivan;2.0;274029.311111;615.95
camion;10.0;274296.244444;616.55
particular;113.0;274629.911111;617.3
ciclista;6.0;275408.466667;619.05
ciclista;7.0;277810.866667;624.45
particular;114.0;279857.355556;629.05
particular;115.0;281281.0;632.25
camion;11.0;282749.133333;635.55
particular;116.0;283016.066667;636.15
motociclista;31.0;285774.377778;642.35
camion;12.0;288243.511111;647.9
particular;117.0;290023.066667;651.9
particular;118.0;303125.044444;681.35
particular;119.0;303925.844444;683.15
ciclista;8.0;304348.488889;684.1
bus;17.0;304771.133333;685.05
particular;120.0;305705.4;687.15
particular;121.0;307640.666667;691.5
ciclista;9.0;311222.022222;699.55
ciclista;10.0;312156.288889;701.65
ciclista;11.0;312267.511111;701.9
taxi;24.0;313179.533333;703.95
motociclista;32.0;315092.555556;708.25
particular;122.0;321343.244444;722.3
particular;123.0;321676.911111;723.05
motociclista;33.0;321765.888889;723.25
particular;124.0;322789.133333;725.55
taxi;25.0;323345.244444;726.8
particular;125.0;323812.377778;727.85
particular;126.0;324057.066667;728.4
particular;127.0;324524.2;729.45
particular;128.0;324991.333333;730.5
ciclista;12.0;325058.066667;730.65
taxi;26.0;325147.044444;730.85
particular;129.0;325747.644444;732.2
particular;130.0;325903.355556;732.55
particular;131.0;326503.955556;733.9
motociclista;34.0;327527.2;736.2
particular;132.0;328083.311111;737.45
particular;133.0;328572.688889;738.55
particular;134.0;328772.888889;739.0
motociclista;35.0;328817.377778;739.1
taxi;27.0;329684.911111;741.05
bus;18.0;331153.044444;744.35
camion;13.0;331175.288889;744.4
particular;135.0;332932.6;748.35
particular;136.0;332999.333333;748.5
particular;137.0;334222.777778;751.25
bus;19.0;340829.377778;766.1
particular;138.0;345167.044444;775.85
taxi;28.0;356044.577778;800.3
camion;14.0;358914.111111;806.75
taxi;29.0;359848.377778;808.85
motociclista;36.0;373995.844444;840.65
particular;139.0;374329.511111;841.4
motociclista;37.0;375019.088889;842.95
particular;140.0;375375.0;843.75
particular;141.0;375530.711111;844.1
minivan;3.0;375664.177778;844.4
particular;142.0;376553.955556;846.4
bus;20.0;377065.577778;847.55
particular;143.0;377443.733333;848.4
particular;144.0;377599.444444;848.75
bus;21.0;378222.288889;850.15
particular;145.0;378555.955556;850.9
particular;146.0;378956.355556;851.8
particular;147.0;379023.088889;851.95
bus;22.0;379690.422222;853.45
motociclista;38.0;380246.533333;854.7
particular;148.0;380646.933333;855.6
bus;23.0;380891.622222;856.15
taxi;30.0;382760.155556;860.35
particular;149.0;383294.022222;861.55
particular;150.0;383427.488889;861.85
particular;151.0;384139.311111;863.45
particular;152.0;384717.666667;864.75
particular;153.0;384962.355556;865.3
particular;154.0;385696.422222;866.95
camion;15.0;385696.422222;866.95
taxi;31.0;385696.422222;866.95
taxi;32.0;386452.733333;868.65
motociclista;39.0;386675.177778;869.15
motociclista;40.0;392392.0;882.0
particular;155.0;393437.488889;884.35
particular;156.0;396240.288889;890.65


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;1.0;900.05
particular;156.0;900.05
taxi;32.0;900.05
motociclista;40.0;900.05
bus;23.0;900.05
camion;15.0;900.05
minivan;3.0;900.05
ciclista;12.0;900.05
tractomula;0.0;900.05


Conteo definitivo;direccion positiva
etiqueta;conteo;tiempo;
peaton;1.0;900.05
particular;127.0;900.05
taxi;24.0;900.05
motociclista;33.0;900.05
bus;19.0;900.05
camion;9.0;900.05
minivan;3.0;900.05
ciclista;12.0;900.05
tractomula;0.0;900.05


Conteo definitivo;direccion negativa
etiqueta;conteo;tiempo;
peaton;0.0;900.05
particular;29.0;900.05
taxi;8.0;900.05
motociclista;7.0;900.05
bus;4.0;900.05
camion;6.0;900.05
minivan;0.0;900.05
ciclista;0.0;900.05
tractomula;0.0;900.05
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
