15092018,100,11,cicloruta,Norte,Sur,06:00:00,2,8,3,4,0,0,1,18,0,
15092018,100,11,cicloruta,Norte,Sur,06:15:01,5,19,3,3,0,0,0,30,0,
15092018,100,11,cicloruta,Norte,Sur,06:30:00,3,17,1,4,0,0,1,43,0,
15092018,100,11,cicloruta,Norte,Sur,06:44:59,1,39,5,1,0,0,1,41,0,
15092018,100,11,cicloruta,Norte,Sur,07:00:00,5,27,6,7,0,1,0,34,0,
15092018,100,11,cicloruta,Norte,Sur,07:14:57,1,36,6,6,0,0,1,45,0,
15092018,100,11,cicloruta,Norte,Sur,07:29:58,2,37,4,9,0,2,0,27,0,
15092018,100,11,cicloruta,Norte,Sur,07:44:57,6,43,4,3,0,1,2,34,0,
15092018,100,11,cicloruta,Norte,Sur,07:59:56,3,50,4,7,0,3,0,20,0,
15092018,100,11,cicloruta,Norte,Sur,08:14:55,18,48,5,7,0,0,0,10,0,
15092018,100,11,cicloruta,Norte,Sur,08:29:54,6,33,3,5,0,2,1,21,0,
15092018,100,11,cicloruta,Norte,Sur,08:44:55,8,18,3,4,0,1,2,10,0,
15092018,100,11,cicloruta,Norte,Sur,08:59:54,5,26,2,4,0,2,0,13,0,
15092018,100,11,cicloruta,Norte,Sur,09:14:54,4,39,5,6,0,0,2,14,0,
15092018,100,11,cicloruta,Norte,Sur,09:29:53,5,36,5,6,0,2,1,14,0,
15092018,100,11,cicloruta,Norte,Sur,09:44:52,3,46,10,6,0,0,2,18,0,
15092018,100,11,cicloruta,Norte,Sur,09:59:51,1,47,8,4,0,1,1,12,0,
15092018,100,11,cicloruta,Norte,Sur,10:14:52,3,51,7,2,0,1,4,14,0,
15092018,100,11,cicloruta,Norte,Sur,10:29:51,1,43,5,4,0,0,3,18,0,
15092018,100,11,cicloruta,Norte,Sur,10:44:50,1,46,5,8,0,2,1,16,0,
15092018,100,11,cicloruta,Norte,Sur,10:59:49,3,38,1,9,0,2,0,10,0,
15092018,100,11,cicloruta,Norte,Sur,11:14:50,3,51,5,9,0,0,1,18,0,
15092018,100,11,cicloruta,Norte,Sur,11:29:49,5,47,5,5,1,1,2,10,0,
15092018,100,11,cicloruta,Norte,Sur,11:44:48,2,55,3,8,0,2,3,18,0,
15092018,100,11,cicloruta,Norte,Sur,11:59:47,1,66,10,7,0,1,3,9,0,
15092018,100,11,cicloruta,Norte,Sur,12:14:46,0,53,7,3,0,1,2,24,0,
15092018,100,11,cicloruta,Norte,Sur,12:29:45,1,43,4,7,0,0,0,22,0,
15092018,100,11,cicloruta,Norte,Sur,12:44:46,4,66,7,6,0,0,1,16,0,
15092018,100,11,cicloruta,Norte,Sur,12:59:46,1,62,8,2,0,1,1,17,0,
15092018,100,11,cicloruta,Norte,Sur,13:14:45,0,67,11,6,0,0,0,13,0,
15092018,100,11,cicloruta,Norte,Sur,13:29:44,2,63,7,3,0,0,0,15,0,
15092018,100,11,cicloruta,Norte,Sur,13:44:43,2,48,4,8,0,0,0,5,0,
15092018,100,11,cicloruta,Norte,Sur,13:59:44,3,48,5,3,0,0,3,5,0,
15092018,100,11,cicloruta,Norte,Sur,14:14:43,3,56,4,5,0,1,0,5,0,
15092018,100,11,cicloruta,Norte,Sur,14:29:42,0,58,3,8,0,0,1,3,0,
15092018,100,11,cicloruta,Norte,Sur,14:44:41,0,56,4,8,0,1,1,5,0,
15092018,100,11,cicloruta,Norte,Sur,14:59:42,1,52,5,7,0,0,1,7,0,
15092018,100,11,cicloruta,Norte,Sur,15:14:41,2,33,4,6,0,0,1,10,0,
15092018,100,11,cicloruta,Norte,Sur,15:29:40,4,40,3,6,0,2,1,6,0,
15092018,100,11,cicloruta,Norte,Sur,15:44:39,3,44,7,6,0,0,1,10,0,
15092018,100,11,cicloruta,Norte,Sur,15:59:40,2,49,5,7,0,0,1,8,0,
15092018,100,11,cicloruta,Norte,Sur,16:14:39,6,27,1,5,0,0,0,16,0,
15092018,100,11,cicloruta,Norte,Sur,16:29:38,6,38,7,3,0,0,0,8,0,
15092018,100,11,cicloruta,Norte,Sur,16:44:37,3,34,8,1,0,0,0,6,0,
15092018,100,11,cicloruta,Norte,Sur,16:59:39,4,36,3,7,0,1,0,10,0,
15092018,100,11,cicloruta,Norte,Sur,17:14:38,0,36,3,6,0,0,0,11,0,
15092018,100,11,cicloruta,Norte,Sur,17:29:37,3,36,4,3,0,1,0,6,0,
15092018,100,11,cicloruta,Norte,Sur,17:44:36,1,33,3,2,0,0,0,5,0,
15092018,100,11,cicloruta,Sur,Norte,06:00:00,0,0,0,0,0,0,0,3,0,
15092018,100,11,cicloruta,Sur,Norte,06:15:01,1,0,0,0,0,0,0,6,0,
15092018,100,11,cicloruta,Sur,Norte,06:30:00,0,0,0,0,0,0,0,5,0,
15092018,100,11,cicloruta,Sur,Norte,06:44:59,0,0,0,0,0,0,0,10,0,
15092018,100,11,cicloruta,Sur,Norte,07:00:00,1,0,0,0,0,0,0,12,0,
15092018,100,11,cicloruta,Sur,Norte,07:14:57,0,0,0,0,0,0,0,3,0,
15092018,100,11,cicloruta,Sur,Norte,07:29:58,0,0,0,0,0,0,0,7,0,
15092018,100,11,cicloruta,Sur,Norte,07:44:57,0,0,0,0,0,0,0,15,0,
15092018,100,11,cicloruta,Sur,Norte,07:59:56,0,0,0,0,0,0,0,12,0,
15092018,100,11,cicloruta,Sur,Norte,08:14:55,0,0,0,0,0,0,0,13,0,
15092018,100,11,cicloruta,Sur,Norte,08:29:54,0,0,0,0,0,0,0,16,0,
15092018,100,11,cicloruta,Sur,Norte,08:44:55,0,0,0,0,0,0,0,17,0,
15092018,100,11,cicloruta,Sur,Norte,08:59:54,1,0,0,0,0,0,0,32,0,
15092018,100,11,cicloruta,Sur,Norte,09:14:54,3,0,0,0,0,0,0,20,0,
15092018,100,11,cicloruta,Sur,Norte,09:29:53,1,0,0,0,0,1,0,15,0,
15092018,100,11,cicloruta,Sur,Norte,09:44:52,0,0,0,0,0,0,0,14,0,
15092018,100,11,cicloruta,Sur,Norte,09:59:51,0,0,0,0,0,0,0,15,0,
15092018,100,11,cicloruta,Sur,Norte,10:14:52,0,0,0,0,0,0,0,11,0,
15092018,100,11,cicloruta,Sur,Norte,10:29:51,0,0,0,0,0,0,0,21,0,
15092018,100,11,cicloruta,Sur,Norte,10:44:50,0,0,0,0,0,0,0,12,0,
15092018,100,11,cicloruta,Sur,Norte,10:59:49,0,0,0,0,0,0,0,18,0,
15092018,100,11,cicloruta,Sur,Norte,11:14:50,0,0,0,1,0,0,0,21,0,
15092018,100,11,cicloruta,Sur,Norte,11:29:49,0,0,0,0,0,0,0,27,0,
15092018,100,11,cicloruta,Sur,Norte,11:44:48,0,0,0,0,0,0,0,10,0,
15092018,100,11,cicloruta,Sur,Norte,11:59:47,0,0,0,1,0,0,0,17,0,
15092018,100,11,cicloruta,Sur,Norte,12:14:46,0,0,0,0,0,0,0,20,0,
15092018,100,11,cicloruta,Sur,Norte,12:29:45,0,0,0,1,0,0,0,28,0,
15092018,100,11,cicloruta,Sur,Norte,12:44:46,0,0,0,0,0,0,0,20,0,
15092018,100,11,cicloruta,Sur,Norte,12:59:46,1,0,0,0,0,0,0,17,0,
15092018,100,11,cicloruta,Sur,Norte,13:14:45,1,0,0,0,0,0,0,17,0,
15092018,100,11,cicloruta,Sur,Norte,13:29:44,1,1,0,1,0,0,0,13,0,
15092018,100,11,cicloruta,Sur,Norte,13:44:43,1,0,0,0,0,0,0,8,0,
15092018,100,11,cicloruta,Sur,Norte,13:59:44,1,0,0,0,0,0,0,6,0,
15092018,100,11,cicloruta,Sur,Norte,14:14:43,0,0,0,1,0,0,0,9,0,
15092018,100,11,cicloruta,Sur,Norte,14:29:42,1,0,0,0,0,0,0,14,0,
15092018,100,11,cicloruta,Sur,Norte,14:44:41,2,0,0,0,0,0,0,13,0,
15092018,100,11,cicloruta,Sur,Norte,14:59:42,0,0,0,0,0,0,0,12,0,
15092018,100,11,cicloruta,Sur,Norte,15:14:41,0,0,0,0,0,0,0,19,0,
15092018,100,11,cicloruta,Sur,Norte,15:29:40,1,0,0,0,0,0,0,17,0,
15092018,100,11,cicloruta,Sur,Norte,15:44:39,0,0,0,0,0,0,0,9,0,
15092018,100,11,cicloruta,Sur,Norte,15:59:40,0,0,0,0,0,0,0,8,0,
15092018,100,11,cicloruta,Sur,Norte,16:14:39,0,0,0,0,0,0,0,10,0,
15092018,100,11,cicloruta,Sur,Norte,16:29:38,0,0,0,0,0,0,0,12,0,
15092018,100,11,cicloruta,Sur,Norte,16:44:37,0,0,0,0,0,0,0,14,0,
15092018,100,11,cicloruta,Sur,Norte,16:59:39,1,0,0,1,0,0,0,19,0,
15092018,100,11,cicloruta,Sur,Norte,17:14:38,0,0,0,0,0,0,0,17,0,
15092018,100,11,cicloruta,Sur,Norte,17:29:37,0,0,0,0,0,0,0,12,0,
15092018,100,11,cicloruta,Sur,Norte,17:44:36,0,0,0,0,0,0,0,8,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,06:00:00,7,16,8,16,0,0,2,9,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,06:15:01,10,44,7,14,0,0,0,22,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,06:30:00,12,37,6,19,0,3,0,32,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,06:44:59,6,87,15,26,0,2,1,42,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,07:00:00,7,64,18,28,0,3,1,22,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,07:14:57,11,91,18,23,0,1,2,21,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,07:29:58,8,90,21,22,1,1,0,19,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,07:44:57,15,107,30,29,0,2,4,33,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,07:59:56,13,121,19,23,0,4,1,8,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,08:14:55,26,118,18,14,0,1,3,5,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,08:29:54,18,85,26,13,0,2,3,11,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,08:44:55,15,123,29,23,1,3,3,3,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,08:59:54,9,92,20,14,0,2,1,12,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,09:14:54,7,123,30,18,0,3,3,14,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,09:29:53,9,110,15,20,0,3,3,15,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,09:44:52,8,126,38,29,0,2,2,15,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,09:59:51,3,105,25,10,1,2,1,9,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,10:14:52,6,138,25,14,0,3,8,18,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,10:29:51,8,113,26,16,0,1,4,21,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,10:44:50,5,134,25,26,0,4,6,15,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,10:59:49,5,123,12,22,0,3,1,13,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,11:14:50,8,152,13,20,0,1,2,23,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,11:29:49,9,136,17,16,1,1,2,12,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,11:44:48,6,143,27,33,1,2,7,23,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,11:59:47,2,150,17,23,0,3,3,13,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,12:14:46,4,152,26,18,1,1,4,24,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,12:29:45,3,135,12,19,0,1,2,17,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,12:44:46,10,157,27,22,0,2,2,17,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,12:59:46,3,161,17,11,0,2,2,17,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,13:14:45,4,184,30,18,1,0,4,13,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,13:29:44,4,159,21,22,0,1,4,14,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,13:44:43,2,141,17,24,0,3,1,5,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,13:59:44,2,136,19,14,0,1,3,1,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,14:14:43,3,121,13,15,0,4,1,0,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,14:29:42,1,130,18,21,0,2,1,2,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,14:44:41,3,147,9,20,1,1,4,2,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,14:59:42,4,144,13,21,0,0,1,4,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,15:14:41,3,100,13,20,0,2,2,6,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,15:29:40,4,108,13,20,0,1,2,7,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,15:44:39,9,105,17,17,1,0,1,5,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,15:59:40,7,128,21,19,0,1,3,5,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,16:14:39,13,86,13,11,0,0,0,11,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,16:29:38,10,106,14,9,0,0,2,5,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,16:44:37,6,94,15,11,0,0,2,2,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,16:59:39,12,85,14,15,0,1,0,13,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,17:14:38,3,100,11,15,0,0,0,13,0,
15092018,100,11,cicloruta+calzada,Norte,Sur,17:29:37,8,84,20,10,1,1,1,5,1,
15092018,100,11,cicloruta+calzada,Norte,Sur,17:44:36,5,87,18,13,1,0,1,6,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,06:00:00,1,43,5,21,0,0,4,7,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,06:15:01,2,40,4,26,0,0,5,8,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,06:30:00,1,63,5,21,0,0,1,6,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,06:44:59,1,51,9,27,0,0,0,18,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,07:00:00,2,75,11,24,0,2,0,15,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,07:14:57,0,67,12,16,0,1,1,5,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,07:29:58,10,66,10,23,0,0,1,8,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,07:44:57,4,86,13,21,1,3,7,19,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,07:59:56,8,93,22,17,0,0,2,12,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,08:14:55,4,109,21,19,2,0,6,16,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,08:29:54,5,115,18,23,1,1,4,16,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,08:44:55,4,103,12,16,0,1,2,17,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,08:59:54,6,103,15,15,0,1,3,27,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,09:14:54,1,92,11,24,1,1,4,20,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,09:29:53,2,129,14,20,0,1,1,17,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,09:44:52,0,119,15,21,1,2,1,13,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,09:59:51,0,140,12,15,0,0,2,21,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,10:14:52,3,120,18,15,0,6,2,14,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,10:29:51,2,121,12,21,0,0,6,27,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,10:44:50,3,124,17,17,0,2,3,19,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,10:59:49,2,152,15,12,0,1,4,22,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,11:14:50,7,137,17,26,1,2,3,22,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,11:29:49,5,152,8,30,0,1,1,25,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,11:44:48,1,144,23,22,0,1,4,13,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,11:59:47,9,135,17,30,0,1,2,18,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,12:14:46,2,161,12,29,0,2,2,26,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,12:29:45,2,157,17,24,0,1,4,24,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,12:44:46,5,168,14,24,0,1,4,19,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,12:59:46,2,176,18,34,0,1,0,26,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,13:14:45,6,191,27,23,0,1,3,23,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,13:29:44,2,186,21,25,0,4,0,14,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,13:44:43,2,202,17,16,0,5,3,10,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,13:59:44,1,138,16,12,0,2,4,8,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,14:14:43,1,96,13,18,0,0,4,8,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,14:29:42,0,114,15,17,0,2,2,13,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,14:44:41,3,151,12,23,0,2,3,10,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,14:59:42,5,140,18,17,0,2,2,16,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,15:14:41,1,153,13,8,0,2,2,17,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,15:29:40,3,131,10,15,0,0,3,18,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,15:44:39,3,139,12,17,1,0,8,15,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,15:59:40,4,112,8,12,0,1,1,8,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,16:14:39,1,113,14,12,0,0,0,9,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,16:29:38,4,115,4,20,0,0,2,18,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,16:44:37,4,122,8,20,0,0,2,17,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,16:59:39,2,115,11,16,0,0,0,18,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,17:14:38,2,102,12,13,0,1,2,20,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,17:29:37,0,107,15,17,0,0,0,12,0,
15092018,100,11,cicloruta+calzada,Sur,Norte,17:44:36,17,123,15,9,0,0,1,7,0,
