etiqueta;acumulado;frame;tiempo;
ciclista;1.0;20932.0222222;47.05
ciclista;2.0;47313.9333333;106.35
ciclista;3.0;48626.3555556;109.3
peaton;1.0;72294.4444444;162.5
ciclista;4.0;77321.6888889;173.8
ciclista;5.0;87042.5111111;195.65
ciclista;6.0;93004.0222222;209.05
ciclista;7.0;121610.377778;273.35
ciclista;8.0;130285.711111;292.85
ciclista;9.0;152797.088889;343.45
ciclista;10.0;172060.777778;386.75
ciclista;11.0;180291.222222;405.25
ciclista;12.0;180780.6;406.35
peaton;2.0;181759.355556;408.55
ciclista;13.0;182693.622222;410.65
peaton;3.0;187987.8;422.55
peaton;4.0;189611.644444;426.2
peaton;5.0;218395.955556;490.9
ciclista;14.0;231898.333333;521.25
ciclista;15.0;242664.644444;545.45
ciclista;16.0;319808.377778;718.85
peaton;6.0;323945.844444;728.15
ciclista;17.0;342052.822222;768.85
ciclista;18.0;342364.244444;769.55
peaton;7.0;348103.311111;782.45
peaton;8.0;357490.466667;803.55
ciclista;19.0;359559.2;808.2
peaton;9.0;371015.088889;833.95
peaton;10.0;371104.066667;834.15
ciclista;20.0;384539.711111;864.35
ciclista;21.0;391880.377778;880.85


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;10.0;897.55
particular;0.0;897.55
taxi;0.0;897.55
motociclista;0.0;897.55
bus;0.0;897.55
camion;0.0;897.55
minivan;0.0;897.55
ciclista;21.0;897.55
tractomula;0.0;897.55


Conteo definitivo;direccion positiva
etiqueta;conteo;tiempo;
peaton;3.0;897.55
particular;0.0;897.55
taxi;0.0;897.55
motociclista;0.0;897.55
bus;0.0;897.55
camion;0.0;897.55
minivan;0.0;897.55
ciclista;8.0;897.55
tractomula;0.0;897.55


Conteo definitivo;direccion negativa
etiqueta;conteo;tiempo;
peaton;7.0;897.55
particular;0.0;897.55
taxi;0.0;897.55
motociclista;0.0;897.55
bus;0.0;897.55
camion;0.0;897.55
minivan;0.0;897.55
ciclista;13.0;897.55
tractomula;0.0;897.55
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
