etiqueta;acumulado;frame;tiempo;
peaton;1.0;689.577777778;1.55
peaton;2.0;867.533333333;1.95
peaton;3.0;1779.55555556;4.0
peaton;4.0;4893.77777778;11.0
peaton;5.0;5605.6;12.6
peaton;6.0;7095.97777778;15.95
peaton;7.0;7852.28888889;17.65
peaton;8.0;12479.1333333;28.05
peaton;9.0;15637.8444444;35.15
peaton;10.0;16839.0444444;37.85
peaton;11.0;17350.6666667;39.0
peaton;12.0;19530.6222222;43.9
peaton;13.0;19864.2888889;44.65
peaton;14.0;23134.2222222;52.0
peaton;15.0;23156.4666667;52.05
peaton;16.0;23289.9333333;52.35
peaton;17.0;24001.7555556;53.95
peaton;18.0;25425.4;57.15
peaton;19.0;25736.8222222;57.85
peaton;20.0;27027.0;60.75
peaton;21.0;28050.2444444;63.05
peaton;22.0;28294.9333333;63.6
peaton;23.0;29473.8888889;66.25
peaton;24.0;29651.8444444;66.65
peaton;25.0;29807.5555556;67.0
peaton;26.0;29896.5333333;67.2
peaton;27.0;31386.9111111;70.55
peaton;28.0;31431.4;70.65
peaton;29.0;32254.4444444;72.5
peaton;30.0;32677.0888889;73.45
peaton;31.0;32966.2666667;74.1
peaton;32.0;33033.0;74.25
peaton;33.0;34812.5555556;78.25
peaton;34.0;35212.9555556;79.15
peaton;35.0;36325.1777778;81.65
peaton;36.0;37437.4;84.15
peaton;37.0;37570.8666667;84.45
peaton;38.0;38282.6888889;86.05
peaton;39.0;39283.6888889;88.3
peaton;40.0;39706.3333333;89.25
peaton;41.0;40818.5555556;91.75
peaton;42.0;41775.0666667;93.9
peaton;43.0;42264.4444444;95.0
peaton;44.0;42931.7777778;96.5
peaton;45.0;45712.3333333;102.75
peaton;46.0;45801.3111111;102.95
peaton;47.0;46001.5111111;103.4
peaton;48.0;46468.6444444;104.45
peaton;49.0;46735.5777778;105.05
peaton;50.0;47870.0444444;107.6
peaton;51.0;48826.5555556;109.75
peaton;52.0;48893.2888889;109.9
peaton;53.0;49493.8888889;111.25
peaton;54.0;49961.0222222;112.3
peaton;55.0;49983.2666667;112.35
peaton;56.0;50005.5111111;112.4
peaton;57.0;50450.4;113.4
peaton;58.0;50517.1333333;113.55
peaton;59.0;51362.4222222;115.45
peaton;60.0;51874.0444444;116.6
peaton;61.0;52296.6888889;117.55
peaton;62.0;53675.8444444;120.65
peaton;63.0;55410.9111111;124.55
peaton;64.0;55766.8222222;125.35
peaton;65.0;58124.7333333;130.65
peaton;66.0;58658.6;131.85
peaton;67.0;60771.8222222;136.6
peaton;68.0;61505.8888889;138.25
peaton;69.0;61661.6;138.6
peaton;70.0;64152.9777778;144.2
peaton;71.0;65176.2222222;146.5
peaton;72.0;66199.4666667;148.8
peaton;73.0;66488.6444444;149.45
peaton;74.0;66488.6444444;149.45
peaton;75.0;66599.8666667;149.7
peaton;76.0;67244.9555556;151.15
peaton;77.0;67445.1555556;151.6
peaton;78.0;67511.8888889;151.75
peaton;79.0;67712.0888889;152.2
peaton;80.0;68490.6444444;153.95
peaton;81.0;70247.9555556;157.9
peaton;82.0;70581.6222222;158.65
peaton;83.0;70626.1111111;158.75
peaton;84.0;71026.5111111;159.65
peaton;85.0;71248.9555556;160.15
ciclista;1.0;71360.1777778;160.4
peaton;86.0;71471.4;160.65
peaton;87.0;71560.3777778;160.85
peaton;88.0;73339.9333333;164.85
peaton;89.0;74118.4888889;166.6
peaton;90.0;74763.5777778;168.05
peaton;91.0;75075.0;168.75
peaton;92.0;75163.9777778;168.95
peaton;93.0;75742.3333333;170.25
peaton;94.0;77010.2666667;173.1
peaton;95.0;77165.9777778;173.45
peaton;96.0;77566.3777778;174.35
peaton;97.0;78344.9333333;176.1
peaton;98.0;78812.0666667;177.15
peaton;99.0;78945.5333333;177.45
peaton;100.0;82104.2444444;184.55
peaton;101.0;85240.7111111;191.6
peaton;102.0;85485.4;192.15
peaton;103.0;85863.5555556;193.0
peaton;104.0;87175.9777778;195.95
peaton;105.0;88088.0;198.0
peaton;106.0;89734.0888889;201.7
peaton;107.0;89956.5333333;202.2
peaton;108.0;90312.4444444;203.0
peaton;109.0;90356.9333333;203.1
peaton;110.0;90690.6;203.85
peaton;111.0;90779.5777778;204.05
peaton;112.0;90957.5333333;204.45
peaton;113.0;91491.4;205.65
peaton;114.0;91580.3777778;205.85
peaton;115.0;92247.7111111;207.35
peaton;116.0;92981.7777778;209.0
peaton;117.0;93337.6888889;209.8
peaton;118.0;93871.5555556;211.0
peaton;119.0;94939.2888889;213.4
peaton;120.0;97097.0;218.25
peaton;121.0;98565.1333333;221.55
peaton;122.0;98876.5555556;222.25
peaton;123.0;99232.4666667;223.05
peaton;124.0;100811.822222;226.6
peaton;125.0;102480.155556;230.35
peaton;126.0;103125.244444;231.8
peaton;127.0;103258.711111;232.1
peaton;128.0;103725.844444;233.15
peaton;129.0;104949.288889;235.9
peaton;130.0;106573.133333;239.55
peaton;131.0;107018.022222;240.55
peaton;132.0;108886.555556;244.75
peaton;133.0;108886.555556;244.75
peaton;134.0;108908.8;244.8
ciclista;2.0;109197.977778;245.45
ciclista;3.0;109220.222222;245.5
ciclista;4.0;109998.777778;247.25
peaton;135.0;110421.422222;248.2
peaton;136.0;110955.288889;249.4
peaton;137.0;111333.444444;250.25
peaton;138.0;111400.177778;250.4
peaton;139.0;112623.622222;253.15
peaton;140.0;112846.066667;253.65
peaton;141.0;113157.488889;254.35
peaton;142.0;113424.422222;254.95
peaton;143.0;113980.533333;256.2
peaton;144.0;115626.622222;259.9
peaton;145.0;117650.866667;264.45
peaton;146.0;118429.422222;266.2
peaton;147.0;118829.822222;267.1
peaton;148.0;119719.6;269.1
peaton;149.0;120053.266667;269.85
peaton;150.0;120320.2;270.45
peaton;151.0;120631.622222;271.15
peaton;152.0;120854.066667;271.65
peaton;153.0;122166.488889;274.6
peaton;154.0;123478.911111;277.55
peaton;155.0;123990.533333;278.7
peaton;156.0;124858.066667;280.65
peaton;157.0;125147.244444;281.3
peaton;158.0;125903.555556;283.0
peaton;159.0;128839.822222;289.6
peaton;160.0;129774.088889;291.7
peaton;161.0;130396.933333;293.1
peaton;162.0;131064.266667;294.6
peaton;163.0;132465.666667;297.75
peaton;164.0;133488.911111;300.05
peaton;165.0;136158.244444;306.05
peaton;166.0;136847.822222;307.6
peaton;167.0;137003.533333;307.95
peaton;168.0;137359.444444;308.75
peaton;169.0;137626.377778;309.35
peaton;170.0;137915.555556;310.0
peaton;171.0;138916.555556;312.25
peaton;172.0;140874.066667;316.65
peaton;173.0;141452.422222;317.95
peaton;174.0;142364.444444;320.0
peaton;175.0;143343.2;322.2
peaton;176.0;143632.377778;322.85
peaton;177.0;145367.444444;326.75
peaton;178.0;145723.355556;327.55
peaton;179.0;145767.844444;327.65
peaton;180.0;147391.688889;331.3
peaton;181.0;147925.555556;332.5
peaton;182.0;148437.177778;333.65
ciclista;5.0;149282.466667;335.55
peaton;183.0;150795.088889;338.95
peaton;184.0;151773.844444;341.15
peaton;185.0;151907.311111;341.45
peaton;186.0;151951.8;341.55
peaton;187.0;152196.488889;342.1
peaton;188.0;152574.644444;342.95
peaton;189.0;153442.177778;344.9
peaton;190.0;155288.466667;349.05
peaton;191.0;155355.2;349.2
peaton;192.0;156756.6;352.35
peaton;193.0;156890.066667;352.65
peaton;194.0;157068.022222;353.05
peaton;195.0;157223.733333;353.4
peaton;196.0;157468.422222;353.95
peaton;197.0;157646.377778;354.35
peaton;198.0;158002.288889;355.15
peaton;199.0;158024.533333;355.2
peaton;200.0;158669.622222;356.65
peaton;201.0;159982.044444;359.6
peaton;202.0;160515.911111;360.8
peaton;203.0;162406.688889;365.05
peaton;204.0;162962.8;366.3
peaton;205.0;163407.688889;367.3
peaton;206.0;164987.044444;370.85
peaton;207.0;166677.622222;374.65
peaton;208.0;167456.177778;376.4
peaton;209.0;168946.555556;379.75
peaton;210.0;169124.511111;380.15
peaton;211.0;169169.0;380.25
peaton;212.0;170214.488889;382.6
peaton;213.0;170370.2;382.95
peaton;214.0;170637.133333;383.55
peaton;215.0;172327.711111;387.35
peaton;216.0;174240.733333;391.65
peaton;217.0;174396.444444;392.0
peaton;218.0;174685.622222;392.65
peaton;219.0;176954.555556;397.75
peaton;220.0;177199.244444;398.3
peaton;221.0;177399.444444;398.75
peaton;222.0;177532.911111;399.05
peaton;223.0;177911.066667;399.9
peaton;224.0;178689.622222;401.65
peaton;225.0;179045.533333;402.45
peaton;226.0;179267.977778;402.95
peaton;227.0;180135.511111;404.9
peaton;228.0;180402.444444;405.5
peaton;229.0;181269.977778;407.45
ciclista;6.0;181358.955556;407.65
peaton;230.0;183294.222222;412.0
peaton;231.0;183294.222222;412.0
peaton;232.0;183783.6;413.1
peaton;233.0;186786.6;419.85
peaton;234.0;187053.533333;420.45
peaton;235.0;187609.644444;421.7
peaton;236.0;193170.755556;434.2
peaton;237.0;194060.533333;436.2
peaton;238.0;194149.511111;436.4
peaton;239.0;194616.644444;437.45
peaton;240.0;194772.355556;437.8
peaton;241.0;196018.044444;440.6
peaton;242.0;196351.711111;441.35
ciclista;7.0;197130.266667;443.1
peaton;243.0;197864.333333;444.75
peaton;244.0;197953.311111;444.95
peaton;245.0;198153.511111;445.4
peaton;246.0;199199.0;447.75
peaton;247.0;200622.644444;450.95
peaton;248.0;201245.488889;452.35
peaton;249.0;201312.222222;452.5
ciclista;8.0;201935.066667;453.9
peaton;250.0;202535.666667;455.25
peaton;251.0;204270.733333;459.15
peaton;252.0;204648.888889;460.0
peaton;253.0;204915.822222;460.6
peaton;254.0;205116.022222;461.05
peaton;255.0;205694.377778;462.35
peaton;256.0;205805.6;462.6
peaton;257.0;206094.777778;463.25
peaton;258.0;206139.266667;463.35
peaton;259.0;206383.955556;463.9
peaton;260.0;206828.844444;464.9
peaton;261.0;208363.711111;468.35
peaton;262.0;209920.822222;471.85
peaton;263.0;210232.244444;472.55
peaton;264.0;210232.244444;472.55
peaton;265.0;212501.177778;477.65
peaton;266.0;213101.777778;479.0
peaton;267.0;214391.955556;481.9
peaton;268.0;215303.977778;483.95
peaton;269.0;216371.711111;486.35
peaton;270.0;217283.733333;488.4
peaton;271.0;217394.955556;488.65
ciclista;9.0;218351.466667;490.8
peaton;272.0;218440.444444;491.0
peaton;273.0;220709.377778;496.1
peaton;274.0;220931.822222;496.6
peaton;275.0;221043.044444;496.85
peaton;276.0;222377.711111;499.85
peaton;277.0;223467.688889;502.3
peaton;278.0;224579.911111;504.8
peaton;279.0;226448.444444;509.0
peaton;280.0;226826.6;509.85
peaton;281.0;227671.888889;511.75
peaton;282.0;228450.444444;513.5
peaton;283.0;228517.177778;513.65
peaton;284.0;230919.577778;519.05
peaton;285.0;231431.2;520.2
peaton;286.0;231675.888889;520.75
peaton;287.0;232343.222222;522.25
peaton;288.0;232654.644444;522.95
peaton;289.0;232966.066667;523.65
peaton;290.0;233544.422222;524.95
peaton;291.0;234122.777778;526.25
peaton;292.0;234278.488889;526.6
peaton;293.0;235057.044444;528.35
peaton;294.0;236236.0;531.0
peaton;295.0;236324.977778;531.2
peaton;296.0;237503.933333;533.85
peaton;297.0;238616.155556;536.35
peaton;298.0;240306.733333;540.15
peaton;299.0;241441.2;542.7
peaton;300.0;242153.022222;544.3
peaton;301.0;242175.266667;544.35
peaton;302.0;242531.177778;545.15
peaton;303.0;243665.644444;547.7
peaton;304.0;245067.044444;550.85
peaton;305.0;245267.244444;551.3
peaton;306.0;245378.466667;551.55
peaton;307.0;246446.2;553.95
ciclista;10.0;246579.666667;554.25
peaton;308.0;246824.355556;554.8
peaton;309.0;247491.688889;556.3
peaton;310.0;248136.777778;557.75
peaton;311.0;249627.155556;561.1
peaton;312.0;249693.888889;561.25
peaton;313.0;251006.311111;564.2
ciclista;11.0;251273.244444;564.8
peaton;314.0;251718.133333;565.8
peaton;315.0;251873.844444;566.15
ciclista;12.0;252496.688889;567.55
peaton;316.0;252518.933333;567.6
peaton;317.0;252897.088889;568.45
peaton;318.0;253519.933333;569.85
ciclista;13.0;254231.755556;571.45
peaton;319.0;255610.911111;574.55
peaton;320.0;256278.244444;576.05
peaton;321.0;259748.377778;583.85
peaton;322.0;259926.333333;584.25
ciclista;14.0;260037.555556;584.5
peaton;323.0;260326.733333;585.15
peaton;324.0;260393.466667;585.3
peaton;325.0;260460.2;585.45
peaton;326.0;260593.666667;585.75
peaton;327.0;261172.022222;587.05
peaton;328.0;261616.911111;588.05
peaton;329.0;263263.0;591.75
peaton;330.0;263663.4;592.65
peaton;331.0;263685.644444;592.7
peaton;332.0;264864.6;595.35
peaton;333.0;265620.911111;597.05
peaton;334.0;268690.644444;603.95
peaton;335.0;272672.4;612.9
peaton;336.0;274073.8;616.05
peaton;337.0;276965.577778;622.55
peaton;338.0;278789.622222;626.65
peaton;339.0;280191.022222;629.8
peaton;340.0;283750.133333;637.8
peaton;341.0;286753.133333;644.55
peaton;342.0;286975.577778;645.05
peaton;343.0;287776.377778;646.85
peaton;344.0;289489.2;650.7
peaton;345.0;289555.933333;650.85
peaton;346.0;291357.733333;654.9
peaton;347.0;291824.866667;655.95
peaton;348.0;291869.355556;656.05
peaton;349.0;293404.222222;659.5
peaton;350.0;293515.444444;659.75
peaton;351.0;293693.4;660.15
peaton;352.0;294093.8;661.05
peaton;353.0;294494.2;661.95
peaton;354.0;294672.155556;662.35
peaton;355.0;294783.377778;662.6
peaton;356.0;296162.533333;665.7
peaton;357.0;296429.466667;666.3
peaton;358.0;299276.755556;672.7
peaton;359.0;299387.977778;672.95
peaton;360.0;300945.088889;676.45
peaton;361.0;304570.933333;684.6
peaton;362.0;304726.644444;684.95
motociclista;1.0;305260.511111;686.15
peaton;363.0;305749.888889;687.25
motociclista;2.0;306306.0;688.5
peaton;364.0;306528.444444;689.0
peaton;365.0;306572.933333;689.1
ciclista;15.0;308508.2;693.45
ciclista;16.0;308775.133333;694.05
ciclista;17.0;310443.466667;697.8
peaton;366.0;311266.511111;699.65
peaton;367.0;311778.133333;700.8
peaton;368.0;314002.577778;705.8
peaton;369.0;316827.622222;712.15
peaton;370.0;319363.488889;717.85
peaton;371.0;320364.488889;720.1
peaton;372.0;321143.044444;721.85
peaton;373.0;322789.133333;725.55
peaton;374.0;322789.133333;725.55
peaton;375.0;327482.711111;736.1
peaton;376.0;328884.111111;739.25
peaton;377.0;329039.822222;739.6
peaton;378.0;329062.066667;739.65
peaton;379.0;330396.733333;742.65
peaton;380.0;330619.177778;743.15
peaton;381.0;331308.755556;744.7
peaton;382.0;331731.4;745.65
peaton;383.0;333266.266667;749.1
ciclista;18.0;333555.444444;749.75
peaton;384.0;333733.4;750.15
peaton;385.0;333978.088889;750.7
peaton;386.0;334089.311111;750.95
peaton;387.0;335779.888889;754.75
peaton;388.0;336180.288889;755.65
peaton;389.0;336558.444444;756.5
peaton;390.0;339161.044444;762.35
ciclista;19.0;339806.133333;763.8
peaton;391.0;341518.955556;767.65
peaton;392.0;342186.288889;769.15
peaton;393.0;342586.688889;770.05
peaton;394.0;343676.666667;772.5
peaton;395.0;343698.911111;772.55
peaton;396.0;343832.377778;772.85
peaton;397.0;343876.866667;772.95
peaton;398.0;344277.266667;773.85
peaton;399.0;344344.0;774.0
peaton;400.0;344989.088889;775.45
peaton;401.0;345767.644444;777.2
peaton;402.0;346902.111111;779.75
peaton;403.0;347169.044444;780.35
peaton;404.0;347302.511111;780.65
peaton;405.0;347658.422222;781.45
peaton;406.0;347791.888889;781.75
peaton;407.0;348436.977778;783.2
peaton;408.0;348570.444444;783.5
peaton;409.0;348592.688889;783.55
peaton;410.0;350906.111111;788.75
peaton;411.0;353019.333333;793.5
peaton;412.0;355399.488889;798.85
peaton;413.0;355399.488889;798.85
peaton;414.0;355688.666667;799.5
peaton;415.0;356689.666667;801.75
peaton;416.0;356956.6;802.35
peaton;417.0;357401.488889;803.35
peaton;418.0;357868.622222;804.4
peaton;419.0;360893.866667;811.2
peaton;420.0;361005.088889;811.45
peaton;421.0;361828.133333;813.3
peaton;422.0;362117.311111;813.95
peaton;423.0;362562.2;814.95
ciclista;20.0;364875.622222;820.15
peaton;424.0;365120.311111;820.7
peaton;425.0;365209.288889;820.9
peaton;426.0;365898.866667;822.45
peaton;427.0;365898.866667;822.45
peaton;428.0;366477.222222;823.75
peaton;429.0;367211.288889;825.4
peaton;430.0;368256.777778;827.75
peaton;431.0;368345.755556;827.95
peaton;432.0;369146.555556;829.75
peaton;433.0;369502.466667;830.55
peaton;434.0;371815.888889;835.75
peaton;435.0;373128.311111;838.7
peaton;436.0;373350.755556;839.2
peaton;437.0;374173.8;841.05
peaton;438.0;374930.111111;842.75
peaton;439.0;375397.244444;843.8
peaton;440.0;375575.2;844.2
peaton;441.0;376287.022222;845.8
peaton;442.0;376776.4;846.9
ciclista;21.0;378578.2;850.95
peaton;443.0;379601.444444;853.25
peaton;444.0;380179.8;854.55
peaton;445.0;380646.933333;855.6
peaton;446.0;381180.8;856.8
peaton;447.0;382426.488889;859.6
peaton;448.0;382826.888889;860.5
peaton;449.0;383872.377778;862.85
peaton;450.0;384428.488889;864.1
peaton;451.0;385029.088889;865.45
peaton;452.0;390011.844444;876.65
peaton;453.0;390256.533333;877.2
peaton;454.0;390501.222222;877.75
peaton;455.0;391568.955556;880.15
peaton;456.0;392125.066667;881.4
peaton;457.0;392414.244444;882.05
ciclista;22.0;393393.0;884.25
peaton;458.0;393882.377778;885.35
peaton;459.0;394861.133333;887.55
peaton;460.0;397219.044444;892.85
peaton;461.0;397886.377778;894.35
peaton;462.0;398286.777778;895.25
peaton;463.0;398798.4;896.4


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;463.0;898.85
particular;0.0;898.85
taxi;0.0;898.85
motociclista;2.0;898.85
bus;0.0;898.85
camion;0.0;898.85
minivan;0.0;898.85
ciclista;22.0;898.85
tractomula;0.0;898.85


Conteo definitivo;direccion positiva
etiqueta;conteo;tiempo;
peaton;211.0;898.85
particular;0.0;898.85
taxi;0.0;898.85
motociclista;2.0;898.85
bus;0.0;898.85
camion;0.0;898.85
minivan;0.0;898.85
ciclista;6.0;898.85
tractomula;0.0;898.85


Conteo definitivo;direccion negativa
etiqueta;conteo;tiempo;
peaton;252.0;898.85
particular;0.0;898.85
taxi;0.0;898.85
motociclista;0.0;898.85
bus;0.0;898.85
camion;0.0;898.85
minivan;0.0;898.85
ciclista;16.0;898.85
tractomula;0.0;898.85
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
