etiqueta;acumulado;frame;tiempo;
ciclista;1.0;3603.6;8.1
ciclista;2.0;25781.3111111;57.95
ciclista;3.0;28962.2666667;65.1
ciclista;4.0;30897.5333333;69.45
ciclista;5.0;32699.3333333;73.5
ciclista;6.0;38327.1777778;86.15
ciclista;7.0;51629.3555556;116.05
ciclista;8.0;52029.7555556;116.95
ciclista;9.0;57145.9777778;128.45
ciclista;10.0;57657.6;129.6
ciclista;11.0;58413.9111111;131.3
ciclista;12.0;58636.3555556;131.8
ciclista;13.0;59192.4666667;133.05
peaton;1.0;71004.2666667;159.6
ciclista;14.0;71115.4888889;159.85
ciclista;15.0;71337.9333333;160.35
ciclista;16.0;76810.0666667;172.65
ciclista;17.0;85774.5777778;192.8
ciclista;18.0;92625.8666667;208.2
ciclista;19.0;105149.488889;236.35
ciclista;20.0;117028.022222;263.05
ciclista;21.0;118674.111111;266.75
ciclista;22.0;120120.0;270.0
ciclista;23.0;122989.533333;276.45
ciclista;24.0;133644.622222;300.4
peaton;2.0;136736.6;307.35
peaton;3.0;136803.333333;307.5
ciclista;25.0;141652.622222;318.4
ciclista;26.0;143743.6;323.1
ciclista;27.0;145589.888889;327.25
peaton;4.0;150706.111111;338.75
ciclista;28.0;151462.422222;340.45
ciclista;29.0;152063.022222;341.8
peaton;5.0;152152.0;342.0
ciclista;30.0;156712.111111;352.25
ciclista;31.0;157112.511111;353.15
ciclista;32.0;157423.933333;353.85
ciclista;33.0;169658.377778;381.35
ciclista;34.0;176442.933333;396.6
peaton;6.0;179690.622222;403.9
ciclista;35.0;191658.133333;430.8
ciclista;36.0;201823.844444;453.65
ciclista;37.0;204448.688889;459.55
ciclista;38.0;213079.533333;478.95
ciclista;39.0;216861.088889;487.45
ciclista;40.0;220776.111111;496.25
ciclista;41.0;223089.533333;501.45
ciclista;42.0;223356.466667;502.05
ciclista;43.0;227983.311111;512.45
ciclista;44.0;230630.4;518.4
ciclista;45.0;231253.244444;519.8
ciclista;46.0;238905.333333;537.0
ciclista;47.0;239239.0;537.75
ciclista;48.0;239283.488889;537.85
peaton;7.0;240039.8;539.55
peaton;8.0;243621.155556;547.6
ciclista;49.0;245979.066667;552.9
ciclista;50.0;246535.177778;554.15
ciclista;51.0;247736.377778;556.85
ciclista;52.0;249693.888889;561.25
ciclista;53.0;252652.4;567.9
ciclista;54.0;254921.333333;573.0
ciclista;55.0;255566.422222;574.45
ciclista;56.0;258391.466667;580.8
ciclista;57.0;258880.844444;581.9
ciclista;58.0;268601.666667;603.75
ciclista;59.0;268913.088889;604.45
ciclista;60.0;269580.422222;605.95
ciclista;61.0;278077.8;625.05
ciclista;62.0;279924.088889;629.2
ciclista;63.0;281547.933333;632.85
ciclista;64.0;293559.933333;659.85
ciclista;65.0;293693.4;660.15
ciclista;66.0;297385.977778;668.45
ciclista;67.0;302057.311111;678.95
ciclista;68.0;306461.711111;688.85
ciclista;69.0;307484.955556;691.15
ciclista;70.0;310154.288889;697.15
ciclista;71.0;310465.711111;697.85
ciclista;72.0;312022.822222;701.35
ciclista;73.0;312779.133333;703.05
ciclista;74.0;315804.377778;709.85
ciclista;75.0;317383.733333;713.4
ciclista;76.0;318073.311111;714.95
ciclista;77.0;344588.688889;774.55
ciclista;78.0;347569.444444;781.25
peaton;9.0;348392.488889;783.1
ciclista;79.0;352040.577778;791.3
ciclista;80.0;357001.088889;802.45
ciclista;81.0;362450.977778;814.7
ciclista;82.0;379245.533333;852.45
ciclista;83.0;380046.333333;854.25
ciclista;84.0;392325.266667;881.85
ciclista;85.0;396885.377778;892.1
ciclista;86.0;397797.4;894.15
ciclista;87.0;398687.177778;896.15


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;9.0;897.55
particular;0.0;897.55
taxi;0.0;897.55
motociclista;0.0;897.55
bus;0.0;897.55
camion;0.0;897.55
minivan;0.0;897.55
ciclista;87.0;897.55
tractomula;0.0;897.55


Conteo definitivo;direccion positiva
etiqueta;conteo;tiempo;
peaton;4.0;897.55
particular;0.0;897.55
taxi;0.0;897.55
motociclista;0.0;897.55
bus;0.0;897.55
camion;0.0;897.55
minivan;0.0;897.55
ciclista;25.0;897.55
tractomula;0.0;897.55


Conteo definitivo;direccion negativa
etiqueta;conteo;tiempo;
peaton;5.0;897.55
particular;0.0;897.55
taxi;0.0;897.55
motociclista;0.0;897.55
bus;0.0;897.55
camion;0.0;897.55
minivan;0.0;897.55
ciclista;62.0;897.55
tractomula;0.0;897.55
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
