etiqueta;acumulado;frame;tiempo;
particular;1.0;3336.66666667;7.5
particular;2.0;6339.66666667;14.25
motociclista;1.0;6873.53333333;15.45
motociclista;2.0;7451.88888889;16.75
particular;3.0;7785.55555556;17.5
particular;4.0;8363.91111111;18.8
particular;5.0;8519.62222222;19.15
particular;6.0;8742.06666667;19.65
particular;7.0;8942.26666667;20.1
particular;8.0;9565.11111111;21.5
particular;9.0;9631.84444444;21.65
particular;10.0;9720.82222222;21.85
particular;11.0;10477.1333333;23.55
particular;12.0;10721.8222222;24.1
motociclista;3.0;11366.9111111;25.55
particular;13.0;11455.8888889;25.75
particular;14.0;11522.6222222;25.9
particular;15.0;11856.2888889;26.65
taxi;1.0;12078.7333333;27.15
particular;16.0;12256.6888889;27.55
particular;17.0;12434.6444444;27.95
particular;18.0;12612.6;28.35
particular;19.0;12946.2666667;29.1
particular;20.0;12968.5111111;29.15
particular;21.0;13947.2666667;31.35
ciclista;1.0;17506.3777778;39.35
ciclista;2.0;18663.0888889;41.95
ciclista;3.0;21510.3777778;48.35
peaton;1.0;24446.6444444;54.95
ciclista;4.0;25825.8;58.05
particular;22.0;35212.9555556;79.15
particular;23.0;35413.1555556;79.6
particular;24.0;36169.4666667;81.3
taxi;2.0;37148.2222222;83.5
particular;25.0;37615.3555556;84.55
motociclista;4.0;40195.7111111;90.35
particular;26.0;41396.9111111;93.05
particular;27.0;41864.0444444;94.1
particular;28.0;42642.6;95.85
particular;29.0;45089.4888889;101.35
particular;30.0;45534.3777778;102.35
particular;31.0;45957.0222222;103.3
particular;32.0;46557.6222222;104.65
particular;33.0;49271.4444444;110.75
particular;34.0;52385.6666667;117.75
particular;35.0;60193.4666667;135.3
particular;36.0;60771.8222222;136.6
taxi;3.0;60816.3111111;136.7
motociclista;5.0;61194.4666667;137.55
taxi;4.0;61750.5777778;138.8
particular;37.0;61884.0444444;139.1
taxi;5.0;63240.9555556;142.15
particular;38.0;63418.9111111;142.55
particular;39.0;63908.2888889;143.65
particular;40.0;64397.6666667;144.75
taxi;6.0;65020.5111111;146.15
particular;41.0;65198.4666667;146.55
motociclista;6.0;65487.6444444;147.2
particular;42.0;66310.6888889;149.05
particular;43.0;66533.1333333;149.55
taxi;7.0;66755.5777778;150.05
ciclista;5.0;68245.9555556;153.4
motociclista;7.0;69135.7333333;155.4
peaton;2.0;72116.4888889;162.1
peaton;3.0;76009.2666667;170.85
ciclista;6.0;77944.5333333;175.2
ciclista;7.0;82304.4444444;185.0
peaton;4.0;85173.9777778;191.45
ciclista;8.0;86286.2;193.95
particular;44.0;88577.3777778;199.1
motociclista;8.0;88621.8666667;199.2
particular;45.0;89511.6444444;201.2
particular;46.0;89978.7777778;202.25
particular;47.0;90557.1333333;203.55
motociclista;9.0;91313.4444444;205.25
motociclista;10.0;91713.8444444;206.15
particular;48.0;92848.3111111;208.7
particular;49.0;95095.0;213.75
motociclista;11.0;96451.9111111;216.8
particular;50.0;97764.3333333;219.75
particular;51.0;98253.7111111;220.85
particular;52.0;98565.1333333;221.55
particular;53.0;99810.8222222;224.35
particular;54.0;100277.955556;225.4
camion;1.0;100923.044444;226.85
particular;55.0;101078.755556;227.2
particular;56.0;102658.111111;230.75
taxi;8.0;103325.444444;232.25
particular;57.0;103770.333333;233.25
particular;58.0;104126.244444;234.05
particular;59.0;105060.511111;236.15
particular;60.0;105127.244444;236.3
particular;61.0;105594.377778;237.35
particular;62.0;106528.644444;239.45
particular;63.0;108041.266667;242.85
motociclista;12.0;112734.844444;253.4
particular;64.0;113313.2;254.7
taxi;9.0;113936.044444;256.1
motociclista;13.0;114047.266667;256.35
particular;65.0;114892.555556;258.25
particular;66.0;114981.533333;258.45
motociclista;14.0;115715.6;260.1
particular;67.0;115826.822222;260.35
particular;68.0;115871.311111;260.45
particular;69.0;116160.488889;261.1
particular;70.0;116850.066667;262.65
particular;71.0;116961.288889;262.9
particular;72.0;117650.866667;264.45
camion;2.0;118006.777778;265.25
motociclista;15.0;118051.266667;265.35
particular;73.0;118362.688889;266.05
taxi;10.0;118540.644444;266.45
particular;74.0;118629.622222;266.65
particular;75.0;119385.933333;268.35
ciclista;9.0;123300.955556;277.15
ciclista;10.0;123612.377778;277.85
ciclista;11.0;124924.8;280.8
ciclista;12.0;128461.666667;288.75
motociclista;16.0;142030.777778;319.25
particular;76.0;142720.355556;320.8
particular;77.0;143409.933333;322.35
particular;78.0;144188.488889;324.1
particular;79.0;145078.266667;326.1
particular;80.0;145500.911111;327.05
particular;81.0;145923.555556;328.0
particular;82.0;146791.088889;329.95
motociclista;17.0;147169.244444;330.8
particular;83.0;147502.911111;331.55
particular;84.0;148059.022222;332.8
particular;85.0;149193.488889;335.35
motociclista;18.0;149927.555556;337.0
particular;86.0;150461.422222;338.2
particular;87.0;150505.911111;338.3
particular;88.0;151862.822222;341.35
particular;89.0;152196.488889;342.1
particular;90.0;152530.155556;342.85
particular;91.0;152908.311111;343.7
peaton;5.0;153019.533333;343.95
particular;92.0;154376.444444;347.0
particular;93.0;154532.155556;347.35
particular;94.0;156044.777778;350.75
particular;95.0;157023.533333;352.95
particular;96.0;158936.555556;357.25
motociclista;19.0;165988.044444;373.1
motociclista;20.0;166388.444444;374.0
motociclista;21.0;166922.311111;375.2
particular;97.0;167167.0;375.75
particular;98.0;167433.933333;376.35
particular;99.0;168012.288889;377.65
particular;100.0;168501.666667;378.75
particular;101.0;168523.911111;378.8
particular;102.0;169480.422222;380.95
taxi;11.0;169791.844444;381.65
particular;103.0;170258.977778;382.7
particular;104.0;170637.133333;383.55
particular;105.0;171171.0;384.75
particular;106.0;171793.844444;386.15
particular;107.0;172483.422222;387.7
particular;108.0;172794.844444;388.4
ciclista;13.0;180268.977778;405.2
peaton;6.0;181314.466667;407.55
peaton;7.0;182715.866667;410.7
ciclista;14.0;183516.666667;412.5
ciclista;15.0;184072.777778;413.75
motociclista;22.0;184651.133333;415.05
ciclista;16.0;184873.577778;415.55
ciclista;17.0;185429.688889;416.8
ciclista;18.0;185763.355556;417.55
ciclista;19.0;186408.444444;419.0
ciclista;20.0;188276.977778;423.2
ciclista;21.0;188432.688889;423.55
ciclista;22.0;193059.533333;433.95
motociclista;23.0;195217.244444;438.8
particular;109.0;196084.777778;440.75
particular;110.0;196618.644444;441.95
particular;111.0;196774.355556;442.3
particular;112.0;197975.555556;445.0
particular;113.0;198442.688889;446.05
particular;114.0;202936.066667;456.15
particular;115.0;203336.466667;457.05
taxi;12.0;203937.066667;458.4
particular;116.0;204648.888889;460.0
particular;117.0;205605.4;462.15
particular;118.0;206050.288889;463.15
particular;119.0;207407.2;466.2
taxi;13.0;208007.8;467.55
particular;120.0;209431.444444;470.75
particular;121.0;210743.866667;473.7
particular;122.0;211188.755556;474.7
particular;123.0;216282.733333;486.15
peaton;8.0;216772.111111;487.25
motociclista;24.0;219841.844444;494.15
motociclista;25.0;220420.2;495.45
motociclista;26.0;220664.888889;496.0
particular;124.0;220776.111111;496.25
particular;125.0;221732.622222;498.4
particular;126.0;222177.511111;499.4
motociclista;27.0;222266.488889;499.6
particular;127.0;222755.866667;500.7
taxi;14.0;222978.311111;501.2
particular;128.0;223289.733333;501.9
particular;129.0;223467.688889;502.3
particular;130.0;223578.911111;502.55
particular;131.0;224090.533333;503.7
taxi;15.0;224201.755556;503.95
particular;132.0;224757.866667;505.2
particular;133.0;224869.088889;505.45
particular;134.0;225625.4;507.15
particular;135.0;225803.355556;507.55
particular;136.0;225981.311111;507.95
ciclista;23.0;228761.866667;514.2
motociclista;28.0;239683.888889;538.75
ciclista;24.0;241107.533333;541.95
ciclista;25.0;242375.466667;544.8
particular;137.0;249071.044444;559.85
particular;138.0;249360.222222;560.5
particular;139.0;250672.644444;563.45
particular;140.0;252096.288889;566.65
particular;141.0;252140.777778;566.75
motociclista;29.0;253519.933333;569.85
particular;142.0;254187.266667;571.35
particular;143.0;254543.177778;572.15
particular;144.0;255321.733333;573.9
particular;145.0;258324.733333;580.65
particular;146.0;258547.177778;581.15
particular;147.0;260148.777778;584.75
particular;148.0;260571.422222;585.7
particular;149.0;260660.4;585.9
particular;150.0;261216.511111;587.15
particular;151.0;261817.111111;588.5
taxi;16.0;263040.555556;591.25
peaton;9.0;263685.644444;592.7
particular;152.0;263974.822222;593.35
particular;153.0;264086.044444;593.6
particular;154.0;264886.844444;595.4
particular;155.0;267155.777778;600.5
particular;156.0;269024.311111;604.7
motociclista;30.0;273651.155556;615.1
particular;157.0;273762.377778;615.35
particular;158.0;273918.088889;615.7
particular;159.0;274429.711111;616.85
particular;160.0;275452.955556;619.15
taxi;17.0;275786.622222;619.9
particular;161.0;275875.6;620.1
particular;162.0;276053.555556;620.5
particular;163.0;276565.177778;621.65
particular;164.0;276921.088889;622.45
particular;165.0;277321.488889;623.35
particular;166.0;277388.222222;623.5
particular;167.0;277432.711111;623.6
particular;168.0;278033.311111;624.95
particular;169.0;278122.288889;625.15
particular;170.0;278656.155556;626.35
taxi;18.0;279034.311111;627.2
particular;171.0;279723.888889;628.75
peaton;10.0;292425.466667;657.3
ciclista;26.0;292536.688889;657.55
ciclista;27.0;296629.666667;666.75
peaton;11.0;301701.4;678.15
particular;172.0;302680.155556;680.35
particular;173.0;303080.555556;681.25
particular;174.0;304281.755556;683.95
particular;175.0;304771.133333;685.05
particular;176.0;305416.222222;686.5
particular;177.0;307484.955556;691.15
particular;178.0;308864.111111;694.25
motociclista;31.0;309976.333333;696.75
particular;179.0;310332.244444;697.55
particular;180.0;311244.266667;699.6
particular;181.0;312045.066667;701.4
particular;182.0;312200.777778;701.75
particular;183.0;312756.888889;703.0
particular;184.0;313335.244444;704.3
particular;185.0;313780.133333;705.3
particular;186.0;314247.266667;706.35
motociclista;32.0;314314.0;706.5
particular;187.0;315181.533333;708.45
particular;188.0;317761.888889;714.25
particular;189.0;322388.733333;724.65
ciclista;28.0;326481.711111;733.85
particular;190.0;326993.333333;735.0
particular;191.0;327282.511111;735.65
particular;192.0;327949.844444;737.15
particular;193.0;328061.066667;737.4
particular;194.0;328572.688889;738.55
particular;195.0;329017.577778;739.55
particular;196.0;329373.488889;740.35
particular;197.0;329773.888889;741.25
particular;198.0;330040.822222;741.85
particular;199.0;330218.777778;742.25
particular;200.0;330730.4;743.4
particular;201.0;330819.377778;743.6
taxi;19.0;330930.6;743.85
taxi;20.0;331264.266667;744.6
particular;202.0;331953.844444;746.15
particular;203.0;332554.444444;747.5
ciclista;29.0;338471.466667;760.8
ciclista;30.0;339294.511111;762.65
ciclista;31.0;340139.8;764.55
motociclista;33.0;354465.222222;796.75
particular;204.0;355443.977778;798.95
particular;205.0;356044.577778;800.3
particular;206.0;356756.4;801.9
motociclista;34.0;360604.688889;810.55
particular;207.0;363274.022222;816.55
particular;208.0;364230.533333;818.7
particular;209.0;365031.333333;820.5
particular;210.0;366566.2;823.95
particular;211.0;367500.466667;826.05
particular;212.0;368568.2;828.45
taxi;21.0;371660.177778;835.4
particular;213.0;372594.444444;837.5
particular;214.0;374285.022222;841.3
particular;215.0;374841.133333;842.55
particular;216.0;375197.044444;843.35
motociclista;35.0;379757.155556;853.6
particular;217.0;379935.111111;854.0
motociclista;36.0;380090.822222;854.35
particular;218.0;380513.466667;855.3
particular;219.0;381025.088889;856.45
particular;220.0;381180.8;856.8
particular;221.0;381581.2;857.7
taxi;22.0;382137.311111;858.95
particular;222.0;382760.155556;860.35
taxi;23.0;382915.866667;860.7
particular;223.0;382982.6;860.85
particular;224.0;383716.666667;862.5
ciclista;32.0;383983.6;863.1
particular;225.0;384117.066667;863.4
motociclista;37.0;385073.577778;865.55
particular;226.0;385429.488889;866.35
particular;227.0;385629.688889;866.8
particular;228.0;386252.533333;868.2
ciclista;33.0;386586.2;868.95
ciclista;34.0;387164.555556;870.25
ciclista;35.0;395306.022222;888.55
peaton;12.0;397107.822222;892.6
peaton;13.0;397130.066667;892.65


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;13.0;900.05
particular;228.0;900.05
taxi;23.0;900.05
motociclista;37.0;900.05
bus;0.0;900.05
camion;2.0;900.05
minivan;0.0;900.05
ciclista;35.0;900.05
tractomula;0.0;900.05


Conteo definitivo;direccion positiva
etiqueta;conteo;tiempo;
peaton;2.0;900.05
particular;112.0;900.05
taxi;5.0;900.05
motociclista;14.0;900.05
bus;0.0;900.05
camion;1.0;900.05
minivan;0.0;900.05
ciclista;15.0;900.05
tractomula;0.0;900.05


Conteo definitivo;direccion negativa
etiqueta;conteo;tiempo;
peaton;11.0;900.05
particular;116.0;900.05
taxi;18.0;900.05
motociclista;23.0;900.05
bus;0.0;900.05
camion;1.0;900.05
minivan;0.0;900.05
ciclista;20.0;900.05
tractomula;0.0;900.05
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
